slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2238,14,21,2,5,8,9,0,1,5,3,2,2,4,33.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2275,12,22,1,1,9,9,4,6,2,3,0,1,3,30.2
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,2646,11,21,3,5,8,11,3,8,3,1,2,3,2,26.7
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2118,9,11,0,0,2,4,3,10,4,1,3,0,3,24.9
allenra02,Ray Allen,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2320,9,13,5,8,2,2,1,2,3,1,0,0,4,22.3
jonesja02,James Jones,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1697,5,7,5,7,10,10,0,3,0,0,0,0,2,22.2
jamesle01,LeBron James,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2394,8,19,1,3,5,9,1,5,5,2,2,3,2,15.6
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,2272,9,23,1,2,10,12,3,5,6,1,0,7,5,15.5
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,2243,7,14,0,0,2,2,4,7,1,0,5,1,5,15.1
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,2324,5,13,0,2,5,6,0,1,7,2,1,0,5,13.4
battish01,Shane Battier,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1652,4,9,1,1,2,2,2,3,1,2,2,1,1,11.3
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2085,6,14,3,7,4,6,1,6,2,1,0,4,3,10.5
westde01,Delonte West,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1571,3,9,2,5,2,2,2,3,2,0,0,1,2,6.8
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2232,3,9,0,0,0,0,0,8,3,1,2,0,3,6.6
onealje01,Jermaine O'Neal,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1243,3,6,0,0,3,3,1,2,0,0,0,0,4,5.7
youngsa01,Sam Young,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1498,4,8,0,1,0,0,3,0,0,0,0,0,1,5.7
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1409,4,9,0,0,2,4,3,1,1,1,0,1,5,5.6
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1943,3,10,0,0,2,2,0,7,7,3,0,5,4,5.6
arthuda01,Darrell Arthur,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1154,2,7,0,0,2,2,1,2,2,1,1,0,2,5.5
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,905,2,3,0,0,1,2,2,0,0,1,0,0,3,4.5
greenje02,Jeff Green,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1292,3,8,2,4,1,3,0,0,1,1,1,2,1,3.8
vasqugr01,Greivis Vasquez,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,556,2,3,0,0,0,0,0,1,3,0,0,1,2,3.3
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,1475,2,2,0,0,1,1,0,0,0,0,0,1,1,3.0
maynoer01,Eric Maynor,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,608,0,3,0,2,3,4,1,0,3,2,0,2,1,2.9
boshch01,Chris Bosh,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2240,3,10,0,0,1,2,2,10,0,1,1,3,4,2.3
bibbymi01,Mike Bibby,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1315,1,4,1,3,0,0,0,3,1,0,1,0,2,2.1
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,WIN,1414,2,7,1,3,1,1,1,4,1,1,0,3,1,2.1
millemi01,Mike Miller,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,502,0,0,0,0,0,0,0,3,3,0,0,1,0,2.0
anthojo01,Joel Anthony,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1871,0,1,0,0,2,2,1,4,1,0,2,2,4,1.7
hardeja01,James Harden,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,1432,2,5,1,3,0,0,0,2,2,1,0,2,5,1.3
cookda02,Daequan Cook,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,607,1,3,1,2,0,0,0,1,0,0,0,0,1,1.2
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,1757,1,3,0,0,0,0,3,3,1,0,0,2,2,1.2
davisgl01,Glen Davis,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1373,2,5,0,0,0,0,1,3,0,0,0,1,2,1.1
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1392,1,4,0,1,0,0,0,2,2,1,0,2,0,0.6
mohamna01,Nazr Mohammed,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,LOSS,455,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
krstine01,Nenad Krstic,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,341,0,1,0,0,0,0,1,1,0,0,0,0,1,-0.1
ilgauzy01,Zydrunas Ilgauskas,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,751,0,2,0,0,0,0,1,3,0,0,0,3,3,-4.0
