slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,2198,13,19,1,2,4,6,0,4,4,0,0,1,0,25.1
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,3048,12,23,0,0,7,11,7,5,1,0,4,1,6,24.6
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,3444,11,23,0,1,12,14,1,3,6,2,0,4,3,24.1
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2952,12,20,1,4,6,8,0,3,9,3,1,7,3,23.7
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,1910,6,9,0,0,7,8,6,10,0,0,0,2,2,19.1
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,2152,11,20,3,8,4,6,3,4,2,0,1,4,4,18.4
hibbero01,Roy Hibbert,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2020,10,16,0,0,4,5,3,9,1,0,2,4,3,18.1
vasqugr01,Greivis Vasquez,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,2310,11,19,4,9,0,0,0,2,8,2,0,6,4,17.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,3260,6,18,1,5,5,7,3,6,10,3,1,2,6,17.2
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1571,9,15,3,4,1,1,1,1,1,3,0,1,5,16.8
georgpa01,Paul George,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2065,7,15,2,8,2,2,1,7,6,1,0,1,3,16.1
