slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bargnan01,Andrea Bargnani,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,LOSS,2367,16,24,2,3,7,9,0,7,6,2,0,1,0,37.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,WIN,2599,15,19,1,1,3,4,5,12,0,0,0,2,4,29.8
jamesle01,LeBron James,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,2366,12,20,3,5,6,7,1,6,9,0,0,2,4,28.6
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,TORONTO RAPTORS,WIN,2557,15,27,0,0,4,4,7,7,2,0,2,3,5,25.9
willire02,Reggie Williams,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,2132,11,16,8,10,1,2,1,1,2,0,0,1,2,24.4
feltora01,Raymond Felton,NEW YORK KNICKS,HOME,TORONTO RAPTORS,WIN,2606,10,20,2,5,6,6,0,3,11,2,1,4,3,24.1
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,UTAH JAZZ,WIN,2454,9,14,2,3,8,11,2,2,4,2,0,4,0,23.4
allenra02,Ray Allen,BOSTON CELTICS,HOME,DENVER NUGGETS,WIN,2130,9,14,3,5,7,8,0,5,4,0,0,2,1,23.3
thompja02,Jason Thompson,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,2303,10,15,0,0,2,2,4,10,2,1,2,1,2,23.3
udrihbe01,Beno Udrih,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,1547,6,9,3,4,8,10,1,3,6,3,0,4,1,22.7
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,MIAMI HEAT,LOSS,2473,9,19,0,0,7,7,5,6,3,1,1,1,2,22.6
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,BOSTON CELTICS,LOSS,2029,9,14,0,1,6,7,0,2,7,3,0,3,2,22.1
westda01,David West,NEW ORLEANS HORNETS,HOME,DETROIT PISTONS,WIN,1805,10,14,0,0,5,5,2,4,2,0,0,0,3,22.0
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2263,11,22,3,6,4,6,1,3,8,0,0,3,0,21.4
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2374,7,14,0,4,7,8,5,5,3,0,0,0,1,20.3
jetereu01,Eugene Jeter,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,1608,3,6,1,1,6,6,2,2,9,2,0,0,0,20.3
willide01,Deron Williams,UTAH JAZZ,HOME,MIAMI HEAT,LOSS,2546,6,13,0,5,9,12,1,3,12,0,1,3,2,20.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,2375,11,23,3,7,5,6,0,11,6,1,1,5,6,19.7
blairde01,DeJuan Blair,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,1612,5,8,0,0,5,6,2,11,2,3,0,0,2,19.3
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,WIN,2905,7,12,1,1,7,8,1,3,3,1,2,2,2,19.3
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,DENVER NUGGETS,WIN,1837,8,9,0,0,1,1,0,9,1,1,1,0,0,19.0
