slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2442,13,22,4,8,3,3,2,11,6,3,5,3,4,33.6
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2362,12,18,1,3,4,5,0,11,14,3,1,4,2,32.8
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2175,7,17,4,11,14,14,2,8,11,1,0,8,3,26.2
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1811,12,23,2,7,1,1,4,3,0,2,0,1,3,19.2
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2227,8,12,4,7,2,3,1,6,1,0,0,2,2,16.8
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2402,8,23,2,6,1,2,0,2,7,2,0,3,1,9.8
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,1479,4,8,3,6,1,2,0,6,6,1,0,3,5,9.6
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1274,4,7,0,0,0,0,2,2,1,2,0,0,2,8.6
korveky01,Kyle Korver,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1401,2,4,1,3,3,3,0,0,1,1,0,0,0,7.7
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,1148,4,7,0,0,2,2,0,1,1,0,0,0,2,6.9
clarkia01,Ian Clark,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,753,4,8,2,5,0,0,0,2,2,0,0,1,1,6.6
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,1700,2,6,1,4,0,0,1,3,5,0,1,1,0,6.4
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1301,1,6,0,2,4,4,1,3,0,3,0,0,1,6.4
jefferi01,Richard Jefferson,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,789,2,3,1,2,2,4,0,1,0,1,0,0,3,5.0
westda01,David West,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,680,1,2,0,1,0,0,0,3,2,0,1,0,0,4.0
willide02,Derrick Williams,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,227,2,3,1,1,0,0,0,0,0,0,0,0,0,3.7
jonesda02,Dahntay Jones,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,245,1,1,0,0,0,0,1,2,0,0,0,0,0,3.0
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,166,1,2,0,0,0,0,1,2,0,0,0,0,1,1.9
mcadoja01,James Michael McAdoo,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,246,1,2,0,0,0,0,1,0,0,0,0,0,0,1.7
fryech01,Channing Frye,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,671,1,5,0,1,0,0,0,3,1,0,0,0,0,0.5
jonesja02,James Jones,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,227,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,433,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
willide01,Deron Williams,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,851,0,5,0,2,0,0,1,2,3,1,0,0,2,0.1
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,763,1,2,0,0,0,0,2,0,0,0,0,2,1,0.0
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,189,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,839,0,2,0,2,0,0,1,1,0,0,0,1,4,-3.0
