slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,2149,15,29,0,2,7,8,4,6,5,2,0,1,1,31.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,2397,9,22,1,3,7,8,1,8,5,3,3,0,2,24.7
thornma01,Marcus Thornton,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2078,12,21,5,11,3,3,2,2,2,0,0,1,1,24.1
thomais02,Isaiah Thomas,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2047,6,13,3,6,8,9,1,2,8,1,1,2,2,21.7
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2189,7,11,5,6,4,4,1,3,4,0,0,1,1,21.1
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2364,8,19,3,7,11,12,1,2,2,0,0,2,3,19.0
bradlav01,Avery Bradley,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,2052,10,15,2,4,0,0,2,5,5,1,0,4,0,18.9
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1781,6,10,4,4,2,2,3,8,7,0,0,5,3,16.6
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1282,9,15,0,0,1,2,3,9,1,1,1,1,4,16.3
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2515,6,17,0,3,6,6,2,3,10,4,0,5,2,16.0
greenje02,Jeff Green,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1702,4,8,1,1,7,9,2,2,5,1,0,1,2,15.9
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2098,8,16,2,6,6,12,0,3,7,1,0,3,5,15.4
millean02,Andre Miller,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1644,8,11,0,0,0,0,1,0,7,0,0,1,2,15.3
thompja02,Jason Thompson,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1723,9,11,0,0,0,0,2,4,2,1,0,2,5,14.9
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1981,9,20,0,0,1,3,7,3,0,2,1,1,1,14.9
koufoko01,Kosta Koufos,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1430,6,9,0,0,3,3,4,4,1,0,1,1,4,13.9
turneev01,Evan Turner,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2652,6,19,1,4,5,5,3,6,7,2,0,2,5,13.9
nashst01,Steve Nash,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2109,7,15,2,6,4,4,0,4,4,0,0,3,0,13.3
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1702,6,8,1,1,0,0,2,4,0,0,2,0,4,12.2
crawfjo02,Jordan Crawford,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,977,4,7,2,3,2,2,0,4,3,1,0,1,1,11.6
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1685,7,12,0,0,0,0,4,2,1,0,2,2,2,11.1
moultar01,Arnett Moultrie,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1170,5,5,0,0,0,0,3,1,0,1,0,0,2,11.1
fishede01,Derek Fisher,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1082,3,4,2,2,2,2,0,0,0,2,0,0,1,10.0
iguodan01,Andre Iguodala,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1958,2,6,1,3,1,4,2,3,7,5,0,3,2,9.8
artesro01,Metta World Peace,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1962,5,11,3,6,3,4,1,2,1,0,0,1,4,9.3
terryja01,Jason Terry,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1538,3,7,1,2,2,2,0,3,6,1,0,2,1,9.0
iveyro01,Royal Ivey,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2194,4,9,2,7,0,0,0,2,3,3,0,1,3,8.8
clarkea01,Earl Clark,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1805,3,8,1,2,6,8,5,6,1,0,1,5,2,8.7
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,788,5,7,0,1,0,0,0,2,2,0,0,0,3,7.9
leeco01,Courtney Lee,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1775,2,7,1,3,0,0,2,2,4,3,0,1,1,7.3
martike02,Kevin Martin,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1734,3,12,3,11,2,2,0,1,5,0,0,0,1,7.2
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1684,9,17,0,0,0,0,1,5,1,0,2,6,4,6.4
jamisan01,Antawn Jamison,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1345,3,8,1,4,1,2,4,4,0,0,0,0,3,6.0
salmojo01,John Salmons,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1928,4,9,3,7,0,0,1,3,2,0,1,2,5,6.0
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,769,2,3,0,0,2,2,2,2,1,0,0,0,4,5.8
breweco01,Corey Brewer,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1248,1,3,0,0,3,4,0,1,2,2,0,0,3,5.4
pattepa01,Patrick Patterson,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,656,2,3,0,1,2,2,2,0,0,0,0,1,0,5.1
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1649,1,12,0,1,6,10,3,10,3,0,5,3,3,4.9
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1289,1,7,0,1,2,2,1,3,1,3,0,0,0,4.8
wrighdo01,Dorell Wright,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1383,3,13,2,7,2,2,0,7,2,2,0,2,2,4.8
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1485,2,5,0,0,1,1,1,3,1,0,1,0,2,4.5
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1657,2,4,1,3,0,0,1,0,1,2,0,0,5,4.4
mcgeeja01,JaVale McGee,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1262,4,7,0,0,0,1,1,1,0,0,4,2,5,4.1
blakest01,Steve Blake,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1142,2,3,1,1,0,0,0,0,3,0,0,1,2,4.0
thabeha01,Hasheem Thabeet,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,393,1,1,0,0,0,0,3,0,1,0,0,0,2,3.7
