slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2773,19,30,2,5,1,4,2,11,8,2,1,2,3,36.2
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2415,14,20,5,8,6,6,1,5,5,1,0,4,3,32.1
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2448,10,20,2,9,12,15,2,4,10,3,0,4,3,30.2
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2449,9,11,7,8,0,1,0,3,1,0,2,0,2,22.7
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2507,9,22,1,2,7,7,1,1,6,2,0,4,3,16.2
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2287,9,14,2,7,0,0,1,3,3,0,0,1,1,16.1
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1792,6,8,0,0,3,4,4,4,3,1,1,3,1,15.8
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2623,3,10,2,5,2,4,3,9,5,2,0,0,4,12.1
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2045,4,13,3,7,0,0,1,4,2,1,1,0,4,6.9
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1795,2,8,0,3,2,5,3,7,2,0,1,0,2,5.5
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,692,2,5,0,2,2,2,2,1,1,1,0,1,2,4.9
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,602,2,3,0,0,1,1,0,0,0,0,0,0,2,2.9
westda01,David West,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,631,2,4,0,0,0,0,0,3,0,0,1,1,1,2.2
jefferi01,Richard Jefferson,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1047,1,3,0,1,2,2,2,0,0,0,0,1,4,1.1
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
willide01,Deron Williams,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,744,0,2,0,2,0,0,0,2,2,1,0,2,1,-0.8
korveky01,Kyle Korver,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1068,1,3,1,2,0,0,0,0,0,0,0,1,3,-0.9
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,593,0,1,0,0,0,0,3,0,1,0,0,2,4,-1.5
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,225,0,1,0,1,0,0,0,0,0,0,0,1,3,-2.9
