slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
boshch01,Chris Bosh,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1872,6,10,0,0,0,0,4,6,4,3,1,0,1,18.1
jamesle01,LeBron James,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,2433,7,17,1,3,2,2,1,7,7,3,3,2,2,17.9
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,2122,6,12,2,4,5,5,0,4,2,1,0,0,1,16.2
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1800,6,6,5,5,0,0,0,1,1,0,1,1,4,14.3
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,2009,4,12,1,3,0,1,8,6,2,1,0,1,2,9.8
allenra02,Ray Allen,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1496,5,8,3,5,0,0,0,1,0,0,0,0,0,9.7
millemi01,Mike Miller,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,957,3,3,3,3,0,0,0,0,1,1,0,0,2,9.0
josepco01,Cory Joseph,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,545,3,3,0,0,2,3,2,1,1,0,0,1,0,8.1
anderch01,Chris Andersen,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,859,3,3,0,0,3,4,1,3,0,1,1,1,5,8.0
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1981,5,14,0,1,3,4,1,2,5,0,1,5,0,5.3
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1774,5,13,0,0,0,2,0,2,6,0,1,2,1,5.2
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1814,3,13,0,0,3,4,3,8,1,0,0,1,1,4.5
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,937,2,4,0,0,1,1,2,0,0,0,0,0,2,3.6
bonnema01,Matt Bonner,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,463,2,4,1,2,0,0,0,1,0,0,0,0,0,3.3
nealga01,Gary Neal,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1312,3,7,2,3,2,2,0,2,0,0,0,3,2,3.1
lewisra02,Rashard Lewis,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,298,2,3,0,0,0,0,0,1,1,0,0,1,0,2.7
blairde01,DeJuan Blair,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,463,1,4,0,0,0,0,1,3,0,1,0,0,0,2.2
mcgratr01,Tracy McGrady,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,463,0,1,0,0,0,0,0,2,2,0,1,0,0,2.0
battish01,Shane Battier,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,298,1,3,1,3,0,0,0,1,0,0,0,0,0,1.6
splitti01,Tiago Splitter,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1357,2,5,0,0,0,0,0,1,1,0,1,1,1,1.6
diawbo01,Boris Diaw,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,658,0,0,0,0,0,0,0,0,2,0,0,0,1,1.0
anthojo01,Joel Anthony,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,298,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,463,1,3,0,2,0,0,0,0,0,0,0,0,0,0.3
coleno01,Norris Cole,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,758,1,5,0,1,0,0,1,1,1,0,0,0,2,-0.2
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1072,2,6,1,4,0,0,0,2,1,1,0,3,3,-0.3
jonesja02,James Jones,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,298,0,2,0,0,0,0,0,0,0,0,0,0,1,-1.8
