slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2433,16,24,0,1,4,4,4,8,3,1,0,2,5,29.9
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1675,12,20,0,1,8,9,2,0,4,1,0,0,0,27.6
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2069,8,15,2,4,8,11,2,3,7,2,0,0,2,25.9
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2216,12,18,3,5,1,2,0,4,11,0,0,2,2,25.9
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,2449,9,14,6,7,2,2,1,2,6,1,1,1,2,25.2
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2311,13,24,1,4,4,4,0,3,5,4,0,2,3,24.6
jamesle01,LeBron James,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,WIN,1832,11,20,1,5,2,3,1,6,10,1,0,1,2,23.7
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,WIN,1776,6,12,0,1,3,5,2,6,6,5,1,0,1,20.9
evansty01,Tyreke Evans,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,2429,8,15,1,1,4,7,0,8,8,3,0,2,2,20.7
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,1755,10,14,0,0,2,2,6,3,0,0,1,1,1,20.6
denglu01,Luol Deng,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2861,6,14,1,2,6,6,1,5,7,1,1,1,1,19.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1715,7,12,2,5,4,5,0,2,4,5,0,3,2,18.6
georgpa01,Paul George,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,2172,6,14,1,4,7,7,1,9,4,0,1,1,0,18.5
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2860,5,14,0,0,6,8,6,8,4,2,1,0,3,18.3
anderal01,Alan Anderson,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2101,10,18,4,9,3,4,1,4,1,1,0,1,6,18.2
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1862,9,17,0,0,1,1,1,7,4,0,5,1,3,17.6
harride01,Devin Harris,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2112,6,11,2,6,4,5,0,4,5,4,0,3,1,17.6
pachuza01,Zaza Pachulia,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2342,5,8,0,0,3,6,6,5,8,1,0,2,3,17.3
horfoal01,Al Horford,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2185,7,12,0,0,3,4,6,7,2,2,1,3,3,17.2
vucevni01,Nikola Vucevic,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,2076,7,13,0,0,2,2,4,11,1,1,0,0,1,17.1
mayooj01,O.J. Mayo,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1965,3,14,0,3,12,13,2,4,8,2,1,2,4,16.3
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,2564,9,19,0,0,3,3,4,12,5,3,0,6,5,16.2
redicjj01,J.J. Redick,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,1747,5,8,4,6,0,0,0,4,6,0,1,0,1,16.1
salmojo01,John Salmons,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,WIN,2582,9,15,2,3,1,1,2,2,2,1,0,2,1,16.1
hilarne01,Nene Hilario,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,1759,7,12,0,0,1,1,4,5,6,2,1,3,4,16.0
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2009,8,13,0,0,2,6,5,4,3,0,0,1,1,15.9
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2227,7,15,0,0,5,10,7,7,2,2,0,3,2,15.9
koufoko01,Kosta Koufos,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1503,6,6,0,0,4,6,3,6,0,1,0,1,4,15.7
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,LOSS,1555,6,15,0,2,2,4,1,2,10,3,1,1,1,15.7
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2094,6,11,0,0,5,6,0,1,11,0,0,4,0,15.3
asikom01,Omer Asik,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,2183,4,8,0,0,4,4,6,9,0,1,2,1,3,15.1
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1386,5,6,3,3,0,0,1,3,3,2,2,2,2,15.1
aminual01,Al-Farouq Aminu,NEW ORLEANS HORNETS,AWAY,BOSTON CELTICS,WIN,1648,3,9,0,0,12,13,1,8,1,2,0,2,4,14.7
mcgeeja01,JaVale McGee,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1197,5,6,0,0,5,5,2,2,0,0,3,2,1,14.5
davisan02,Anthony Davis,NEW ORLEANS HORNETS,AWAY,BOSTON CELTICS,WIN,1606,4,5,0,0,2,2,2,8,1,1,2,1,0,14.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2006,7,14,1,4,4,4,0,8,1,0,1,1,3,13.6
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,1234,6,7,0,0,0,0,1,3,2,2,1,1,2,13.4
nelsoja01,Jameer Nelson,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,2006,5,12,4,6,0,0,0,0,6,4,0,1,4,13.2
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,CLEVELAND CAVALIERS,LOSS,2244,7,14,0,0,1,2,2,8,3,0,4,2,3,13.1
hamilri01,Richard Hamilton,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1098,6,9,2,3,1,1,0,1,5,0,0,1,2,13.1
martike02,Kevin Martin,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1147,8,12,2,3,2,3,0,1,0,0,0,1,2,12.9
hillge01,George Hill,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,2084,7,16,1,4,0,0,1,3,6,2,0,1,2,12.6
diawbo01,Boris Diaw,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1726,7,10,0,2,0,0,0,4,3,1,0,0,5,12.1
