slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,MILWAUKEE BUCKS,WIN,2296,9,14,4,5,12,13,2,4,7,4,1,5,4,33.0
chandty01,Tyson Chandler,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,1907,7,9,0,0,6,7,7,6,3,4,0,1,2,27.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2005,9,13,2,3,8,9,3,7,2,2,0,2,3,26.5
haywago01,Gordon Hayward,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,2165,11,18,4,5,4,8,1,4,3,1,0,1,0,24.2
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,2477,12,20,0,0,0,0,2,11,2,2,4,1,2,23.9
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,2410,11,18,0,1,8,9,3,10,0,1,0,4,2,22.7
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2025,13,18,1,1,1,2,2,4,3,0,0,1,3,22.7
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2146,9,17,3,6,3,4,0,10,5,0,3,1,1,22.5
parkeja01,Jabari Parker,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,1909,3,7,0,0,13,14,3,6,5,2,0,4,0,20.3
cartemi01,Michael Carter-Williams,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,LOSS,2089,4,13,0,3,10,12,2,8,16,1,0,5,4,19.1
motiedo01,Donatas Motiejunas,HOUSTON ROCKETS,AWAY,MILWAUKEE BUCKS,WIN,1858,9,13,0,1,2,3,2,4,5,0,0,0,3,19.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2032,7,13,1,3,2,2,1,2,10,2,0,2,0,19.0
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1433,7,10,0,1,4,5,1,5,1,3,0,1,2,17.5
mcdankj01,K.J. McDaniels,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,LOSS,1931,8,17,2,3,3,3,9,4,1,1,2,5,3,16.7
booketr01,Trevor Booker,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,1432,4,7,0,2,7,9,5,4,2,3,0,3,1,16.6
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,2082,7,12,0,1,3,3,2,5,2,0,2,0,3,15.9
terryja01,Jason Terry,HOUSTON ROCKETS,AWAY,MILWAUKEE BUCKS,WIN,2087,7,15,4,8,0,0,2,4,5,0,0,0,2,15.6
favorde01,Derrick Favors,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,2010,8,11,0,0,3,6,3,4,1,0,0,2,1,14.9
shvedal01,Alexey Shved,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,LOSS,1551,5,9,2,4,6,8,0,4,5,2,0,4,3,14.4
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,1838,4,4,0,0,0,0,4,8,1,0,3,0,2,14.0
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1301,4,5,2,3,2,2,0,4,2,0,1,0,0,13.4
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,2167,6,14,0,2,6,7,1,3,5,3,0,4,3,13.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,1227,3,5,1,1,4,4,1,1,3,2,0,0,2,13.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1904,9,18,0,1,1,2,0,2,7,1,0,3,1,12.7
horfoal01,Al Horford,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1133,5,6,1,1,0,0,0,4,2,0,2,0,1,12.4
papanko01,Kostas Papanikolaou,HOUSTON ROCKETS,AWAY,MILWAUKEE BUCKS,WIN,1714,5,6,2,2,0,0,1,2,4,1,0,1,4,12.3
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2322,4,8,0,0,5,10,4,7,1,0,1,0,3,12.1
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,1729,4,8,2,2,2,2,0,1,2,2,0,0,0,11.7
hairspj02,P.J. Hairston,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,LOSS,1618,5,13,3,7,2,2,1,3,1,1,1,0,1,11.5
copelch01,Chris Copeland,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,1477,3,5,1,3,4,4,1,2,4,0,0,1,1,11.4
burksal01,Alec Burks,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,1702,4,6,1,2,3,5,0,2,4,1,0,1,2,11.2
sandela01,Larry Sanders,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,1424,3,3,0,0,5,8,0,5,1,0,3,1,3,11.0
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,HOUSTON ROCKETS,LOSS,1456,7,14,2,5,2,2,1,1,1,0,0,1,2,10.9
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,1831,6,13,1,3,2,3,1,4,5,1,1,3,3,10.8
parsoch01,Chandler Parsons,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,2134,7,19,3,10,0,0,1,5,5,0,0,1,1,10.8
biyombi01,Bismack Biyombo,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,LOSS,1239,3,4,0,0,1,4,6,5,1,0,2,1,1,10.6
simshe01,Henry Sims,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,LOSS,1460,5,8,0,0,3,4,3,2,1,1,0,2,2,10.6
mariosh01,Shawn Marion,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1894,4,6,1,2,0,0,0,4,3,0,2,0,2,10.3
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,1882,4,9,1,5,4,5,0,3,3,1,0,0,4,10.3
brandel01,Elton Brand,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1664,4,7,0,0,1,2,3,6,3,0,1,1,2,10.2
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,1664,8,17,4,9,2,2,0,2,0,1,0,4,2,10.1
carrode01,DeMarre Carroll,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1433,4,6,1,1,1,2,0,2,2,1,0,0,0,10.0
scolalu01,Luis Scola,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,867,4,8,0,1,2,2,1,4,3,0,0,0,1,9.6
macksh01,Shelvin Mack,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,1436,3,8,2,5,1,1,0,2,6,0,0,0,1,9.0
