slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1556,13,17,0,0,8,11,3,9,3,2,1,1,3,33.5
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,BOSTON CELTICS,LOSS,2539,15,22,0,0,9,11,3,7,0,1,3,4,4,30.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,NEW YORK KNICKS,WIN,2433,10,18,2,4,10,10,0,10,4,2,0,2,5,27.2
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,WIN,2058,11,18,4,8,5,5,0,3,6,0,0,0,3,26.7
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,WIN,2159,10,17,0,0,8,12,1,7,4,0,2,0,1,25.1
paulch01,Chris Paul,NEW ORLEANS HORNETS,HOME,SACRAMENTO KINGS,WIN,2251,5,11,0,0,12,13,0,3,11,1,0,0,2,24.7
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2130,12,18,2,2,6,6,0,7,4,0,0,3,4,24.5
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,2495,14,26,0,0,7,10,3,7,0,0,0,0,3,24.2
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2271,7,15,1,4,8,9,3,13,4,1,0,0,2,23.9
feltora01,Raymond Felton,NEW YORK KNICKS,HOME,BOSTON CELTICS,LOSS,2730,8,16,3,7,7,7,0,0,14,0,0,5,2,22.0
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,NEW YORK KNICKS,WIN,2179,8,16,0,0,4,4,5,8,3,3,1,2,0,21.7
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,2381,10,18,3,6,5,7,2,4,3,1,0,1,4,21.7
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,2206,8,15,1,4,6,6,1,5,5,0,2,1,1,21.4
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1829,9,13,2,3,6,9,1,5,4,1,0,4,1,20.9
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,2475,8,10,1,1,3,3,0,4,5,0,1,0,3,20.4
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,1455,10,15,3,6,1,1,0,1,4,1,0,1,1,20.2
hillgr01,Grant Hill,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1929,7,10,1,1,6,7,2,3,4,1,0,2,1,20.1
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,2342,10,20,3,6,1,1,2,4,5,1,0,1,0,20.1
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,2348,6,16,0,0,8,11,5,13,5,1,1,2,2,19.8
udrihbe01,Beno Udrih,SACRAMENTO KINGS,AWAY,NEW ORLEANS HORNETS,LOSS,2393,9,15,0,3,2,2,1,5,4,3,0,1,1,19.7
gibsoda01,Daniel Gibson,CLEVELAND CAVALIERS,AWAY,MIAMI HEAT,LOSS,2352,10,16,4,7,2,3,1,2,4,1,0,2,6,19.1
allenra02,Ray Allen,BOSTON CELTICS,AWAY,NEW YORK KNICKS,WIN,2486,10,19,4,5,2,2,0,3,1,2,0,0,4,18.7
richaja01,Jason Richardson,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2098,11,23,3,9,4,7,4,4,0,1,0,2,1,18.7
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2223,7,14,0,4,7,7,0,5,3,3,2,3,1,18.6
varejan01,Anderson Varejao,CLEVELAND CAVALIERS,AWAY,MIAMI HEAT,LOSS,2382,6,10,0,0,6,7,6,9,1,1,0,1,5,18.6
nashst01,Steve Nash,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1876,2,4,0,0,7,8,0,2,19,0,0,4,0,18.5
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,2151,7,11,0,0,1,2,1,6,4,1,7,2,2,18.1
greenje02,Jeff Green,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2314,6,12,2,4,7,7,1,3,5,1,0,3,0,18.1
butleca01,Caron Butler,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2009,10,19,0,2,3,3,1,6,4,0,0,1,1,17.6
brandel01,Elton Brand,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,2179,5,13,0,0,5,5,4,2,3,3,2,0,4,16.2
fryech01,Channing Frye,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2070,7,17,7,12,0,0,0,9,1,1,2,0,4,16.1
barbole01,Leandro Barbosa,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,1822,7,13,2,3,5,5,0,3,2,0,0,0,3,15.8
martike02,Kevin Martin,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1638,7,14,5,7,3,6,0,1,3,1,1,1,3,15.7
bayleje01,Jerryd Bayless,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,1954,9,15,0,3,2,3,1,2,4,0,0,1,1,15.4
collida01,Darren Collison,INDIANA PACERS,HOME,LOS ANGELES LAKERS,LOSS,2013,7,12,0,1,3,4,0,0,6,0,0,0,0,15.2
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,1949,8,16,0,1,3,3,3,6,1,1,0,1,1,15.2
