slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,2413,12,24,0,1,8,9,0,5,4,0,0,0,1,23.5
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,2330,9,17,1,5,5,7,4,4,5,2,0,2,3,21.2
biyombi01,Bismack Biyombo,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,2345,3,6,0,0,1,2,8,18,1,0,4,1,3,15.9
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,2247,7,16,6,15,2,2,0,5,0,1,0,0,1,15.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,1956,7,13,4,8,2,2,1,5,3,0,0,3,4,13.4
fryech01,Channing Frye,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1253,4,5,3,4,0,0,0,3,0,3,1,0,1,13.3
josepco01,Cory Joseph,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,1877,6,10,2,3,0,0,1,4,3,0,0,2,3,10.2
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,1780,4,10,2,6,0,0,1,5,1,1,0,0,2,7.7
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1341,1,2,1,1,0,0,0,4,2,0,1,1,1,3.9
carrode01,DeMarre Carroll,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,1652,4,11,2,7,0,0,1,3,1,0,0,2,1,3.8
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1529,0,1,0,0,0,0,2,6,2,0,2,1,2,3.5
johnsja01,James Johnson,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,641,1,2,1,2,0,0,0,1,1,0,0,0,0,3.0
jefferi01,Richard Jefferson,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,535,2,4,0,2,1,1,0,2,0,0,0,1,0,2.6
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,98,1,2,1,2,0,0,0,0,0,0,0,0,0,2.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,2261,3,19,1,7,6,6,1,3,1,1,0,3,2,0.4
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1757,1,9,1,4,0,0,0,4,2,0,1,0,0,0.4
jonesda02,Dahntay Jones,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
jonesja02,James Jones,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
rosste01,Terrence Ross,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,742,1,5,1,3,0,0,0,1,0,0,0,0,1,-0.2
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,755,0,4,0,1,0,0,1,1,3,0,0,1,0,-0.7
scolalu01,Luis Scola,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,994,0,2,0,1,0,0,0,0,1,0,0,1,2,-2.5
