slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,2591,13,26,0,2,12,15,0,10,7,2,1,3,1,31.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,INDIANA PACERS,LOSS,2119,10,16,3,5,7,8,0,5,2,2,0,0,2,26.5
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2099,12,24,7,16,4,4,1,2,6,0,0,1,4,25.9
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,WIN,1814,8,11,3,4,5,6,1,2,10,1,0,2,4,24.8
speigma01,Marreese Speights,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,1075,10,14,0,1,5,6,1,8,0,2,1,0,2,23.8
knighbr03,Brandon Knight,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,2249,11,20,7,12,1,1,3,3,7,1,1,6,3,22.8
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,MILWAUKEE BUCKS,LOSS,2017,8,22,2,3,11,12,2,9,2,2,0,1,1,22.5
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1990,11,16,4,7,0,0,0,5,6,0,0,2,2,22.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,WIN,2457,9,16,0,4,1,1,1,9,8,3,0,1,3,21.2
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,WIN,2243,9,14,0,0,6,6,2,7,3,0,1,3,2,20.3
horfoal01,Al Horford,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,WIN,1832,8,12,1,2,2,2,1,7,2,0,4,0,2,20.0
willima02,Marvin Williams,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1644,9,16,3,5,4,4,3,1,0,2,0,1,2,20.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,WIN,2270,10,24,1,6,5,5,2,5,3,3,1,2,1,19.5
georgpa01,Paul George,INDIANA PACERS,AWAY,DALLAS MAVERICKS,WIN,2191,6,16,3,8,5,6,2,8,6,2,0,1,1,19.4
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,LOSS,2233,11,25,0,5,6,6,0,4,8,1,1,3,4,18.8
lenal01,Alex Len,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,1873,10,18,0,0,6,7,4,9,3,0,0,4,5,18.6
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,WIN,1761,7,14,4,7,0,0,1,1,7,1,2,0,2,18.5
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1945,7,11,0,0,6,6,2,8,1,0,1,1,3,18.1
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,1787,6,11,2,6,5,5,1,3,10,0,0,4,1,17.9
porteot01,Otto Porter,WASHINGTON WIZARDS,AWAY,DENVER NUGGETS,LOSS,1972,8,16,2,3,5,6,2,0,1,5,0,2,5,17.7
stephla01,Lance Stephenson,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,LOSS,1798,7,12,0,2,4,4,0,8,6,0,0,1,1,17.6
bayleje01,Jerryd Bayless,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,WIN,2378,7,13,3,7,0,0,1,3,4,2,1,0,1,17.4
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,2011,5,10,2,4,2,2,0,8,8,1,1,1,1,17.3
canaais01,Isaiah Canaan,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,LOSS,1956,5,8,4,5,8,9,0,1,1,2,0,3,2,17.2
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,WIN,2086,8,12,0,0,3,4,3,12,1,1,0,2,4,17.2
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,WIN,1870,6,8,3,4,0,0,0,4,3,2,2,1,1,17.1
augusdj01,D.J. Augustin,DENVER NUGGETS,HOME,WASHINGTON WIZARDS,WIN,1843,5,10,1,5,6,7,0,2,10,1,0,3,1,16.8
johnsjo02,Joe Johnson,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,2608,11,21,4,7,2,2,1,3,5,0,0,4,5,16.8
ellismo01,Monta Ellis,INDIANA PACERS,AWAY,DALLAS MAVERICKS,WIN,2191,7,13,0,4,3,3,0,5,7,3,1,3,3,16.6
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,WIN,1632,6,10,0,0,4,4,0,11,2,1,1,0,3,16.6
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,WIN,1957,8,16,0,2,5,6,0,7,5,1,1,3,2,16.1
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,WIN,2414,9,21,1,4,4,5,2,2,6,2,0,3,2,15.9
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2229,5,12,1,5,8,10,0,4,6,2,1,3,3,15.7
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,WIN,2371,7,15,3,4,2,2,0,7,4,0,1,0,3,15.7
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,1428,6,8,2,4,4,4,1,4,1,0,0,1,2,15.6
breweco01,Corey Brewer,HOUSTON ROCKETS,AWAY,CHARLOTTE HORNETS,LOSS,1645,9,15,1,4,2,4,0,3,0,1,1,0,1,15.5
arthuda01,Darrell Arthur,DENVER NUGGETS,HOME,WASHINGTON WIZARDS,WIN,1724,6,12,3,5,2,2,3,3,2,1,1,1,2,15.3
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,WIN,1979,8,12,2,3,3,3,1,7,1,0,0,3,3,15.1
howardw01,Dwight Howard,HOUSTON ROCKETS,AWAY,CHARLOTTE HORNETS,LOSS,2034,8,10,0,0,0,2,4,9,4,0,0,4,2,14.9
landrca01,Carl Landry,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,LOSS,1475,7,13,1,2,3,4,2,4,1,1,0,0,2,14.8
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,DENVER NUGGETS,LOSS,2433,6,15,1,3,6,7,1,4,11,0,1,6,0,14.8
nurkiju01,Jusuf Nurkic,DENVER NUGGETS,HOME,WASHINGTON WIZARDS,WIN,1078,5,8,0,0,7,9,2,2,1,1,2,2,3,14.5
linje01,Jeremy Lin,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1536,4,9,1,2,7,8,1,3,4,1,0,0,5,14.3
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2237,6,17,3,8,5,5,1,5,3,1,0,0,4,14.2
chandty01,Tyson Chandler,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,1785,6,9,0,0,0,0,0,12,2,2,1,1,2,14.0
