slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
butleca01,Caron Butler,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,LOSS,2178,13,22,4,8,8,11,2,6,3,3,0,4,3,29.7
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2375,15,21,2,2,5,7,1,5,2,3,0,4,2,29.3
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,SAN ANTONIO SPURS,LOSS,2277,12,19,2,3,2,2,0,1,2,4,0,2,0,23.2
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,BROOKLYN NETS,WIN,1674,5,11,0,3,7,7,6,10,4,2,0,1,1,21.9
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,2196,12,19,4,8,0,0,0,2,1,2,0,2,1,20.4
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,WIN,2319,11,19,0,0,2,2,2,8,3,2,1,2,5,19.7
stephla01,Lance Stephenson,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,2485,5,10,0,0,0,0,3,8,10,4,0,1,0,19.5
crawfjo02,Jordan Crawford,BOSTON CELTICS,HOME,INDIANA PACERS,LOSS,2052,10,12,3,4,1,1,1,2,4,2,0,6,2,18.9
ellismo01,Monta Ellis,DALLAS MAVERICKS,HOME,UTAH JAZZ,WIN,2301,8,19,1,2,9,10,1,2,6,1,0,3,2,18.2
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,LOSS,2658,9,13,2,3,0,0,1,3,3,1,1,1,2,18.1
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,2345,5,12,3,7,4,4,0,8,3,5,1,2,2,18.0
dalemsa01,Samuel Dalembert,DALLAS MAVERICKS,HOME,UTAH JAZZ,WIN,1711,8,8,0,0,2,4,5,7,1,0,2,3,4,17.9
westda01,David West,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,1763,7,14,0,0,3,4,2,6,3,3,0,0,0,17.9
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1944,7,16,1,2,4,4,2,8,4,1,0,0,1,17.8
fryech01,Channing Frye,PHOENIX SUNS,AWAY,CHARLOTTE BOBCATS,WIN,1668,6,10,5,7,3,4,0,3,1,2,1,0,4,17.7
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,LOSS,2435,9,17,1,4,0,0,1,5,6,3,0,1,4,17.5
willima02,Marvin Williams,UTAH JAZZ,AWAY,DALLAS MAVERICKS,LOSS,1904,7,13,3,6,2,3,1,4,3,2,1,0,4,17.4
