slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
chandwi01,Wilson Chandler,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,2736,11,21,1,1,4,4,2,5,6,0,0,1,2,22.0
leeda02,David Lee,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,2481,11,17,0,0,0,0,1,6,5,0,0,2,1,18.1
jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,2615,10,26,2,7,4,6,3,4,3,3,1,2,2,17.3
murraro01,Ronald Murray,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,1326,7,14,4,7,2,2,1,1,1,0,1,0,1,15.0
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,2880,6,12,1,2,0,0,2,7,1,2,0,0,1,12.8
diawbo01,Boris Diaw,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,2634,5,12,2,3,0,0,1,5,6,1,0,1,0,12.0
gallida01,Danilo Gallinari,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,2211,6,14,5,11,0,0,0,6,3,1,1,2,3,12.0
feltora01,Raymond Felton,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,2405,4,14,2,4,0,0,1,3,9,4,0,2,2,10.9
duhonch01,Chris Duhon,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,1940,3,5,3,5,1,2,1,4,6,1,0,3,2,10.6
jeffrja01,Jared Jeffries,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,2521,3,5,0,0,0,0,2,8,2,1,2,0,3,10.1
mohamna01,Nazr Mohammed,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,1317,3,6,0,0,1,2,1,4,0,1,0,1,1,5.1
bendejo01,Jonathan Bender,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,1084,2,4,1,2,0,0,0,5,0,0,4,3,0,4.3
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,799,1,4,1,3,0,0,0,0,3,0,0,0,1,2.3
grahast01,Stephen Graham,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,118,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
robinna01,Nate Robinson,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,1155,3,6,2,4,2,2,0,2,1,0,0,7,2,0.5
landrma01,Marcus Landry,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,WIN,273,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4
brownde04,Derrick Brown,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,LOSS,306,0,0,0,0,0,0,1,1,0,0,0,1,2,-0.8
