slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,2366,13,20,0,2,6,9,4,2,2,2,2,2,3,27.0
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2576,4,7,0,0,5,8,9,7,1,1,0,0,3,17.4
boshch01,Chris Bosh,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,2528,9,19,0,0,6,8,1,5,1,0,1,4,1,12.7
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2124,6,15,1,4,4,6,0,0,3,3,0,0,2,12.4
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,1545,7,12,0,0,2,2,2,2,0,0,1,2,2,10.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2349,6,19,0,2,9,10,0,11,1,0,0,3,2,9.9
stevede01,DeShawn Stevenson,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,1538,3,7,3,7,2,2,0,3,1,0,0,0,3,7.7
chalmma01,Mario Chalmers,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,1768,1,5,0,3,3,3,0,4,6,3,0,2,2,7.5
jamesle01,LeBron James,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,2743,3,11,0,3,2,4,3,6,7,2,0,4,4,5.9
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,1298,3,9,0,2,2,2,1,2,4,0,0,1,2,5.2
anthojo01,Joel Anthony,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,1705,2,6,0,0,0,0,5,3,1,0,1,0,4,4.8
millemi01,Mike Miller,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,874,2,8,2,5,0,0,1,2,1,1,0,1,2,2.4
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,1284,2,5,0,0,0,0,0,4,0,0,1,0,3,2.0
howarju01,Juwan Howard,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,160,0,0,0,0,0,0,0,2,0,0,0,0,1,0.2
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2338,0,3,0,3,0,0,0,3,3,3,1,4,1,0.2
stojape01,Peja Stojakovic,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bibbymi01,Mike Bibby,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,972,0,1,0,1,0,0,1,1,1,0,0,0,3,-0.2
haywobr01,Brendan Haywood,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,185,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
cardibr01,Brian Cardinal,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,445,0,1,0,1,0,0,0,1,0,0,0,1,2,-2.2
