slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
ellismo01,Monta Ellis,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2444,14,25,3,7,4,5,0,6,10,4,0,5,2,29.7
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,PHOENIX SUNS,WIN,2521,13,20,0,1,6,6,4,3,1,2,1,0,2,29.5
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2355,9,14,4,5,7,7,0,2,6,2,0,2,0,27.6
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2208,11,20,2,4,7,7,2,4,4,2,0,1,3,26.6
crawfja01,Jamal Crawford,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,1867,10,18,1,3,13,13,0,1,1,2,1,4,0,25.1
randoan01,Anthony Randolph,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,LOSS,1876,11,16,0,0,6,8,4,2,1,0,5,2,6,23.6
hicksjj01,J.J. Hickson,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2391,10,17,0,0,3,3,5,8,3,0,1,0,2,23.0
artesro01,Metta World Peace,LOS ANGELES LAKERS,AWAY,SAN ANTONIO SPURS,WIN,2397,10,15,5,8,1,3,2,2,3,1,0,1,2,22.0
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,LOS ANGELES LAKERS,LOSS,1599,7,11,5,6,3,3,0,3,2,2,2,0,3,21.6
evansty01,Tyreke Evans,SACRAMENTO KINGS,AWAY,NEW ORLEANS HORNETS,LOSS,2344,7,15,0,1,5,6,1,4,8,4,0,0,3,21.2
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,2484,13,26,2,4,4,5,3,7,2,0,1,3,4,20.3
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2120,9,17,0,3,6,6,1,4,8,0,0,2,3,20.0
belinma01,Marco Belinelli,NEW ORLEANS HORNETS,HOME,SACRAMENTO KINGS,WIN,1789,5,9,3,6,8,9,0,3,3,1,0,0,2,19.5
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2130,5,9,0,0,6,8,4,8,2,2,2,1,1,19.5
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,AWAY,SAN ANTONIO SPURS,WIN,2201,7,20,0,0,2,4,8,22,2,0,2,0,0,19.0
thornma01,Marcus Thornton,SACRAMENTO KINGS,AWAY,NEW ORLEANS HORNETS,LOSS,2354,9,19,3,9,4,4,2,2,2,3,0,2,2,18.9
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1983,9,20,0,0,4,4,3,9,2,3,0,1,6,17.4
gortama01,Marcin Gortat,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,LOSS,2089,9,12,0,0,1,2,3,2,1,1,0,0,2,17.4
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2475,8,12,1,1,4,4,0,3,5,2,1,5,2,17.1
westda01,David West,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,2210,6,9,0,0,7,8,1,4,2,2,2,3,4,16.8
bassbr01,Brandon Bass,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2546,10,17,0,0,1,2,4,6,1,1,1,3,0,16.7
millspa01,Paul Millsap,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2430,9,19,0,0,3,6,0,7,4,3,1,1,3,16.5
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2115,6,15,0,0,4,5,3,9,7,1,1,2,2,16.1
smithja02,Jason Smith,NEW ORLEANS HORNETS,HOME,SACRAMENTO KINGS,WIN,1611,10,12,0,0,2,4,3,3,1,1,0,5,1,16.1
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,LOSS,2634,7,21,3,8,5,5,2,7,3,2,2,2,3,15.9
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,PHOENIX SUNS,WIN,2310,4,8,0,2,4,4,0,2,7,2,2,0,3,15.7
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,NEW ORLEANS HORNETS,LOSS,1928,8,12,0,0,2,3,3,4,1,1,1,1,4,15.5
feltora01,Raymond Felton,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,1986,6,11,2,3,2,2,1,0,10,1,0,4,0,15.4
