slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,DETROIT PISTONS,WIN,2364,10,17,0,0,14,17,5,12,2,2,1,3,1,32.7
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,2187,13,21,2,5,11,11,1,5,4,3,0,6,1,31.1
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,LOS ANGELES CLIPPERS,LOSS,2457,12,22,1,4,6,7,1,6,5,1,3,1,2,27.3
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,NEW ORLEANS HORNETS,LOSS,2897,13,19,0,0,3,7,6,14,0,1,2,3,2,26.3
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,SACRAMENTO KINGS,WIN,1590,10,14,2,3,3,5,1,5,3,4,0,0,1,26.3
barbole01,Leandro Barbosa,TORONTO RAPTORS,HOME,ATLANTA HAWKS,LOSS,1806,11,16,1,3,3,3,1,3,5,3,0,1,1,25.9
crawfja01,Jamal Crawford,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,WIN,2035,12,23,4,11,8,8,0,3,2,0,0,0,3,25.8
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,LOSS,2880,15,26,4,7,4,5,0,0,3,2,0,3,3,25.3
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,HOME,CHICAGO BULLS,WIN,2327,6,12,2,5,8,9,2,1,12,0,0,1,1,24.3
nashst01,Steve Nash,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2510,6,17,0,0,11,11,1,6,16,1,0,3,3,24.0
wrighdo01,Dorell Wright,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,LOSS,2880,11,24,5,11,0,0,3,4,4,3,2,0,3,23.9
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,2241,8,14,0,0,8,9,7,4,3,0,0,1,1,23.8
willide01,Deron Williams,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,2424,5,13,1,3,13,15,2,5,12,2,0,4,4,23.8
boshch01,Chris Bosh,MIAMI HEAT,AWAY,LOS ANGELES CLIPPERS,LOSS,2376,6,17,1,3,13,14,3,10,4,0,0,1,3,21.8
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2224,7,19,0,0,9,12,2,6,13,2,0,3,2,21.8
gordoer01,Eric Gordon,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,2501,8,15,1,5,9,11,0,5,6,0,0,1,3,21.4
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,2593,9,18,0,1,6,9,1,13,6,1,1,3,1,20.9
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,DETROIT PISTONS,WIN,2761,10,13,0,1,6,9,0,3,2,1,1,3,1,20.3
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,1650,5,11,1,1,11,12,2,1,5,0,1,0,4,20.2
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,2377,6,15,1,5,10,10,1,6,11,1,0,4,5,20.1
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,AWAY,MILWAUKEE BUCKS,WIN,1773,8,15,2,5,5,5,1,6,4,1,0,1,3,19.8
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2344,10,17,4,4,6,8,1,5,2,0,0,5,2,19.1
odomla01,Lamar Odom,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,1754,8,13,0,1,4,4,5,4,1,0,1,0,3,19.0
willish03,Shawne Williams,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,2035,8,12,7,8,2,3,1,1,0,1,0,0,6,19.0
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,CHARLOTTE BOBCATS,LOSS,1995,10,15,0,0,3,4,2,12,0,1,0,2,4,18.5
milescj01,C.J. Miles,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1600,10,16,4,9,0,0,1,4,1,0,1,0,4,18.5
collida01,Darren Collison,INDIANA PACERS,HOME,DALLAS MAVERICKS,WIN,1872,6,9,0,2,5,6,1,4,4,3,0,2,0,18.4
millspa01,Paul Millsap,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1634,5,7,0,0,7,8,2,6,4,1,0,2,1,18.3
