slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wroteto01,Tony Wroten,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,LOSS,1887,12,15,0,2,6,8,0,1,1,4,0,3,0,25.5
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,LOSS,2575,11,25,3,9,5,6,2,6,8,2,0,3,3,23.1
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2276,9,12,5,7,5,9,2,5,2,0,0,2,4,22.3
harrito02,Tobias Harris,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,LOSS,1929,11,16,0,0,1,2,1,7,0,2,2,0,1,21.6
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,2040,11,19,1,2,7,8,0,1,5,0,0,2,3,21.3
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,1633,10,17,2,7,2,3,1,2,5,1,0,1,1,20.1
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,WIN,2631,7,15,1,3,7,10,1,1,8,3,0,2,3,19.5
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2361,10,23,4,7,2,2,1,6,4,3,2,3,3,19.4
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,2273,5,6,1,2,6,7,0,7,4,2,2,3,1,19.3
korveky01,Kyle Korver,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2072,6,7,3,3,2,2,0,4,6,2,0,2,4,18.3
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2155,7,14,1,2,4,4,1,0,10,2,0,2,4,18.1
hawessp01,Spencer Hawes,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,LOSS,2175,7,15,4,7,3,3,1,9,3,1,3,2,5,17.9
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,1840,5,7,0,1,6,8,4,3,3,1,0,1,3,16.9
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,1896,6,8,0,0,1,2,5,7,0,2,1,0,3,16.5
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,1651,7,16,0,0,3,4,6,6,4,0,3,2,2,16.3
favorde01,Derrick Favors,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,WIN,2088,6,9,0,0,3,4,4,10,1,1,3,3,3,16.1
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2035,9,20,2,5,5,5,0,2,2,3,0,2,4,16.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2271,11,19,0,0,5,9,3,5,5,1,0,7,5,15.6
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,WIN,2199,5,9,0,0,5,7,5,6,2,0,1,1,2,15.5
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,1896,4,4,4,4,0,0,1,5,4,0,2,2,0,15.2
vucevni01,Nikola Vucevic,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,LOSS,1797,8,16,0,0,3,4,3,10,3,1,0,2,4,15.2
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1992,5,12,1,4,3,4,2,3,4,5,1,2,3,14.8
burksal01,Alec Burks,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,WIN,2025,6,10,3,5,4,7,0,1,2,2,0,3,1,13.5
goodedr01,Drew Gooden,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1007,6,9,1,2,0,0,3,2,1,1,2,1,1,13.5
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,1815,7,18,5,7,1,2,0,3,4,2,0,2,1,13.1
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,LOSS,2323,8,16,1,6,1,2,0,0,2,1,2,0,2,12.6
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2169,8,18,5,8,2,2,1,1,0,0,1,2,2,12.5
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2022,7,14,3,6,2,2,1,1,0,1,0,1,2,12.2
anticpe01,Pero Antic,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1785,6,11,3,5,1,2,3,3,1,2,0,3,3,11.8
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,1488,5,12,0,0,4,4,1,8,3,0,2,2,1,11.8
douglch01,Chris Douglas-Roberts,CHARLOTTE BOBCATS,AWAY,MEMPHIS GRIZZLIES,LOSS,1802,6,10,1,3,2,4,0,2,0,2,0,1,0,11.2
barnema02,Matt Barnes,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,1997,6,12,3,9,2,2,1,3,2,1,1,4,2,10.9
