slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,3150,16,29,4,9,7,8,0,3,6,2,1,4,2,31.7
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2582,12,24,0,0,8,9,2,8,3,2,4,1,3,28.1
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,3146,13,27,1,3,5,5,5,11,0,5,2,3,3,27.3
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,2175,9,22,0,1,13,13,0,5,10,1,0,1,2,26.9
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,2558,11,21,0,2,9,9,3,7,1,2,0,0,2,26.8
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,2452,9,20,0,0,14,18,4,8,3,1,0,0,5,26.3
mirotni01,Nikola Mirotic,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,1802,7,10,6,6,7,8,0,8,1,0,1,1,0,25.2
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2297,11,15,2,2,2,2,2,3,5,0,0,2,1,23.3
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,WIN,2269,13,23,3,4,1,2,2,2,5,1,0,3,0,22.2
favorde01,Derrick Favors,UTAH JAZZ,AWAY,ORLANDO MAGIC,WIN,2029,9,14,0,0,5,7,2,8,3,0,2,1,2,21.5
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,2157,9,15,3,5,4,4,1,2,5,0,1,2,2,20.8
