slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,MILWAUKEE BUCKS,LOSS,2426,6,18,0,4,19,24,9,11,2,0,0,3,1,26.4
wallage01,Gerald Wallace,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,2158,8,11,1,3,8,9,1,7,5,0,2,1,4,25.2
allenra02,Ray Allen,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2414,8,12,6,8,6,6,0,3,4,2,0,3,2,24.7
jamesle01,LeBron James,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2160,9,14,0,0,8,9,1,5,5,2,1,3,3,23.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2166,8,15,0,0,8,10,0,1,8,2,4,3,1,23.2
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1851,8,17,3,5,7,8,0,8,5,1,1,3,1,21.1
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2227,6,11,0,0,10,12,2,7,0,2,5,3,2,21.1
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2136,7,14,1,5,9,10,1,2,7,0,0,2,0,20.8
radmavl01,Vladimir Radmanovic,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1637,5,9,3,5,4,4,0,3,5,4,0,1,1,19.7
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1996,10,15,0,0,4,6,3,5,0,1,0,1,3,19.1
leuerjo01,Jon Leuer,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1215,5,7,0,0,4,4,1,7,1,2,2,1,3,15.8
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2649,7,15,1,3,7,11,1,7,12,0,0,7,3,15.7
willima02,Marvin Williams,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1319,3,9,2,4,6,7,4,5,3,2,0,1,1,15.5
coleno01,Norris Cole,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1747,8,16,0,3,4,6,1,3,4,3,0,3,2,14.8
brookma01,MarShon Brooks,NEW JERSEY NETS,HOME,ATLANTA HAWKS,LOSS,1664,5,12,0,4,7,8,2,1,1,1,1,0,0,14.3
boshch01,Chris Bosh,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2227,8,11,1,1,1,4,1,10,1,0,1,3,2,13.6
millspa01,Paul Millsap,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1628,7,15,0,1,4,6,6,2,0,0,1,1,3,12.8
artesro01,Metta World Peace,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1643,5,9,0,2,4,5,0,5,1,1,1,0,2,12.4
pachuza01,Zaza Pachulia,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1277,5,8,0,0,3,3,8,3,1,0,0,3,4,12.0
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1452,5,7,3,4,0,0,0,3,3,0,0,2,1,10.7
humphkr01,Kris Humphries,NEW JERSEY NETS,HOME,ATLANTA HAWKS,LOSS,1498,4,8,0,0,3,4,3,3,0,1,1,0,2,10.5
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1729,4,12,1,4,6,6,3,2,1,0,0,1,1,10.2
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,AWAY,MILWAUKEE BUCKS,LOSS,2036,7,10,2,2,1,2,0,0,3,1,0,4,4,9.9
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,841,5,6,0,0,1,2,1,1,1,0,1,0,3,9.6
doolike01,Keyon Dooling,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1420,5,10,4,6,4,4,0,0,0,1,0,3,4,9.4
fishede01,Derek Fisher,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1585,3,4,0,0,3,3,0,2,4,1,0,2,1,9.4
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1954,6,12,0,0,0,0,0,5,2,3,1,3,1,9.2
hicksjj01,J.J. Hickson,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1701,4,6,0,0,2,3,3,2,1,0,0,1,1,9.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1464,4,6,0,0,0,0,1,3,1,1,1,0,1,9.0
jonesja02,James Jones,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,449,3,3,3,3,0,0,0,0,0,0,0,0,0,8.1
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1949,5,10,0,0,3,5,1,4,1,0,2,2,3,8.0
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1836,7,20,0,0,1,2,3,6,3,2,0,1,6,8.0
mcgratr01,Tracy McGrady,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1174,5,10,0,0,2,2,0,2,0,1,1,1,1,7.9
jacksst02,Stephen Jackson,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2136,7,20,1,6,1,3,3,2,2,3,0,2,4,7.5
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,1575,4,11,1,3,2,2,0,2,1,1,0,0,0,7.2
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,AWAY,MILWAUKEE BUCKS,LOSS,1130,1,9,1,1,6,6,1,2,4,1,0,1,1,6.8
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,MILWAUKEE BUCKS,LOSS,1641,2,3,0,0,2,3,0,3,4,3,0,3,3,6.8
willish02,Shelden Williams,NEW JERSEY NETS,HOME,ATLANTA HAWKS,LOSS,1040,2,3,0,0,3,4,2,2,0,0,1,0,3,6.8
thomaku01,Kurt Thomas,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1055,3,4,0,0,0,0,0,2,1,0,3,0,3,6.6
dunlemi02,Mike Dunleavy,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1897,2,9,0,3,1,1,2,3,8,2,0,2,3,6.2
udrihbe01,Beno Udrih,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,958,4,6,0,1,0,0,0,1,1,0,0,0,1,6.0
howarjo01,Josh Howard,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1422,4,9,0,2,2,2,0,2,3,1,0,2,3,5.8
blakest01,Steve Blake,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1184,3,9,2,5,0,0,0,1,2,1,0,0,0,5.6
gainesu01,Sundiata Gaines,NEW JERSEY NETS,HOME,ATLANTA HAWKS,LOSS,1157,3,5,0,1,2,3,0,4,4,1,0,4,2,5.5
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1490,3,5,0,0,0,0,3,3,0,1,1,1,5,5.4
sandela01,Larry Sanders,MILWAUKEE BUCKS,HOME,MINNESOTA TIMBERWOLVES,WIN,950,2,5,0,1,0,0,2,4,0,3,1,1,3,5.4
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1619,7,18,0,0,2,5,4,7,0,0,2,4,5,5.3
beaslmi01,Michael Beasley,MINNESOTA TIMBERWOLVES,AWAY,MILWAUKEE BUCKS,LOSS,1519,6,13,1,2,2,6,2,5,0,0,0,3,4,5.0
daniema01,Marquis Daniels,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1135,4,8,0,0,1,1,1,2,1,2,0,2,5,5.0
harride01,Devin Harris,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1526,2,6,1,2,0,0,0,0,6,1,0,1,2,5.0
thornma01,Marcus Thornton,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2126,5,15,1,5,3,4,0,0,3,0,0,2,1,4.8
cambyma01,Marcus Camby,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1431,0,3,0,0,2,4,3,6,5,1,2,3,3,4.7
favorde01,Derrick Favors,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1114,4,7,0,0,0,0,2,4,0,0,0,1,4,4.7
smithcr01,Craig Smith,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,472,2,4,0,0,0,0,2,1,0,1,0,0,0,4.7
kanteen01,Enes Kanter,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1230,1,7,0,0,3,4,3,8,0,0,1,0,2,4.5
ebankde01,Devin Ebanks,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1560,0,4,0,1,6,6,2,1,0,2,0,1,4,4.3
anthojo01,Joel Anthony,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1224,2,2,0,0,0,0,1,1,0,1,2,1,4,4.2
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1438,3,8,0,2,1,1,1,2,2,0,1,1,2,4.2
fredeji01,Jimmer Fredette,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1446,4,10,1,5,1,1,1,0,2,0,0,2,2,3.9
mcrobjo01,Josh McRoberts,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1210,3,7,0,0,0,3,2,4,0,0,2,0,3,3.9
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,NEW JERSEY NETS,WIN,995,2,7,0,1,1,2,1,5,3,1,1,1,4,3.9
evansje01,Jeremy Evans,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,300,2,2,0,0,0,0,0,0,1,0,0,0,1,3.7
smithno01,Nolan Smith,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,400,2,2,0,0,0,0,0,0,1,0,0,0,1,3.7
battish01,Shane Battier,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1039,1,2,1,2,1,2,0,0,1,2,0,1,2,3.5
bellra01,Raja Bell,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1513,3,7,0,2,0,0,0,2,1,2,0,1,3,3.4
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1133,1,1,1,1,1,2,0,2,3,5,0,6,4,3.4
