slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,2035,8,12,3,5,1,1,3,10,3,1,2,2,1,22.0
haywago01,Gordon Hayward,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,2230,13,23,3,8,1,1,1,1,3,2,0,2,1,21.8
gasolpa01,Pau Gasol,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,1654,9,14,1,1,1,2,4,11,4,0,3,3,0,21.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,2541,7,19,4,10,8,9,2,5,7,4,2,5,5,21.3
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2265,9,17,4,8,4,6,0,4,5,0,1,2,0,20.3
parsoch01,Chandler Parsons,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2395,7,16,2,5,4,5,4,5,4,3,0,0,4,19.7
favorde01,Derrick Favors,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,1959,9,17,0,0,2,3,3,6,5,0,3,2,5,16.8
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,2386,7,14,3,8,0,2,3,5,3,4,0,1,3,16.7
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,2492,11,22,0,1,3,5,3,11,1,0,0,3,0,16.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2098,11,19,3,6,0,0,1,2,1,0,0,1,2,16.3
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1975,7,15,5,10,3,5,2,6,2,1,1,2,4,16.2
sullija01,Jared Sullinger,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1834,8,14,0,3,1,2,2,5,2,2,1,0,2,16.2
snellto01,Tony Snell,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,1733,7,10,5,6,0,0,0,5,0,0,0,0,1,15.9
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,2023,6,14,0,2,6,6,2,2,5,1,0,1,1,15.7
smithja02,Jason Smith,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2021,4,8,0,0,6,6,1,12,3,0,0,1,0,15.4
butlera01,Rasual Butler,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1376,6,11,3,6,0,0,0,2,4,2,0,0,0,15.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2224,6,10,0,0,2,4,3,8,5,1,2,3,3,14.8
leeda02,David Lee,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,1344,2,3,0,0,6,6,2,8,5,0,0,0,3,14.8
hendege02,Gerald Henderson,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2250,5,17,2,3,5,6,0,5,9,1,0,0,2,14.7
thompho01,Hollis Thompson,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2030,6,9,3,6,3,4,0,4,1,0,0,0,3,14.4
noelne01,Nerlens Noel,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2058,5,9,0,0,2,2,0,7,1,3,2,1,0,13.9
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,1846,8,15,0,0,3,5,4,4,1,0,1,1,4,13.7
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,1683,8,15,2,5,2,3,0,2,4,0,0,2,0,13.7
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2026,4,7,2,5,3,4,0,6,3,3,1,2,3,13.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,1879,8,18,5,9,1,3,2,4,0,2,0,3,0,13.4
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,1581,4,5,1,1,3,4,0,1,4,2,0,1,2,13.0
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,UTAH JAZZ,LOSS,2243,10,24,0,0,7,11,2,8,2,0,2,4,6,12.8
kanteen01,Enes Kanter,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,1978,7,16,0,1,3,4,5,8,1,1,0,3,2,12.0
harride01,Devin Harris,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1805,5,15,4,9,2,2,1,6,2,2,1,1,3,11.9
thornma01,Marcus Thornton,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1182,5,11,3,7,1,3,2,2,1,2,0,0,1,11.8
ellismo01,Monta Ellis,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2579,9,25,2,7,0,1,0,4,6,4,2,4,2,11.7
jeffeal01,Al Jefferson,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,1804,9,17,0,0,0,0,1,8,1,0,2,2,3,11.7
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2309,5,8,0,0,1,2,9,4,0,1,1,3,4,11.6
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,LOSS,1812,7,12,1,2,0,0,0,4,3,2,1,3,2,11.6
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1270,5,8,1,3,1,1,1,3,1,1,1,0,2,11.6
larkish01,Shane Larkin,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1658,5,10,1,3,0,0,2,0,4,3,0,1,2,11.4
humphkr01,Kris Humphries,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1274,4,8,0,0,1,2,4,7,2,1,0,0,2,11.1
serapke01,Kevin Seraphin,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1490,5,9,0,0,3,3,2,6,1,0,1,1,3,11.1
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1034,5,7,0,0,1,2,5,3,2,0,0,1,4,10.9
walljo01,John Wall,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1574,6,12,3,5,2,3,0,2,7,0,0,5,1,10.7
sessira01,Ramon Sessions,SACRAMENTO KINGS,AWAY,UTAH JAZZ,LOSS,1883,3,6,0,1,5,6,2,2,5,0,0,2,2,10.3
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,1077,3,4,0,0,1,2,2,5,3,0,2,0,4,9.8
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2071,5,10,1,3,0,0,0,8,2,2,0,2,0,9.8
millsel01,Elijah Millsap,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,2176,1,3,0,0,5,6,2,5,3,1,0,0,3,9.7
hilarne01,Nene Hilario,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1220,4,7,0,0,2,4,1,4,4,1,0,2,2,8.8
princta01,Tayshaun Prince,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1109,4,9,0,1,0,0,2,3,3,1,0,0,0,8.7
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1005,5,12,0,0,3,4,5,1,3,0,0,3,1,8.7
jordaje01,Jerome Jordan,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,1275,3,4,0,0,3,3,1,2,1,0,0,0,3,8.2
mcderdo01,Doug McDermott,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,253,3,3,1,1,2,2,0,0,0,0,0,0,0,8.1
mclembe01,Ben McLemore,SACRAMENTO KINGS,AWAY,UTAH JAZZ,LOSS,1923,6,15,3,7,0,0,0,2,0,1,1,1,1,7.8
crowdja01,Jae Crowder,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1792,4,11,0,3,2,2,1,5,4,0,0,0,3,7.7
hensojo01,John Henson,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1489,3,6,0,0,3,4,1,4,1,0,3,1,4,7.7
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1666,3,11,0,3,4,4,0,2,3,2,0,0,2,7.4
turneev01,Evan Turner,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2049,3,8,0,1,1,2,0,7,7,2,0,3,2,7.4
booketr01,Trevor Booker,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,720,4,5,1,2,0,0,0,0,1,0,1,0,3,7.3
caldejo01,Jose Calderon,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1406,3,6,2,3,1,2,0,2,3,1,0,2,0,7.3
bayleje01,Jerryd Bayless,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1507,4,7,0,0,1,1,0,4,2,1,0,1,3,7.1
casspom01,Omri Casspi,SACRAMENTO KINGS,AWAY,UTAH JAZZ,LOSS,1471,3,9,0,1,5,6,1,2,2,0,0,1,1,6.8
gallola01,Langston Galloway,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2135,5,19,3,7,2,3,1,3,3,2,0,1,3,6.8
aminual01,Al-Farouq Aminu,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1876,3,9,1,4,2,4,3,6,1,1,2,2,4,6.5
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,UTAH JAZZ,LOSS,1683,3,5,0,0,1,2,3,2,0,0,1,0,3,6.5
burketr01,Trey Burke,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,1538,5,12,0,2,0,1,0,4,4,0,0,0,2,6.4
plumlma01,Mason Plumlee,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,1382,2,4,0,0,2,4,3,4,0,2,2,2,4,6.3
ajincal01,Alexis Ajinca,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,LOSS,1335,5,9,0,0,0,0,2,2,0,0,1,1,3,6.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,LOSS,762,4,11,0,0,0,0,1,4,1,1,1,0,0,6.2
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,892,2,6,2,4,3,4,0,1,1,1,0,1,0,6.2
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2162,4,8,2,5,3,5,2,3,1,0,0,3,5,6.2
mirotni01,Nikola Mirotic,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,WIN,762,2,3,0,1,0,0,0,2,4,0,0,0,0,6.1
millean02,Andre Miller,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1306,1,2,0,0,2,2,0,2,6,1,0,2,2,6.0
mcdankj01,K.J. McDaniels,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1047,2,4,0,0,4,6,1,7,2,0,1,3,3,5.9
