slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,3180,14,24,7,9,4,5,0,6,11,4,1,3,2,37.8
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,DETROIT PISTONS,WIN,2363,6,13,1,3,11,11,2,7,5,3,0,0,2,26.5
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,1812,9,12,2,2,4,4,2,10,2,0,1,1,1,24.3
wrighdo01,Dorell Wright,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,2256,12,17,8,11,0,0,0,6,0,0,0,1,4,24.1
rosede01,Derrick Rose,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,2043,9,24,2,9,14,15,2,4,5,1,0,3,2,23.7
turkohe01,Hedo Turkoglu,ORLANDO MAGIC,AWAY,GOLDEN STATE WARRIORS,LOSS,2440,9,15,4,7,2,3,0,2,4,5,2,3,1,23.1
richaja01,Jason Richardson,ORLANDO MAGIC,AWAY,GOLDEN STATE WARRIORS,LOSS,2510,10,18,7,11,3,6,0,2,3,1,1,2,3,21.4
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,2003,7,14,3,7,7,8,2,2,7,2,0,4,1,21.1
farmajo01,Jordan Farmar,NEW JERSEY NETS,HOME,LOS ANGELES CLIPPERS,WIN,2099,9,17,5,11,1,2,1,0,7,3,0,3,1,20.5
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,NEW JERSEY NETS,LOSS,2110,11,17,0,0,1,2,3,7,5,0,1,2,3,20.3
hardeja01,James Harden,OKLAHOMA CITY THUNDER,HOME,DETROIT PISTONS,WIN,1882,7,11,4,6,4,4,0,0,3,3,1,2,3,19.7
barbole01,Leandro Barbosa,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1568,12,21,2,4,3,4,1,2,2,1,0,2,2,19.6
humphkr01,Kris Humphries,NEW JERSEY NETS,HOME,LOS ANGELES CLIPPERS,WIN,2380,8,8,0,0,3,3,3,17,0,1,0,4,3,19.6
whitedj01,D.J. White,CHARLOTTE BOBCATS,HOME,PORTLAND TRAIL BLAZERS,WIN,1679,6,9,0,0,4,4,5,4,1,2,2,1,3,18.7
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,2088,11,18,2,2,3,4,0,1,6,1,0,5,1,18.5
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,GOLDEN STATE WARRIORS,LOSS,2364,9,19,1,4,5,5,2,3,8,2,0,5,3,18.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,2389,8,19,4,10,2,2,0,4,12,3,0,5,4,17.9
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2270,5,9,0,0,4,4,5,5,5,1,0,1,1,17.8
grangda01,Danny Granger,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2152,7,17,3,5,8,8,2,5,1,2,0,3,2,17.7
jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,HOME,PORTLAND TRAIL BLAZERS,WIN,2163,10,25,3,7,6,6,4,6,3,1,1,5,3,17.7
denglu01,Luol Deng,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,2391,7,16,0,4,4,4,1,8,7,3,1,4,1,16.9
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,GOLDEN STATE WARRIORS,LOSS,2777,4,9,0,0,5,10,4,17,4,1,2,2,2,16.6
casspom01,Omri Casspi,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,1378,6,9,2,4,2,2,1,3,3,1,0,0,1,16.4
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,DETROIT PISTONS,WIN,1778,6,9,0,0,4,6,3,5,1,2,2,1,4,16.4
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,2761,6,14,0,0,4,6,1,5,9,2,1,1,4,16.4
hansbty01,Tyler Hansbrough,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2266,7,15,0,0,6,8,3,4,1,2,0,0,3,16.3
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE BOBCATS,LOSS,1859,7,11,3,6,3,4,0,1,2,3,0,2,3,16.2
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1529,5,9,0,0,5,6,0,10,0,3,1,1,1,15.6
foyera01,Randy Foye,LOS ANGELES CLIPPERS,AWAY,NEW JERSEY NETS,LOSS,2814,8,16,2,5,1,1,0,2,7,2,2,3,4,15.3
caldejo01,Jose Calderon,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1813,5,10,0,1,3,3,2,0,8,2,0,1,2,15.2
