slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2145,12,17,5,8,11,11,1,6,3,4,0,3,2,37.7
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2099,9,14,0,2,11,12,0,5,14,2,0,3,2,31.9
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2312,10,18,3,4,12,12,0,4,2,1,0,0,3,28.8
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,2092,7,16,0,0,8,8,2,9,11,0,3,0,2,26.7
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS HORNETS,WIN,1808,9,14,3,5,5,5,3,2,4,1,2,1,0,26.7
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,1776,12,14,0,0,7,7,1,8,1,1,1,4,3,26.3
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,WIN,2105,11,21,5,7,6,6,0,7,4,0,1,1,3,26.1
ellismo01,Monta Ellis,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2492,14,25,1,6,2,2,0,3,6,3,2,3,3,24.4
crawfjo02,Jordan Crawford,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2017,11,17,1,3,9,12,1,3,3,1,0,3,2,24.2
jamesle01,LeBron James,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,1812,12,15,1,1,3,4,0,5,4,2,0,5,0,23.2
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,WIN,2224,5,7,0,0,8,11,6,4,2,3,2,2,2,22.3
harride01,Devin Harris,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,1777,8,15,6,10,5,6,0,4,4,0,0,1,0,22.3
davisgl01,Glen Davis,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2114,12,16,0,0,3,6,4,3,0,3,1,3,4,22.2
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2026,8,11,3,4,4,4,1,3,1,2,0,1,0,21.8
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2455,10,20,1,2,8,8,0,11,5,1,2,5,4,21.6
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,WIN,1739,9,14,6,6,0,0,1,1,5,1,0,1,2,21.5
dysonje01,Jerome Dyson,NEW ORLEANS HORNETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1598,5,7,0,0,14,16,0,3,2,3,0,3,3,21.4
goodedr01,Drew Gooden,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2059,7,16,0,0,7,9,6,6,6,2,0,1,4,21.4
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,2190,9,14,2,3,4,5,0,4,6,1,0,3,0,20.8
thomais02,Isaiah Thomas,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1815,6,11,1,4,8,9,0,2,8,0,0,1,2,19.7
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,WIN,2026,8,15,3,8,0,1,1,12,7,2,1,4,0,19.2
hamilri01,Richard Hamilton,CHICAGO BULLS,AWAY,CHARLOTTE BOBCATS,WIN,1440,9,13,4,5,0,0,0,2,6,0,0,1,3,19.1
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS HORNETS,WIN,1825,8,11,2,4,2,3,0,2,5,1,0,1,2,18.4
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2250,8,19,3,6,6,6,0,5,4,0,0,0,3,18.0
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1772,8,18,1,6,6,6,3,1,3,1,0,1,1,17.7
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2191,7,19,3,6,4,4,2,2,9,1,0,1,3,17.6
dragigo01,Goran Dragic,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1916,8,12,2,4,2,3,1,1,10,2,0,6,3,17.2
mcgratr01,Tracy McGrady,ATLANTA HAWKS,HOME,DETROIT PISTONS,WIN,1044,6,10,1,2,4,5,1,3,4,1,1,1,0,17.1
artesro01,Metta World Peace,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,2313,8,14,2,4,0,0,0,2,9,0,1,2,0,17.0
johnsja01,James Johnson,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,1515,7,12,1,2,3,3,2,4,2,3,0,1,4,16.8
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,2079,8,19,1,3,4,5,1,3,8,3,1,3,5,16.4
bassbr01,Brandon Bass,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2243,7,11,0,0,7,8,1,1,3,0,0,2,2,16.0
willima01,Mo Williams,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1680,6,11,4,7,3,3,0,3,4,1,0,1,4,15.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1487,4,11,0,1,7,9,2,3,8,0,0,0,1,15.6
gainesu01,Sundiata Gaines,NEW JERSEY NETS,HOME,NEW YORK KNICKS,LOSS,1710,7,13,4,5,0,0,0,6,6,1,0,2,3,15.5
dudleja01,Jared Dudley,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2187,7,14,2,5,5,10,2,4,1,0,0,0,1,14.9
splitti01,Tiago Splitter,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1324,6,8,0,0,5,7,3,4,0,0,1,1,3,14.8
landrca01,Carl Landry,NEW ORLEANS HORNETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1265,4,4,0,0,8,9,0,1,1,0,1,1,1,14.7
koufoko01,Kosta Koufos,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,1397,5,6,0,0,2,2,3,6,1,0,2,0,3,14.6
millemi01,Mike Miller,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,1294,5,8,3,4,0,0,0,1,6,1,0,0,1,14.5
scolalu01,Luis Scola,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1810,6,11,0,0,6,6,1,5,1,2,0,1,6,14.2
burksal01,Alec Burks,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,1640,5,9,1,1,6,8,1,4,5,0,0,2,3,14.1
