slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,2108,14,16,0,0,16,18,2,5,0,1,2,5,4,36.3
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,2327,15,28,5,11,4,4,1,3,4,0,0,2,2,27.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,WIN,1907,7,16,0,4,17,18,4,2,3,0,0,0,3,26.5
grangda01,Danny Granger,INDIANA PACERS,HOME,DETROIT PISTONS,WIN,2350,11,16,2,2,5,6,1,2,6,3,0,3,6,24.9
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,1314,10,15,2,4,1,1,0,2,11,1,0,1,1,24.4
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2251,9,21,0,3,11,12,1,10,7,2,2,5,1,24.1
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,WIN,2683,12,28,8,13,3,4,1,4,8,2,0,4,3,24.1
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2033,4,11,1,5,13,14,0,4,13,4,0,5,3,23.6
gallida01,Danilo Gallinari,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,WIN,2644,6,12,2,6,11,14,3,4,2,2,1,2,2,22.4
udrihbe01,Beno Udrih,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,LOSS,2695,11,24,2,3,2,4,1,2,9,4,0,2,0,22.4
maggeco01,Corey Maggette,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,1810,10,14,0,1,10,13,1,3,2,0,0,2,5,22.0
lopezro01,Robin Lopez,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,2043,7,9,0,0,5,6,5,5,0,1,4,0,5,21.9
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2297,9,14,0,0,2,4,5,8,3,3,1,2,3,21.5
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2132,7,13,0,0,3,3,5,9,4,2,1,2,0,20.4
salmojo01,John Salmons,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,WIN,3177,11,23,3,5,2,4,2,5,5,1,0,1,2,20.1
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,WIN,1699,9,14,2,3,6,8,3,2,1,2,0,3,4,19.8
