slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,WIN,2148,8,12,2,3,6,6,5,9,2,0,7,3,1,27.9
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,ORLANDO MAGIC,WIN,2429,8,19,0,2,13,15,0,12,6,3,3,4,2,26.2
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2161,8,17,0,1,11,13,2,5,4,3,1,1,3,24.7
hilljo01,Jordan Hill,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1675,9,10,0,0,2,2,2,9,1,2,1,0,0,24.1
hardeja01,James Harden,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,LOSS,2298,8,20,3,4,5,5,1,6,10,3,2,3,3,22.9
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,SACRAMENTO KINGS,LOSS,2202,10,16,0,4,4,4,0,4,3,3,3,3,2,21.4
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,1870,9,15,2,7,5,6,2,9,2,1,1,3,4,20.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2000,8,15,1,2,2,2,2,9,8,0,2,3,1,19.4
rondora01,Rajon Rondo,SACRAMENTO KINGS,AWAY,ORLANDO MAGIC,WIN,2524,5,9,3,4,0,0,1,6,9,3,0,1,2,18.7
sessira01,Ramon Sessions,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,1256,2,5,2,3,8,10,0,4,9,1,0,0,4,17.4
covinro01,Robert Covington,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1920,6,11,3,6,6,7,0,6,0,2,1,1,5,16.8
hilarne01,Nene Hilario,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,1338,9,10,0,0,0,0,0,7,2,2,0,2,5,16.1
morrima03,Marcus Morris,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,LOSS,2227,6,14,2,6,4,4,2,7,4,0,0,1,0,15.9
ilyaser01,Ersan Ilyasova,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,LOSS,1951,7,10,1,2,3,4,2,3,2,0,0,1,1,15.7
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,1861,3,13,0,3,8,9,5,6,5,4,2,3,4,15.3
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,LOSS,1804,7,9,0,0,2,5,6,8,1,1,0,2,6,15.2
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,1762,4,7,0,0,5,8,2,7,0,1,8,3,1,15.2
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1895,6,10,0,0,6,6,0,1,3,1,1,2,1,15.1
robingl02,Glenn Robinson,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1238,6,7,4,4,1,2,0,0,0,2,0,1,0,15.1
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2416,5,15,3,6,6,8,2,5,3,0,1,0,1,15.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1921,5,12,0,1,6,6,0,3,5,2,1,1,2,14.9
georgpa01,Paul George,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1746,6,17,3,9,5,6,0,7,7,2,0,3,3,14.9
milescj01,C.J. Miles,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1470,7,16,3,9,4,5,0,1,1,3,0,1,3,14.0
