slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hamilri01,Richard Hamilton,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1689,13,20,6,10,3,5,0,1,2,2,0,1,2,27.3
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,2741,11,18,0,0,8,11,1,9,7,0,0,5,5,21.9
millspa01,Paul Millsap,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,1884,10,16,0,0,3,4,4,7,4,3,1,3,5,21.8
paulch01,Chris Paul,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,WIN,2126,6,8,0,1,0,0,0,6,14,2,0,1,0,21.4
beaslmi01,Michael Beasley,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,LOSS,2281,9,16,0,0,6,8,1,9,3,1,2,1,4,20.9
willide01,Deron Williams,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,2411,6,19,0,3,13,14,3,4,7,2,0,3,1,20.5
mcgratr01,Tracy McGrady,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1447,8,12,1,2,0,0,0,7,7,3,0,1,1,20.4
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,LOSS,2282,8,20,1,2,7,10,5,13,2,2,1,2,3,20.3
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,WIN,2157,9,17,3,6,2,2,0,5,7,0,0,0,2,20.3
martike02,Kevin Martin,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,WIN,1877,8,19,3,9,9,11,0,4,4,2,0,2,2,20.3
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2145,6,15,4,9,6,8,2,2,6,1,1,0,2,20.2
jamisan01,Antawn Jamison,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,LOSS,2401,10,16,1,4,2,3,1,6,0,1,2,0,1,19.9
stuckro01,Rodney Stuckey,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1733,9,15,0,3,3,3,1,1,2,3,1,0,2,19.4
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2218,9,18,1,4,7,8,2,5,3,0,0,2,2,18.8
allenra02,Ray Allen,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2268,8,17,1,5,5,6,0,4,6,0,0,0,0,18.3
hinriki01,Kirk Hinrich,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,2567,6,14,0,1,7,8,2,3,9,2,0,2,4,18.2
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,LOSS,2381,7,20,2,3,9,10,9,10,2,0,0,4,5,18.1
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,LOSS,1987,5,7,0,0,4,6,6,7,1,3,2,3,2,17.9
jeffeal01,Al Jefferson,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,2446,10,17,0,0,3,7,0,9,1,1,7,3,5,17.8
battish01,Shane Battier,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,WIN,1950,4,6,3,5,2,2,2,8,7,1,1,2,3,17.6
harride01,Devin Harris,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,LOSS,1968,9,14,2,4,1,1,0,1,8,0,0,2,3,17.5
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,WIN,2139,4,7,1,3,7,8,1,6,3,3,2,3,2,17.5
westda01,David West,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,WIN,2050,7,12,1,1,3,4,2,7,2,1,2,1,3,17.1
okafoem01,Emeka Okafor,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,WIN,2235,8,13,0,0,5,9,4,6,0,0,1,1,2,17.0
chandwi01,Wilson Chandler,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1932,9,15,3,4,0,0,0,5,4,0,1,1,3,16.9
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,WIN,2513,8,14,0,2,0,1,3,8,6,1,0,1,2,16.9
smithjr01,J.R. Smith,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2297,8,18,4,10,2,2,1,6,3,2,1,2,4,16.3
nealga01,Gary Neal,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1574,7,12,5,7,3,3,0,2,3,0,0,1,5,16.1
brandel01,Elton Brand,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1967,5,8,0,0,6,8,2,10,1,1,1,0,6,16.0
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1690,8,12,2,3,4,5,1,2,2,0,0,2,3,15.9
fieldla01,Landry Fields,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1875,5,8,2,3,2,2,1,9,3,2,1,2,2,15.8
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2220,7,16,0,0,9,10,2,5,4,0,3,5,3,15.8
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,2290,9,21,0,6,7,10,1,4,5,1,3,4,4,15.6
billuch01,Chauncey Billups,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2209,4,11,0,4,12,12,0,1,7,1,0,4,2,15.3
horfoal01,Al Horford,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,WIN,2232,8,13,0,0,2,2,1,7,4,1,0,3,1,15.3
gordoer01,Eric Gordon,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,LOSS,1760,7,14,1,2,3,3,0,1,6,1,1,1,3,15.0
hilarne01,Nene Hilario,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1872,4,7,0,0,5,8,4,1,4,2,0,1,1,15.0
gallida01,Danilo Gallinari,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1962,4,8,2,4,3,3,0,3,5,2,0,0,3,14.2
barbole01,Leandro Barbosa,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,1536,7,12,3,6,4,5,0,1,4,0,0,3,3,13.9
hardeja01,James Harden,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,1613,3,8,0,4,7,8,1,4,3,2,1,1,0,13.9
willima02,Marvin Williams,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,WIN,2412,7,11,3,6,0,1,1,3,1,0,0,0,1,13.6
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2387,6,13,1,1,2,3,0,5,5,1,0,0,1,13.5
kleizli01,Linas Kleiza,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,2274,7,11,1,3,4,4,0,5,2,1,0,3,4,13.4
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,LOSS,1972,7,12,1,3,1,1,0,1,5,1,0,1,2,13.4
johnswe01,Wesley Johnson,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,LOSS,2393,5,8,4,6,0,0,0,2,3,2,1,2,2,13.0
thornma01,Marcus Thornton,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,WIN,1157,7,10,4,5,0,0,1,2,1,0,0,2,2,13.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,1888,10,24,1,1,2,3,2,3,5,1,1,4,1,12.9
feltora01,Raymond Felton,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1962,5,14,1,4,1,1,1,5,10,1,0,1,3,12.2
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,LOSS,2036,8,20,0,3,2,2,1,1,11,0,0,3,2,12.1
splitti01,Tiago Splitter,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1269,6,7,0,0,0,0,1,8,1,1,0,2,1,11.9
onealsh01,Shaquille O'Neal,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1645,5,8,0,0,3,7,3,6,1,1,2,2,3,11.6
scolalu01,Luis Scola,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,WIN,2183,10,21,0,0,2,2,1,2,2,2,2,4,5,11.4
afflaar01,Arron Afflalo,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2376,4,11,2,5,2,2,2,8,3,2,0,2,2,11.0
bonnema01,Matt Bonner,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1547,4,5,3,4,2,5,0,2,1,0,1,1,0,10.9
villach01,Charlie Villanueva,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1551,8,15,0,2,2,2,0,4,2,1,0,2,4,10.7
jefferi01,Richard Jefferson,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2152,7,12,2,4,0,0,1,3,1,1,1,3,2,10.6
wallabe01,Ben Wallace,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1432,1,2,0,0,2,4,4,2,3,2,3,1,1,10.4
youngni01,Nick Young,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,2366,9,19,3,6,1,1,0,1,1,2,1,4,4,10.4
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1903,4,10,0,0,4,4,2,5,1,2,1,1,4,10.3
belinma01,Marco Belinelli,NEW ORLEANS HORNETS,HOME,NEW JERSEY NETS,WIN,1606,6,8,2,3,0,0,0,1,1,0,0,1,2,10.0
turiaro01,Ronny Turiaf,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1316,4,5,0,0,3,5,1,1,1,0,1,0,3,9.5
battito01,Tony Battie,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1533,5,8,0,0,0,1,1,5,0,0,4,0,4,9.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1625,3,7,0,0,3,4,4,5,2,1,0,2,1,9.2
grahast01,Stephen Graham,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,LOSS,1500,3,5,0,0,3,3,1,2,2,0,0,0,1,9.0
davised01,Ed Davis,TORONTO RAPTORS,HOME,DETROIT PISTONS,LOSS,1379,4,5,0,0,2,3,0,3,0,0,1,0,1,8.9
humphkr01,Kris Humphries,NEW JERSEY NETS,AWAY,NEW ORLEANS HORNETS,LOSS,1219,4,5,0,0,0,0,1,5,0,1,0,0,1,8.9
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,1501,2,3,0,0,3,3,1,2,3,1,0,0,3,8.9
howarjo01,Josh Howard,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1477,4,8,1,1,4,5,0,1,0,1,0,1,1,8.5
martike01,Kenyon Martin,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1014,4,5,0,0,0,0,0,5,0,1,1,0,2,8.5
douglto01,Toney Douglas,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1304,4,8,1,4,0,0,1,4,3,0,0,0,2,8.2
