slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,2308,15,27,7,14,3,3,2,0,0,0,1,2,0,27.2
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,INDIANA PACERS,LOSS,2612,11,22,4,11,8,11,0,8,8,1,0,5,1,25.4
ellismo01,Monta Ellis,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2053,10,18,1,4,2,3,2,4,7,3,1,2,2,22.4
smithis01,Ish Smith,PHILADELPHIA 76ERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2157,9,14,2,4,0,0,0,3,10,3,0,2,1,22.3
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1751,7,10,0,0,2,4,7,9,2,2,6,5,2,20.4
georgpa01,Paul George,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2259,8,17,4,8,5,5,1,10,1,1,1,1,3,20.2
landrca01,Carl Landry,PHILADELPHIA 76ERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1479,9,15,0,0,4,4,4,4,3,1,0,2,2,19.4
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1685,7,12,0,1,6,10,2,10,5,2,0,3,2,18.9
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,2155,4,7,2,3,3,6,1,10,11,1,3,4,2,18.2
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,WIN,2008,9,16,2,5,2,2,0,5,13,1,0,7,2,18.2
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1699,8,11,0,0,5,5,2,5,2,0,0,2,2,18.0
mahinia01,Ian Mahinmi,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2042,8,12,0,0,3,8,6,5,4,0,1,2,3,17.8
augusdj01,D.J. Augustin,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2051,5,13,3,8,5,6,0,2,10,2,0,2,1,17.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,1992,7,16,2,9,4,5,0,3,8,4,0,4,0,17.7
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,WIN,2043,6,10,0,0,4,4,1,9,0,1,2,0,0,17.2
rondora01,Rajon Rondo,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1706,4,7,2,3,1,2,0,4,11,2,0,2,0,16.2
collida01,Darren Collison,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1608,7,11,1,2,2,2,0,2,4,1,0,0,1,16.1
nurkiju01,Jusuf Nurkic,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1452,9,13,0,0,1,2,4,3,3,0,1,3,3,15.4
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1553,4,11,2,4,4,5,1,5,9,1,1,2,1,15.3
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,LOSS,1892,8,20,3,7,3,3,2,1,2,3,0,2,0,15.3
speigma01,Marreese Speights,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,1195,7,10,2,3,1,1,3,4,3,0,0,2,3,15.0
johnswe01,Wesley Johnson,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1658,5,6,3,4,0,0,2,2,1,3,1,1,4,14.6
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,1265,3,5,2,4,3,4,0,3,4,3,0,0,4,13.4
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,973,3,4,0,0,5,7,3,3,2,0,1,0,1,13.3
curryse01,Seth Curry,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1367,4,7,2,4,4,4,0,1,3,1,0,1,0,13.1
feltora01,Raymond Felton,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,2113,5,12,1,2,4,4,0,4,5,2,0,2,1,12.9
covinro01,Robert Covington,PHILADELPHIA 76ERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1895,6,12,4,7,0,0,1,10,0,1,0,1,3,12.5
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,LOSS,1799,7,11,0,1,0,0,2,5,1,2,0,1,4,12.1
nancela02,Larry Nance,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,LOSS,1611,4,8,0,0,1,2,3,4,1,4,0,0,2,11.8
leeda02,David Lee,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,844,5,7,0,0,2,2,2,4,2,0,0,1,2,11.3
