slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,WIN,2469,13,28,1,3,12,14,1,3,7,0,0,3,1,26.9
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,CHICAGO BULLS,LOSS,2479,11,18,0,0,6,10,4,11,2,2,2,4,3,23.9
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,1675,10,16,0,1,6,8,0,7,3,1,0,1,1,21.8
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,HOME,ATLANTA HAWKS,LOSS,2517,8,16,2,5,3,4,1,1,12,1,0,1,1,21.6
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,CHARLOTTE BOBCATS,WIN,2386,11,18,0,0,1,3,4,9,2,3,2,3,3,21.1
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2163,16,33,2,4,3,5,3,4,4,1,0,4,4,21.0
varejan01,Anderson Varejao,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2035,6,8,0,0,1,2,5,7,5,4,2,1,5,20.9
morroan01,Anthony Morrow,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2056,9,14,6,10,0,0,0,3,1,1,0,0,0,20.4
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,2362,9,17,3,9,2,2,0,4,6,1,1,1,2,20.0
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,LOSS,1764,6,9,1,2,8,10,2,4,2,1,0,1,2,19.5
nashst01,Steve Nash,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1706,7,7,2,2,1,1,0,2,9,1,0,3,1,19.4
caldejo01,Jose Calderon,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2165,7,13,2,6,3,3,0,2,8,1,0,0,2,19.1
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,LOSS,2090,8,16,0,0,6,7,4,3,3,1,2,2,2,19.0
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2362,7,18,1,3,6,7,1,7,10,2,1,4,1,18.9
dudleja01,Jared Dudley,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1797,7,11,0,3,4,5,1,0,3,3,1,0,1,18.8
korveky01,Kyle Korver,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,1871,6,8,5,7,1,2,0,2,2,3,0,0,2,18.6
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,WIN,2210,8,15,0,0,1,2,5,6,3,3,3,3,1,18.4
hardeja01,James Harden,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,1570,8,11,2,2,5,5,0,1,3,0,0,1,4,18.3
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,LOSS,2452,8,19,3,7,10,12,4,10,0,0,0,4,4,18.3
meeksjo01,Jodie Meeks,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1439,7,13,4,8,3,3,0,2,0,2,1,0,1,17.6
willide01,Deron Williams,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2327,6,18,1,4,11,13,0,5,9,2,0,4,3,17.6
millspa01,Paul Millsap,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,2134,7,9,0,0,0,0,2,6,4,1,2,1,1,17.5
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,LOSS,2311,8,20,0,2,2,5,2,1,10,5,0,2,1,17.3
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,LOSS,2534,9,15,0,1,3,4,3,8,2,0,6,5,4,17.2
allenra02,Ray Allen,BOSTON CELTICS,HOME,INDIANA PACERS,LOSS,2272,7,11,4,5,5,6,1,2,0,0,0,2,1,16.6
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2156,3,6,0,0,6,8,9,6,2,1,0,1,3,16.5
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,2017,8,14,0,1,0,0,4,10,4,0,2,2,3,16.2
vasqugr01,Greivis Vasquez,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1564,6,11,4,7,0,0,0,4,4,2,1,1,2,15.6
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,1340,4,6,1,1,2,2,3,6,2,1,3,1,1,15.4
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2202,9,19,0,0,2,2,5,8,2,0,1,2,3,15.1
denglu01,Luol Deng,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2470,8,16,2,3,3,4,1,3,5,1,0,2,4,15.1
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1598,7,11,0,0,1,2,5,2,0,1,1,0,1,15.1
barnema02,Matt Barnes,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,WIN,1828,7,9,0,0,2,3,2,4,5,2,0,3,6,14.8
dragigo01,Goran Dragic,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2197,4,10,1,4,1,2,0,3,11,2,0,0,0,14.8
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,HOME,ATLANTA HAWKS,LOSS,1660,6,10,3,5,4,6,1,2,2,1,0,2,2,14.5
singlch01,Chris Singleton,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,LOSS,1601,5,8,2,3,0,0,2,5,1,3,2,0,5,14.4
bargnan01,Andrea Bargnani,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2165,6,12,1,1,4,5,1,3,3,0,2,1,1,14.3
