slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
kanteen01,Enes Kanter,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,2164,8,15,1,2,6,6,3,13,0,2,1,2,1,22.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1493,11,14,0,0,2,3,1,5,3,2,0,3,4,19.9
rosede01,Derrick Rose,CHICAGO BULLS,HOME,SAN ANTONIO SPURS,WIN,1599,9,16,2,4,2,2,1,1,5,2,0,2,1,18.5
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1441,2,5,1,3,1,1,1,4,17,3,0,2,0,18.1
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,2114,6,13,2,4,10,12,2,4,6,2,0,6,4,17.7
gasolpa01,Pau Gasol,CHICAGO BULLS,HOME,SAN ANTONIO SPURS,WIN,1887,5,6,0,0,2,2,1,16,2,0,2,1,2,16.3
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1853,5,10,0,0,3,4,4,6,5,1,1,1,2,15.6
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1536,7,7,0,0,0,2,4,8,0,0,2,2,1,15.3
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,LOSS,2115,8,23,2,5,3,3,2,4,7,1,0,1,2,14.8
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1184,6,8,3,4,2,2,0,0,3,0,0,1,1,14.5
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,SAN ANTONIO SPURS,WIN,1681,4,9,2,2,7,7,0,4,2,1,1,1,4,14.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,2101,5,7,0,0,4,6,4,6,1,1,1,3,1,13.9
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,UTAH JAZZ,LOSS,1688,5,10,0,2,3,3,1,5,3,5,0,2,4,13.7
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,SAN ANTONIO SPURS,WIN,2193,5,13,0,0,5,8,4,5,1,1,4,1,2,13.7
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1094,4,10,2,5,7,7,0,2,2,1,0,1,0,13.6
dudleja01,Jared Dudley,MILWAUKEE BUCKS,HOME,UTAH JAZZ,LOSS,1511,6,10,3,5,1,2,0,4,0,1,0,0,1,12.8
