slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2184,11,17,6,9,9,10,0,12,11,2,1,2,3,39.9
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2605,16,24,5,7,9,14,0,5,5,2,0,6,4,33.0
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,2420,13,19,0,0,5,9,6,7,5,1,2,3,5,28.5
anthoca01,Carmelo Anthony,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,2667,13,26,4,4,9,9,6,5,1,4,1,9,5,26.1
hillge01,George Hill,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2677,11,16,5,6,2,2,0,4,0,2,1,0,0,26.1
willide01,Deron Williams,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,2517,6,14,2,5,10,12,0,4,13,1,0,2,4,23.5
jamisan01,Antawn Jamison,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2237,9,16,1,3,5,7,2,5,2,0,2,0,3,20.1
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2618,9,17,2,3,3,4,1,3,9,2,0,3,3,20.0
noahjo01,Joakim Noah,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2178,7,12,0,0,7,8,7,13,1,0,0,4,2,19.7
matthwe02,Wesley Matthews,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,2537,7,11,1,3,3,4,2,3,3,3,1,0,3,19.6
richaqu01,Quentin Richardson,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1838,7,14,4,6,2,3,0,7,1,3,0,1,2,16.6
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2232,9,13,0,0,0,2,2,10,2,1,0,3,2,14.7
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2034,4,16,1,7,8,9,0,4,7,4,0,1,4,14.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2593,4,10,0,1,9,9,1,10,4,0,0,3,2,14.3
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2035,6,10,3,6,4,6,0,2,2,1,0,2,2,13.8
hilarne01,Nene Hilario,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,2374,2,3,0,0,6,12,4,7,2,2,0,1,4,12.0
rosede01,Derrick Rose,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2425,9,20,0,0,3,4,1,2,5,0,0,3,1,11.6
murraro01,Ronald Murray,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,1232,3,7,1,1,4,4,1,1,3,1,0,0,0,11.4
