slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2737,15,27,4,9,5,6,3,8,9,1,1,5,2,32.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2362,8,19,5,9,5,5,5,8,6,2,0,1,3,25.8
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2455,10,18,4,7,7,8,0,9,4,1,1,3,2,25.4
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2663,16,29,0,7,6,6,1,5,3,0,0,2,5,24.4
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2440,11,18,6,11,2,2,0,5,2,0,0,1,4,22.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2236,1,9,1,7,6,7,4,9,1,6,0,2,3,11.7
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,1779,2,6,1,3,2,2,1,4,5,4,1,2,3,10.5
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2060,5,10,5,10,1,2,0,1,0,2,0,1,4,10.3
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,1974,3,9,0,3,2,2,1,7,7,1,1,4,5,6.3
westda01,David West,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,635,3,3,0,0,1,1,0,1,0,0,0,0,1,6.0
korveky01,Kyle Korver,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1448,3,7,2,6,0,0,0,1,0,0,0,0,4,3.0
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,712,3,6,0,0,0,0,0,0,1,0,0,1,1,2.3
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1385,0,1,0,0,0,0,1,2,2,0,2,1,1,2.0
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,234,0,1,0,0,2,2,0,0,0,0,0,0,0,1.3
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,477,0,0,0,0,1,2,1,0,2,0,1,1,3,1.2
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mcadoja01,James Michael McAdoo,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,713,0,3,0,2,2,2,0,0,1,0,0,0,2,-0.2
clarkia01,Ian Clark,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,512,0,0,0,0,0,0,0,1,1,0,0,1,2,-0.8
jefferi01,Richard Jefferson,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,941,0,2,0,2,1,2,1,1,1,0,0,1,3,-1.3
willide01,Deron Williams,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,217,0,2,0,1,0,0,0,0,0,0,0,0,1,-1.8
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,808,0,3,0,0,0,0,0,1,1,0,0,4,4,-6.7
