slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,2068,12,19,1,3,11,11,0,1,12,5,1,2,1,39.5
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2454,11,17,3,5,4,4,1,8,3,4,0,0,3,29.5
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,WIN,2211,12,18,4,6,5,6,1,4,4,2,1,2,5,28.2
georgpa01,Paul George,INDIANA PACERS,HOME,MILWAUKEE BUCKS,LOSS,2016,8,13,5,9,10,11,2,4,5,2,0,4,6,26.4
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,LOSS,2104,8,9,0,0,5,6,2,11,5,2,3,3,4,25.2
hardeja01,James Harden,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,LOSS,2064,8,19,5,10,9,9,0,5,5,3,0,3,5,22.9
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,2413,13,26,6,11,0,2,0,7,6,0,0,1,3,22.3
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,2400,16,27,6,11,0,3,2,5,0,0,1,4,5,21.9
tuckepj01,P.J. Tucker,PHOENIX SUNS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2492,10,14,2,4,0,0,2,5,3,3,0,1,4,21.6
burketr01,Trey Burke,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,1762,12,19,2,5,1,2,0,1,3,1,0,0,0,21.5
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,2258,3,7,1,2,3,4,0,11,16,2,2,2,1,21.4
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,1950,6,7,2,3,6,7,3,0,4,1,1,2,2,20.9
drumman01,Andre Drummond,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,WIN,1844,11,14,0,0,1,7,7,11,1,0,0,4,1,19.7
monrogr01,Greg Monroe,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,WIN,1785,10,12,0,0,3,4,0,3,0,1,1,1,2,19.0
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS PELICANS,WIN,1728,9,15,4,7,4,4,0,2,0,1,0,1,2,18.9
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS PELICANS,WIN,2166,5,7,0,0,1,2,8,12,2,1,3,1,4,18.8
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,WIN,2221,7,17,2,9,6,7,1,3,3,3,0,0,2,18.4
hoodro01,Rodney Hood,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,1759,7,16,4,7,0,0,2,5,6,1,1,0,2,17.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,LOSS,2103,10,17,0,1,2,2,2,7,3,0,1,2,2,17.6
haywago01,Gordon Hayward,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2004,8,19,4,12,3,3,0,10,1,1,0,0,2,16.8
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,WIN,1627,8,14,2,4,1,1,1,2,9,0,0,3,3,15.8
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,WIN,965,5,7,5,7,0,0,0,5,1,1,0,0,0,15.3
allenla01,Lavoy Allen,INDIANA PACERS,HOME,MILWAUKEE BUCKS,LOSS,1571,7,8,0,0,0,0,1,3,3,1,1,1,2,14.8
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,1990,6,8,5,6,0,0,1,2,2,0,0,2,1,14.1
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,LOSS,1369,5,7,1,2,4,6,1,2,1,1,0,0,2,13.5
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,WIN,2295,4,9,0,0,3,6,1,6,8,3,3,4,3,13.1
anderry01,Ryan Anderson,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,LOSS,1754,7,11,1,3,2,2,0,4,0,0,0,0,1,12.9
chandty01,Tyson Chandler,PHOENIX SUNS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1835,6,9,0,0,1,2,5,5,4,0,0,2,4,12.9
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,2370,9,21,2,8,3,5,0,2,2,0,1,1,0,12.8
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,LOSS,2091,8,19,1,3,4,4,0,3,1,3,0,2,2,12.7
beverpa01,Patrick Beverley,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,LOSS,1816,5,10,1,1,4,4,0,4,4,1,0,2,1,12.6
