slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,2137,14,26,5,12,7,7,3,3,7,2,0,2,1,34.9
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2164,12,22,1,5,0,3,0,10,5,1,0,1,3,18.5
schrode01,Dennis Schroder,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1522,8,14,2,5,2,2,1,2,4,2,0,1,1,18.1
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2229,6,16,0,0,6,10,8,11,3,1,2,2,4,17.4
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2229,7,15,3,7,2,3,0,4,7,1,1,1,2,16.9
horfoal01,Al Horford,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1814,6,11,1,3,2,3,1,3,4,2,3,1,1,16.4
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,1122,6,6,0,0,0,0,1,4,5,0,2,0,2,16.2
smithis01,Ish Smith,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,2281,7,13,1,2,2,4,1,1,9,3,0,2,5,16.2
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1927,4,10,2,4,5,5,1,7,5,2,0,2,0,15.9
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,2198,6,14,0,2,5,5,1,4,2,2,1,0,1,15.2
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2223,7,14,4,7,3,3,1,3,1,1,0,2,1,14.9
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2089,6,17,3,7,3,3,4,4,4,0,2,2,0,14.7
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2225,6,19,1,4,5,6,5,5,4,0,0,0,1,14.1
mirotni01,Nikola Mirotic,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1514,6,11,3,4,4,4,2,7,1,1,0,4,5,12.9
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,2160,7,15,2,6,3,4,1,7,3,0,0,2,4,12.2
ilyaser01,Ersan Ilyasova,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2066,6,12,3,6,1,2,3,4,3,0,1,3,4,11.1
ezelife01,Festus Ezeli,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,1021,6,10,0,0,1,2,3,1,1,1,1,1,2,11.0
perkike01,Kendrick Perkins,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,953,5,5,0,0,0,0,0,4,1,0,0,0,1,10.0
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,1591,5,8,2,3,1,1,1,1,0,0,0,0,2,9.6
sefolth01,Thabo Sefolosha,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1136,1,3,0,1,0,0,1,6,3,4,0,0,1,8.5
mooreet01,E'Twaun Moore,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,862,5,8,1,2,0,0,0,3,1,0,0,0,3,7.8
rosede01,Derrick Rose,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1948,8,22,0,2,2,4,0,1,5,1,0,2,0,7.8
