slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,DETROIT PISTONS,WIN,2516,14,25,0,0,6,10,4,4,9,2,1,2,4,29.9
bledser01,Eric Bledsoe,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1795,11,16,3,4,5,5,0,7,4,2,0,3,0,27.1
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,DETROIT PISTONS,WIN,2431,12,27,3,7,10,10,1,5,8,0,1,3,4,26.8
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,LOSS,2703,13,27,5,11,6,12,4,8,5,1,3,7,3,24.5
jackja01,Jarrett Jack,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2625,9,20,2,5,8,8,0,4,9,2,0,2,3,23.9
youngth01,Thaddeus Young,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2314,12,22,0,1,2,2,3,7,3,3,0,1,2,22.9
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,2624,13,31,5,16,3,3,0,3,6,1,0,4,1,19.2
bartowi01,Will Barton,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2195,8,16,3,6,0,0,1,11,4,2,1,1,1,19.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,LOSS,2640,8,18,4,9,4,6,2,12,2,1,0,2,2,18.4
humphkr01,Kris Humphries,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1784,9,14,5,8,0,0,1,4,0,0,2,1,2,18.3
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,1913,5,7,0,0,0,0,5,13,4,2,3,2,4,17.8
hardeja01,James Harden,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,LOSS,2500,5,21,1,6,14,14,3,4,10,2,1,6,4,17.7
joneste01,Terrence Jones,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,LOSS,2499,10,15,1,3,2,4,0,6,1,1,3,2,4,17.7
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,2521,7,18,2,7,0,0,2,8,12,2,4,4,4,17.6
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,WIN,2062,5,13,0,0,7,8,7,12,2,0,1,2,2,17.3
okafoja01,Jahlil Okafor,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,LOSS,2341,9,17,0,0,3,3,3,9,2,0,2,2,3,17.1
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,2198,7,17,1,6,3,3,0,6,6,1,0,0,1,15.5
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,WIN,2402,6,12,0,0,5,6,1,4,4,2,2,3,1,15.3
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,LOS ANGELES CLIPPERS,LOSS,2029,6,13,0,0,6,14,4,15,2,1,1,2,3,15.3
templga01,Garrett Temple,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1870,5,10,3,6,5,6,0,3,2,1,0,0,2,15.1
feltora01,Raymond Felton,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,2026,8,16,1,4,6,6,1,5,1,0,0,2,3,14.7
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,1569,5,8,0,0,3,4,1,8,3,0,2,1,0,14.6
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,WIN,2608,8,17,0,0,0,0,6,11,3,0,1,2,3,14.4
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,LOS ANGELES CLIPPERS,LOSS,2061,7,15,2,6,4,5,1,5,5,1,0,4,1,14.2
