slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
vasqugr01,Greivis Vasquez,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2123,10,14,2,2,3,4,0,2,9,3,0,3,4,24.1
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS HORNETS,LOSS,1720,11,20,3,5,6,6,0,2,6,0,0,3,0,23.2
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,1941,6,16,4,7,8,10,3,12,5,0,0,2,2,20.8
boshch01,Chris Bosh,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,2199,9,15,3,5,2,2,1,8,3,0,2,2,2,19.9
denglu01,Luol Deng,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,2547,7,18,3,8,11,17,4,5,2,0,0,1,2,19.7
greenje02,Jeff Green,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2116,10,14,2,5,5,8,1,3,1,0,0,1,4,19.7
copelch01,Chris Copeland,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1180,6,10,3,3,7,9,3,2,0,1,0,1,0,19.3
anderry01,Ryan Anderson,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,1905,9,14,5,7,0,0,0,6,2,1,0,1,2,19.2
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1647,9,19,2,4,4,4,3,7,3,2,0,2,4,19.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,1810,8,14,6,9,2,2,1,1,4,0,0,2,1,18.8
davisan02,Anthony Davis,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2231,5,11,0,0,7,11,3,10,2,1,2,0,1,18.2
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,2242,8,13,1,3,0,0,5,6,1,2,0,1,1,17.7
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,2322,4,7,1,2,7,9,1,3,1,5,1,1,4,17.3
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,LOSS,2194,5,9,0,0,8,10,3,7,1,0,2,1,3,17.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,2105,8,15,0,0,1,3,3,9,4,1,2,2,0,16.9
walljo01,John Wall,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,2090,7,15,1,3,3,4,0,6,10,0,1,1,4,16.8
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,1894,7,12,0,0,4,6,1,9,4,2,2,4,3,16.0
stuckro01,Rodney Stuckey,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,1732,10,19,2,3,3,4,1,1,2,0,0,1,2,15.9
smithjr01,J.R. Smith,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1976,4,12,0,1,7,10,2,10,4,2,0,1,1,14.8
roberbr01,Brian Roberts,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,1498,5,7,3,4,2,3,0,1,3,2,0,1,1,14.7
feltora01,Raymond Felton,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1867,6,10,3,6,3,3,0,0,4,0,0,1,2,14.4
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,1795,3,5,2,2,2,2,2,6,3,2,1,2,1,13.3
millemi01,Mike Miller,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,1460,4,8,4,6,0,0,0,3,5,0,0,0,2,11.6
okafoem01,Emeka Okafor,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,1606,7,14,0,0,5,7,3,7,1,1,0,4,5,11.1
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS HORNETS,LOSS,1733,6,9,0,0,0,1,2,8,1,0,2,1,4,11.0
robinna01,Nate Robinson,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,1729,7,18,2,6,0,0,0,2,3,2,0,0,0,10.9
gordoer01,Eric Gordon,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,1680,5,11,0,3,4,5,0,4,6,0,1,3,1,10.6
cookda02,Daequan Cook,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,1522,3,7,2,5,2,3,0,6,4,0,0,0,0,10.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,LOSS,1948,4,10,3,5,4,4,1,2,7,0,1,4,5,10.5
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,1357,4,7,0,0,0,3,4,10,2,0,1,0,3,10.2
shumpim01,Iman Shumpert,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1595,3,3,2,2,2,2,1,3,2,1,0,1,5,10.1
telfase01,Sebastian Telfair,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,LOSS,932,4,6,2,4,0,0,0,2,3,0,0,0,0,10.1
caldejo01,Jose Calderon,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,2022,4,8,1,2,2,2,0,0,5,0,0,1,0,9.5
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,2204,4,14,0,3,4,4,0,5,8,0,0,1,1,9.5
ellinwa01,Wayne Ellington,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS HORNETS,LOSS,1959,5,10,2,4,0,0,0,2,4,0,0,1,1,9.0
veselja01,Jan Vesely,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,1182,4,7,0,0,1,4,4,4,0,1,1,0,3,9.0
speigma01,Marreese Speights,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS HORNETS,LOSS,1248,6,9,0,0,0,0,0,4,1,0,0,0,3,8.8
splitti01,Tiago Splitter,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,1680,2,4,0,0,3,6,3,7,2,2,0,2,2,8.6
battish01,Shane Battier,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,1629,2,5,2,4,0,0,0,2,1,3,1,0,0,8.3
allenra02,Ray Allen,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,1850,6,12,2,5,0,0,0,3,5,0,0,4,1,8.0
