slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2242,9,15,6,8,7,9,1,8,10,1,0,2,3,31.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,2282,12,23,4,9,8,13,1,3,5,2,0,1,2,28.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,LOSS,1909,7,14,3,6,2,3,1,5,17,0,0,3,0,22.7
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,2116,6,13,2,3,6,6,1,4,6,6,0,3,0,22.4
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2411,8,12,4,6,4,4,3,7,1,0,3,4,1,21.4
hilljo01,Jordan Hill,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,LOSS,1920,10,14,0,0,0,0,1,5,1,3,1,1,2,19.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,2003,4,9,2,4,4,6,0,6,5,3,0,0,2,16.0
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,1515,7,12,1,3,1,3,0,6,6,1,1,1,1,15.9
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,LOSS,1658,7,12,1,3,10,12,0,3,2,3,1,8,3,15.4
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,1454,8,14,4,6,2,2,0,1,0,0,0,1,0,14.7
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2286,6,15,3,9,2,2,0,2,4,4,0,1,2,14.5
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,2228,9,16,0,4,4,4,2,0,3,2,0,5,2,14.1
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2267,6,13,1,3,3,4,3,5,8,5,0,8,5,13.1
pachuza01,Zaza Pachulia,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,1689,2,8,0,0,7,8,7,7,5,0,0,3,1,12.9
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2018,5,11,0,0,3,4,2,6,1,3,1,1,3,12.3
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,2228,4,12,1,6,8,9,1,6,1,1,0,1,2,12.2
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,1974,6,10,0,0,4,5,1,4,0,2,0,2,4,11.3
