slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stuckro01,Rodney Stuckey,DETROIT PISTONS,AWAY,SACRAMENTO KINGS,WIN,2507,10,18,4,6,11,12,1,4,6,0,0,1,0,31.1
jamesle01,LeBron James,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2378,14,25,2,3,5,5,1,4,4,4,0,2,2,29.0
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,SACRAMENTO KINGS,WIN,2105,15,20,0,0,2,3,6,5,3,0,0,2,4,27.8
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,2235,12,21,2,4,5,5,0,2,12,0,0,3,1,26.7
jackja01,Jarrett Jack,NEW ORLEANS HORNETS,HOME,LOS ANGELES LAKERS,LOSS,2331,13,21,0,1,4,4,0,3,6,1,2,0,5,26.0
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2335,16,26,1,3,3,4,1,6,1,1,2,3,1,26.0
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,AWAY,NEW ORLEANS HORNETS,WIN,2758,10,17,0,0,5,7,5,13,4,2,2,4,2,25.1
princta01,Tayshaun Prince,DETROIT PISTONS,AWAY,SACRAMENTO KINGS,WIN,2195,12,20,3,3,1,2,1,4,7,1,2,2,3,24.4
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,NEW ORLEANS HORNETS,WIN,2918,10,23,2,8,11,11,1,3,5,2,0,4,1,23.6
turneev01,Evan Turner,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,LOSS,2300,9,12,1,1,2,4,1,4,4,3,2,0,3,23.3
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,LOSS,1910,9,15,5,7,2,2,0,5,7,0,1,0,5,23.2
thompja02,Jason Thompson,SACRAMENTO KINGS,HOME,DETROIT PISTONS,LOSS,2399,10,12,0,0,1,3,5,10,4,1,1,2,4,23.2
fryech01,Channing Frye,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,2253,10,18,5,10,1,1,1,8,2,1,4,2,2,22.9
greenge01,Gerald Green,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,1484,9,13,1,2,7,9,0,2,2,3,0,1,3,22.5
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,2026,11,15,0,0,2,3,0,7,5,1,1,3,1,21.4
robinna01,Nate Robinson,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,2199,10,19,0,5,0,0,0,5,11,4,0,2,2,21.1
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,1848,7,12,0,0,7,10,4,9,2,0,0,0,1,20.7
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,WIN,1850,7,12,0,1,8,8,3,5,1,0,2,0,6,19.7
hillge01,George Hill,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,WIN,1715,7,10,3,3,0,0,1,6,4,2,0,1,0,19.1
gortama01,Marcin Gortat,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,2062,10,12,0,1,5,10,0,5,1,1,0,2,2,19.0
goodedr01,Drew Gooden,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,WIN,1781,7,12,1,3,0,0,2,8,13,1,2,5,2,18.9
geeal01,Alonzo Gee,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,LOSS,1970,8,16,1,5,2,2,2,3,3,4,0,0,2,18.6
dunlemi02,Mike Dunleavy,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,WIN,1558,8,11,2,4,3,4,1,1,5,0,0,1,3,18.4
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,2461,8,17,0,0,6,6,2,6,3,2,0,1,3,18.4
