slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,WIN,1800,12,16,1,2,9,9,5,9,2,1,1,5,4,30.3
sandela01,Larry Sanders,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,1776,8,11,0,0,5,10,6,7,1,1,2,0,5,21.9
scolalu01,Luis Scola,PHOENIX SUNS,HOME,SACRAMENTO KINGS,LOSS,1868,10,13,1,1,4,6,2,5,0,1,0,0,3,21.8
georgpa01,Paul George,INDIANA PACERS,AWAY,DALLAS MAVERICKS,WIN,2279,10,17,2,5,2,3,0,8,6,3,0,3,2,21.5
thomais02,Isaiah Thomas,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,WIN,1764,6,10,3,4,8,8,0,3,8,0,0,5,3,18.7
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,1840,8,17,2,5,2,2,1,3,2,4,1,1,1,17.6
nashst01,Steve Nash,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,1401,5,7,1,2,5,5,2,1,6,2,1,4,2,16.9
ellismo01,Monta Ellis,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,2159,8,16,0,2,2,2,1,6,9,2,0,3,3,16.6
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,1949,7,14,3,6,3,3,1,1,7,0,0,2,1,16.5
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,2188,6,17,0,3,18,20,0,2,3,0,0,6,2,15.6
howardw01,Dwight Howard,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,2299,6,8,0,0,3,10,5,10,2,0,3,2,5,15.0
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,DALLAS MAVERICKS,WIN,1449,5,10,0,0,6,8,5,6,1,1,1,2,5,13.9
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,SACRAMENTO KINGS,LOSS,2039,8,13,0,1,2,4,2,2,3,3,0,3,4,13.8
daniema01,Marquis Daniels,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,1828,7,12,1,1,1,1,1,0,1,3,0,0,4,13.2
evansty01,Tyreke Evans,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,WIN,2004,5,9,0,3,2,2,0,3,6,1,0,0,4,12.2
