slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
gallida01,Danilo Gallinari,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,2096,7,12,1,3,18,18,0,3,2,1,1,1,3,29.2
johnsjo02,Joe Johnson,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,2215,11,16,5,7,0,0,1,5,11,2,1,6,0,26.8
georgpa01,Paul George,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,2257,11,21,7,12,2,2,2,7,6,0,0,1,3,26.2
goberru01,Rudy Gobert,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,2282,6,7,0,0,3,4,4,4,1,5,3,0,1,23.5
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,2120,13,27,0,3,4,6,2,7,8,1,0,2,1,23.2
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,2384,9,18,4,4,2,3,0,10,10,2,0,3,2,22.8
collida01,Darren Collison,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,1522,7,9,2,3,9,9,1,2,1,2,0,2,2,22.7
willima02,Marvin Williams,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,1946,12,17,2,4,1,1,0,4,2,0,1,0,2,22.4
walljo01,John Wall,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1983,7,13,3,5,1,2,0,13,10,2,1,3,1,21.5
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,2451,11,21,0,0,4,4,7,5,3,0,1,3,3,20.7
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,2340,7,12,4,7,3,3,1,5,7,0,3,4,1,20.2
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1981,10,14,3,6,1,5,1,1,0,2,4,2,1,20.0
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1109,6,9,0,0,7,9,0,2,5,2,0,1,0,19.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1913,10,16,0,2,2,2,2,1,2,1,0,1,0,17.9
bogdabo02,Bojan Bogdanovic,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,1648,8,10,7,9,0,0,1,3,1,0,0,2,4,17.9
horfoal01,Al Horford,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,2053,8,16,1,4,4,4,0,7,6,1,0,2,1,17.9
rondora01,Rajon Rondo,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,2088,7,15,1,4,0,0,0,1,15,3,0,2,3,17.9
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2065,10,16,0,0,1,2,4,9,3,0,1,2,5,17.7
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,2285,9,23,0,5,12,17,3,4,4,2,1,6,2,17.5
youngth01,Thaddeus Young,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,2314,6,10,0,0,2,2,1,13,7,2,0,3,1,17.5
turneev01,Evan Turner,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,1931,8,16,0,1,3,4,0,12,6,0,1,1,2,17.3
dragigo01,Goran Dragic,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,1920,5,10,0,2,2,2,1,7,9,2,0,0,3,16.9
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,1663,5,11,0,1,4,4,3,7,2,2,2,1,1,15.9
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,2138,8,15,1,4,4,5,0,4,6,4,0,6,3,15.5
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,2170,7,18,4,8,2,2,0,5,6,2,0,2,1,15.5
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,1780,11,20,0,0,0,0,1,2,5,2,0,3,2,15.4
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,2238,4,7,0,0,4,6,4,14,1,1,3,3,1,15.3
smithis01,Ish Smith,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1929,11,25,0,2,0,0,0,5,5,3,1,2,1,15.2
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,2159,7,13,0,0,4,6,2,5,0,0,3,0,2,15.1
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,1600,9,16,2,4,3,3,1,1,1,0,0,2,0,15.1
hoodro01,Rodney Hood,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,2474,9,18,3,9,2,2,0,3,1,2,0,1,4,15.0
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2300,6,12,3,5,2,2,3,7,0,0,6,3,4,14.8
mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,2331,8,18,1,2,5,11,0,0,5,2,2,2,1,14.7
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1924,5,11,2,5,3,4,0,1,8,3,0,2,3,14.6
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,1733,7,8,0,0,2,2,2,4,0,1,1,2,3,14.3
jokicni01,Nikola Jokic,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1542,6,14,2,2,2,2,4,8,3,0,2,1,6,13.9
greenje02,Jeff Green,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1756,5,11,0,1,6,6,1,4,2,1,0,0,2,13.8
allenla01,Lavoy Allen,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1801,6,10,0,0,1,1,6,8,2,0,1,3,2,13.3
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,2102,8,14,0,4,4,4,0,1,2,3,1,4,4,13.2
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,1622,4,8,0,0,2,3,3,7,0,0,10,2,4,13.2
caldejo01,Jose Calderon,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2111,7,14,3,7,1,1,0,8,5,1,0,4,2,13.1
bayleje01,Jerryd Bayless,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,1524,5,8,5,6,0,1,0,3,2,1,0,1,1,12.9
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,2249,7,15,0,2,5,6,0,3,6,0,0,2,3,12.8
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,924,6,8,2,2,2,3,0,4,0,0,0,0,2,12.8
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1811,5,9,0,2,6,7,1,4,4,1,0,4,1,12.6
boshch01,Chris Bosh,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,2113,9,20,0,2,2,3,1,5,2,0,0,0,1,12.4
dudleja01,Jared Dudley,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2047,5,7,2,3,1,2,0,4,4,1,1,3,0,12.4
stephla01,Lance Stephenson,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1164,6,6,0,0,1,1,0,1,3,1,0,1,3,12.4
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1634,6,14,4,9,4,5,0,3,0,1,0,1,2,12.3
canaais01,Isaiah Canaan,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1910,5,12,4,8,4,4,0,3,3,1,0,3,1,12.2
winslju01,Justise Winslow,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,1977,4,6,0,0,0,0,2,8,2,2,0,0,2,11.8
monrogr01,Greg Monroe,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2009,5,9,0,0,4,6,2,7,0,1,1,2,1,11.7
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,2147,5,19,1,2,11,11,1,3,4,1,0,4,2,11.3
piercpa01,Paul Pierce,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1188,4,6,2,4,2,2,0,3,1,1,0,0,2,11.2
sullija01,Jared Sullinger,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,1459,5,11,0,1,2,5,5,2,3,1,3,2,3,11.2
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1927,6,13,2,5,2,4,1,5,3,1,0,2,3,10.6
sloando01,Donald Sloan,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,1843,6,10,4,5,1,1,0,4,1,0,0,3,2,10.5
favorde01,Derrick Favors,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1938,4,15,0,0,3,6,5,10,1,2,5,2,3,10.4
zellety01,Tyler Zeller,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,1189,8,10,0,0,0,0,1,3,1,0,0,3,3,10.3
foyera01,Randy Foye,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1352,3,5,0,2,0,0,0,2,6,2,0,0,1,10.1
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1681,4,9,0,2,5,5,2,6,0,0,0,1,1,10.1
grantje01,Jerami Grant,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1606,3,5,1,1,2,4,2,3,5,0,2,2,3,9.9
noelne01,Nerlens Noel,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,2004,3,8,0,0,3,4,1,7,3,1,4,2,3,9.7
anderju01,Justin Anderson,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,1099,4,7,2,3,3,3,1,2,0,0,0,1,1,9.6
oladivi01,Victor Oladipo,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,2171,5,12,1,4,7,8,1,2,3,1,0,4,5,9.6
turnemy01,Myles Turner,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1377,6,11,0,0,0,0,4,3,0,1,1,1,4,9.5
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1051,4,6,1,1,0,0,0,2,4,1,0,1,1,9.4
nealga01,Gary Neal,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,939,5,10,0,2,1,2,0,2,2,2,0,0,1,9.2
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,1995,7,15,5,10,1,2,1,2,1,0,1,3,6,9.2
bartowi01,Will Barton,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1780,7,16,2,5,0,0,2,3,1,0,1,1,3,9.1
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1576,4,5,0,0,3,9,3,8,3,0,0,3,3,9.1
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1881,2,9,0,3,4,4,0,2,9,1,0,1,1,9.0
belinma01,Marco Belinelli,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,2078,5,12,0,4,3,3,0,0,1,2,0,0,1,8.9
plumlmi01,Miles Plumlee,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,846,3,4,0,0,0,0,2,1,0,1,3,0,1,8.8
barnema02,Matt Barnes,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1282,4,9,2,5,2,2,0,7,1,1,1,2,3,8.6
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,1300,4,10,2,6,0,0,1,4,2,0,1,0,0,8.6
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,2074,1,6,1,5,1,2,3,5,3,5,1,1,4,8.6
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,1983,4,8,1,2,5,8,1,5,0,1,1,3,3,8.5
mcderdo01,Doug McDermott,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1524,6,11,3,4,0,0,1,1,0,0,0,1,3,8.5
holliry01,Ryan Hollins,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,991,2,2,0,0,4,4,1,1,1,0,1,1,1,8.4
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,789,1,3,0,2,6,8,1,3,1,1,0,0,1,8.4
villach01,Charlie Villanueva,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,1359,5,10,1,2,2,2,0,6,3,0,0,3,2,8.1
schrode01,Dennis Schroder,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1118,4,9,1,2,0,0,0,2,7,1,0,2,3,7.6
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,999,3,6,0,1,2,2,0,3,0,2,1,0,3,7.4
vujacsa01,Sasha Vujacic,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,935,2,5,2,5,4,4,1,3,1,0,0,1,3,7.4
hillge01,George Hill,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,2110,3,8,1,2,0,0,1,2,8,0,0,1,3,7.3
vucevni01,Nikola Vucevic,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1756,6,16,0,1,1,2,3,6,4,2,0,4,3,7.3
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,1822,4,7,0,0,1,1,0,3,1,0,1,0,2,7.2
hezonma01,Mario Hezonja,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1335,3,6,1,3,2,2,1,4,0,0,0,0,2,7.1
bonnema01,Matt Bonner,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,224,2,2,1,1,2,2,0,1,1,0,0,0,1,7.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,1274,3,7,1,3,1,1,0,1,3,2,0,1,2,6.9
johnsam01,Amir Johnson,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,822,3,3,0,0,0,0,2,4,1,0,0,0,4,6.8
marjabo01,Boban Marjanovic,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,1014,2,3,0,0,3,4,2,5,1,0,1,2,2,6.8
bradlav01,Avery Bradley,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,2141,5,12,4,8,0,0,0,3,1,0,1,2,3,6.7
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1762,3,6,0,1,0,1,2,1,1,1,1,0,0,6.7
mcgeeja01,JaVale McGee,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,465,4,5,0,0,0,0,2,2,0,0,0,1,1,6.7
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,1919,1,3,0,0,1,2,4,6,0,1,2,0,3,6.7
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,1432,4,8,0,0,2,2,0,8,0,1,0,2,2,6.6
diawbo01,Boris Diaw,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,1115,2,4,1,1,0,0,1,4,4,0,0,0,3,6.5
simmojo02,Jonathon Simmons,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,1356,2,4,1,2,3,4,0,0,2,1,1,1,3,6.5
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,1715,5,14,0,2,0,1,1,5,4,3,1,3,3,6.3
haywago01,Gordon Hayward,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,2296,6,14,3,8,3,3,0,5,2,0,0,6,3,6.3
ellinwa01,Wayne Ellington,BROOKLYN NETS,HOME,SACRAMENTO KINGS,WIN,1567,2,10,1,6,5,5,0,2,3,0,0,0,1,6.1
lopezro01,Robin Lopez,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,1821,4,7,0,0,1,2,5,5,0,0,0,3,3,6.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1739,5,10,0,1,0,0,1,3,1,1,0,1,3,6.1
feltora01,Raymond Felton,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,LOSS,1254,3,4,0,1,0,0,0,1,4,2,0,2,4,5.9
afflaar01,Arron Afflalo,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2477,4,15,2,7,4,4,0,5,2,0,0,1,3,5.8
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1130,2,4,1,1,2,4,0,3,0,0,1,0,0,5.8
milescj01,C.J. Miles,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,1114,5,12,2,6,1,2,0,4,1,0,1,3,0,5.8
brookaa01,Aaron Brooks,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1082,2,4,0,1,2,2,1,0,4,0,2,2,3,5.7
harriga01,Gary Harris,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,2093,3,7,0,3,0,0,2,4,1,0,0,0,0,5.6
stoudam01,Amar'e Stoudemire,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,955,2,5,0,0,3,6,0,5,0,0,2,0,1,5.6
johnswe01,Wesley Johnson,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1627,2,6,1,5,0,0,0,5,0,1,4,1,1,5.5
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1598,4,12,0,0,0,2,4,3,2,2,0,0,5,5.5
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1392,4,8,0,3,1,2,1,3,0,1,0,1,2,5.4
casspom01,Omri Casspi,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,1661,3,10,1,7,0,0,0,4,0,3,0,0,0,5.4
stausni01,Nik Stauskas,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1666,3,6,3,5,0,0,0,4,2,1,0,3,3,5.4
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,1074,3,6,0,0,0,3,1,5,3,0,0,0,2,5.3
scottmi01,Mike Scott,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,966,2,3,0,0,0,0,0,3,2,1,1,1,1,5.3
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2372,6,16,1,4,5,5,0,6,2,3,0,9,3,5.2
netora01,Raul Neto,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1984,3,8,1,3,1,2,0,3,4,1,0,2,2,5.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1889,5,11,0,0,0,0,0,7,1,1,1,3,2,5.0
koufoko01,Kosta Koufos,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,LOSS,728,2,3,0,0,0,0,2,1,0,1,0,0,1,5.0
mccalra01,Ray McCallum,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,WIN,554,2,4,1,1,0,0,1,1,2,0,0,0,1,5.0
