slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2606,11,26,3,12,5,5,2,2,4,3,2,2,3,22.2
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2583,9,24,1,5,8,8,1,11,3,0,0,2,1,17.5
paulch01,Chris Paul,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2491,10,20,5,9,2,4,0,2,4,1,0,3,4,16.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2313,10,26,6,13,2,2,0,6,2,2,0,3,3,14.8
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2724,4,8,0,2,3,4,4,9,8,2,1,5,3,14.2
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2648,0,4,0,2,4,4,4,12,2,2,1,0,3,10.5
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1436,2,5,0,0,4,5,1,12,0,0,2,2,3,7.4
belljo01,Jordan Bell,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,1072,3,4,0,0,0,0,2,3,0,1,1,0,3,7.2
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2443,2,4,2,3,3,4,1,2,1,1,1,2,4,6.7
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2072,4,14,1,8,5,5,0,1,1,0,1,1,2,5.7
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,1558,2,6,0,0,0,0,6,0,1,0,1,0,5,4.2
greenge01,Gerald Green,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,704,1,4,1,4,0,0,0,2,0,0,2,0,0,2.6
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2353,4,13,2,5,0,0,2,2,0,0,0,1,3,2.3
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,120,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
youngni01,Nick Young,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,750,1,3,0,2,0,0,0,0,0,0,0,1,1,-1.1
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,927,2,5,0,0,0,0,1,2,0,1,0,4,4,-2.0
