slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2443,13,23,8,12,3,6,2,7,8,1,1,2,2,32.9
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2510,14,27,8,13,4,4,3,2,10,0,0,3,2,32.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,2167,13,25,4,6,8,8,1,7,4,0,0,1,1,29.9
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2464,8,9,4,5,3,3,1,9,0,0,1,1,3,21.8
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,2471,11,19,5,8,6,6,0,2,2,1,0,4,4,21.5
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2273,14,28,5,9,2,2,0,1,1,1,1,3,1,20.3
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2530,8,18,1,5,5,5,1,4,4,1,0,1,2,16.5
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,1323,7,12,0,0,2,5,3,9,1,1,0,2,2,12.9
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,2395,6,17,0,0,7,8,1,5,5,0,0,2,1,12.4
pattepa01,Patrick Patterson,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,2135,3,4,2,3,1,1,0,3,1,1,0,0,1,9.6
davised01,Ed Davis,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,1775,3,5,0,0,2,2,2,8,0,1,2,2,2,9.1
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1525,2,4,0,0,1,1,1,2,10,0,0,2,1,8.9
barbole01,Leandro Barbosa,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1054,5,7,0,1,0,0,3,2,0,1,0,2,1,8.4
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,689,3,4,0,0,0,0,4,4,0,0,3,1,5,7.5
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,1332,4,7,0,0,0,1,3,4,2,0,0,0,4,7.4
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,1801,2,8,2,4,4,5,0,3,1,1,0,0,1,7.0
greenge01,Gerald Green,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,1258,3,7,0,2,2,3,0,4,0,3,0,0,3,6.9
