slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,NEW YORK KNICKS,LOSS,2335,14,24,0,0,16,23,4,11,7,2,1,4,4,38.1
gallida01,Danilo Gallinari,NEW YORK KNICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2524,7,11,4,6,13,13,1,3,2,4,0,1,2,31.3
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2400,14,24,0,0,11,16,5,6,2,0,2,2,5,29.9
horfoal01,Al Horford,ATLANTA HAWKS,HOME,DALLAS MAVERICKS,LOSS,2228,10,12,0,0,0,0,4,16,5,1,3,0,3,28.6
jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,HOME,PHOENIX SUNS,WIN,2225,10,13,4,7,0,0,1,9,10,2,2,4,4,27.1
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2490,6,16,3,8,5,5,1,2,7,7,1,2,2,22.3
jamesle01,LeBron James,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2526,11,23,2,4,5,6,0,3,11,1,0,4,2,21.7
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,DALLAS MAVERICKS,LOSS,2126,10,19,0,3,1,2,1,4,6,5,0,1,1,21.0
jeffeal01,Al Jefferson,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2481,8,13,0,0,4,4,0,14,2,1,2,1,1,20.7
diawbo01,Boris Diaw,CHARLOTTE BOBCATS,HOME,PHOENIX SUNS,WIN,2111,11,17,4,8,0,0,0,2,6,0,0,2,3,20.1
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,NEW JERSEY NETS,WIN,2156,11,25,0,1,6,6,1,7,5,1,0,1,3,20.0
hardeja01,James Harden,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,2392,6,13,6,8,5,6,0,9,4,1,0,2,1,20.0
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1799,9,15,0,0,3,3,1,2,6,3,0,2,2,19.8
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1695,7,11,0,0,5,6,0,5,9,1,0,3,0,19.5
hilarne01,Nene Hilario,DENVER NUGGETS,HOME,NEW JERSEY NETS,WIN,1987,5,11,0,0,12,15,2,6,1,1,0,0,2,19.2
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,INDIANA PACERS,WIN,2253,7,14,0,0,11,19,3,9,0,1,3,2,4,19.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,1633,8,14,0,0,5,7,6,7,1,0,1,2,2,18.5
dragigo01,Goran Dragic,PHOENIX SUNS,AWAY,CHARLOTTE BOBCATS,LOSS,2296,6,13,1,4,4,4,1,3,10,1,0,0,4,18.3
splitti01,Tiago Splitter,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1588,7,10,0,0,4,6,3,2,2,2,2,1,3,18.3
