slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1415,5,7,2,3,8,9,0,3,5,6,0,3,2,23.3
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2049,11,19,0,1,10,13,0,4,4,0,0,3,1,22.5
johnsam01,Amir Johnson,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,1345,9,12,0,0,2,2,5,5,1,0,1,1,6,18.2
johnsjo02,Joe Johnson,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,2705,11,25,1,5,3,5,2,2,4,1,0,1,0,16.9
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,2453,7,19,2,4,12,14,2,5,3,0,0,3,5,16.7
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,2036,5,5,0,0,6,6,0,8,1,0,0,1,1,16.2
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2139,8,21,0,2,6,7,2,7,0,2,1,1,1,14.9
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1929,5,7,4,6,2,2,0,3,1,1,1,0,4,14.8
thornma01,Marcus Thornton,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1217,4,8,4,6,5,6,1,5,0,0,0,0,0,14.8
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1858,7,8,0,0,1,2,3,5,1,0,2,2,2,14.7
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,2705,5,12,1,2,7,7,0,2,6,1,0,2,2,14.6
garneke01,Kevin Garnett,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1506,5,8,0,0,2,3,5,6,2,0,1,0,4,13.8
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1652,6,10,3,3,2,2,1,1,3,0,0,3,0,12.5
diawbo01,Boris Diaw,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1595,3,5,0,1,2,2,1,6,5,1,0,1,3,10.5
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1754,7,14,1,5,0,1,1,5,1,0,0,0,2,9.7
blairde01,DeJuan Blair,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,872,4,5,0,0,0,0,1,4,0,2,0,0,1,9.6
willide01,Deron Williams,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1925,3,8,0,1,7,10,1,1,4,2,0,2,5,9.2
livinsh01,Shaun Livingston,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1078,4,5,0,0,2,2,0,2,3,0,0,2,3,7.6
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1062,4,7,0,0,1,2,5,2,0,0,0,1,5,6.4
ellinwa01,Wayne Ellington,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,627,2,4,2,4,2,2,0,2,2,0,0,2,1,5.6
piercpa01,Paul Pierce,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1518,4,10,2,4,0,0,1,3,1,2,1,2,5,5.6
wrighbr03,Brandan Wright,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,419,3,4,0,0,0,0,0,0,1,0,0,0,0,5.1
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1879,3,11,2,6,4,4,1,1,2,0,1,2,5,4.6
rosste01,Terrence Ross,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,1805,5,12,0,3,1,3,0,2,0,2,1,1,5,4.1
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1024,2,8,2,6,1,2,0,3,2,1,0,0,3,3.9
hayesch01,Chuck Hayes,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,528,1,2,0,0,0,0,1,1,1,1,0,0,0,3.7
cartevi01,Vince Carter,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1896,4,12,2,6,0,0,1,3,4,0,0,2,5,3.6
dalemsa01,Samuel Dalembert,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,497,1,3,0,0,0,0,4,2,0,0,0,0,1,3.3
belinma01,Marco Belinelli,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,586,2,4,1,2,0,0,0,0,0,0,0,0,0,3.0
mariosh01,Shawn Marion,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1205,2,5,0,1,1,2,1,2,1,1,0,2,2,2.1
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,1628,1,5,0,0,1,1,1,4,0,0,1,0,1,2.1
anderal01,Alan Anderson,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1573,2,6,1,4,0,0,0,2,1,0,0,0,3,1.7
splitti01,Tiago Splitter,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,915,0,0,0,0,1,2,1,1,0,1,1,0,4,1.7
crowdja01,Jae Crowder,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,664,1,4,0,1,0,0,0,3,2,0,0,0,1,1.5
plumlma01,Mason Plumlee,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,312,0,1,0,0,2,2,0,0,0,0,0,0,0,1.3
caldejo01,Jose Calderon,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1762,2,8,0,2,0,0,0,2,4,0,0,0,4,1.0
jamesbe01,Bernard James,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,347,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
salmojo01,John Salmons,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,371,1,3,1,3,0,0,0,0,0,0,0,0,1,0.9
baynear01,Aron Baynes,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,348,0,0,0,0,0,0,0,2,0,0,0,0,0,0.6
teletmi01,Mirza Teletovic,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,1352,0,3,0,3,0,0,1,3,1,0,1,0,1,0.5
josepco01,Cory Joseph,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,347,0,0,0,0,0,0,0,2,1,0,0,1,0,0.3
kirilan01,Andrei Kirilenko,BROOKLYN NETS,AWAY,TORONTO RAPTORS,WIN,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
larkish01,Shane Larkin,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,441,0,1,0,0,0,0,0,1,2,0,0,1,0,0.0
bonnema01,Matt Bonner,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,348,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.3
fieldla01,Landry Fields,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,14,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
vasqugr01,Greivis Vasquez,TORONTO RAPTORS,HOME,BROOKLYN NETS,LOSS,1515,1,3,0,1,0,0,1,1,1,0,0,1,5,-1.0
pendeje02,Jeff Ayres,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,232,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4
