slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2267,13,16,4,5,5,6,1,6,11,1,0,3,2,36.0
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,CHICAGO BULLS,LOSS,2456,15,22,0,1,2,5,4,9,1,2,2,0,1,30.6
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,LOSS,2109,10,16,0,0,11,12,0,2,8,1,0,1,3,28.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,2394,11,22,4,9,6,6,3,2,8,2,0,2,4,27.7
jamesle01,LeBron James,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,1859,9,11,4,5,8,11,1,4,6,0,2,5,3,26.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2428,13,26,2,9,8,9,0,9,2,0,1,1,3,25.2
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,WIN,2403,9,16,0,0,8,10,5,11,5,2,1,5,2,24.8
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,LOSS,2271,14,23,0,0,3,5,1,10,2,0,0,0,1,24.4
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,1617,8,9,0,0,1,2,4,5,3,2,3,0,2,23.2
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,1846,5,11,4,5,7,7,0,6,4,2,1,0,0,22.6
vucevni01,Nikola Vucevic,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,2603,12,19,0,0,1,1,5,8,3,0,1,1,4,22.6
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2126,9,17,1,2,5,7,1,5,8,1,1,2,1,22.0
vasqugr01,Greivis Vasquez,NEW ORLEANS HORNETS,AWAY,ATLANTA HAWKS,WIN,2157,7,15,3,5,4,5,2,9,12,1,0,4,1,22.0
georgpa01,Paul George,INDIANA PACERS,HOME,TORONTO RAPTORS,LOSS,2834,8,19,5,10,5,6,2,12,5,1,1,3,3,21.5
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,LOSS,2223,7,12,4,8,6,6,1,1,3,0,3,3,0,20.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,1883,8,16,0,2,4,6,2,4,7,4,0,2,2,19.9
beaslmi01,Michael Beasley,PHOENIX SUNS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1747,10,16,3,4,2,2,2,5,2,1,0,3,2,19.3
hilarne01,Nene Hilario,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,2019,9,13,0,0,2,2,0,11,1,1,2,1,2,19.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2162,9,14,0,0,2,2,4,7,5,1,0,3,3,19.0
westda01,David West,INDIANA PACERS,HOME,TORONTO RAPTORS,LOSS,2459,11,20,0,0,8,10,2,6,3,0,1,5,4,19.0
leeda02,David Lee,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,2456,10,16,0,0,6,6,2,4,0,1,0,2,4,18.8
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,LOSS,2291,9,19,3,5,2,2,0,6,8,2,2,4,4,18.5
villach01,Charlie Villanueva,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,WIN,1982,7,15,5,9,2,2,3,5,0,0,2,0,1,17.9
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,1482,5,9,5,8,3,3,0,2,3,3,0,1,2,17.6
lopezro01,Robin Lopez,NEW ORLEANS HORNETS,AWAY,ATLANTA HAWKS,WIN,2306,8,12,0,0,1,5,4,4,3,0,3,0,2,17.6
gordoer01,Eric Gordon,NEW ORLEANS HORNETS,AWAY,ATLANTA HAWKS,WIN,1829,10,19,1,2,6,6,0,0,1,0,0,1,0,17.4
nichoan01,Andrew Nicholson,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,1841,9,13,0,0,3,5,2,6,3,0,2,2,5,17.4
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,CHARLOTTE BOBCATS,WIN,2253,6,15,0,2,8,8,0,7,8,0,1,3,0,17.3
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,LOSS,2339,6,14,1,1,5,9,0,2,11,1,0,1,0,17.3
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,HOME,LOS ANGELES LAKERS,LOSS,2361,8,17,0,1,4,6,1,9,3,3,1,1,5,16.7
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,HOME,LOS ANGELES LAKERS,LOSS,2251,7,15,1,3,3,4,0,1,8,2,1,1,2,16.7
parsoch01,Chandler Parsons,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2293,8,14,4,8,0,0,0,3,3,2,1,2,2,16.3
webstma02,Martell Webster,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1961,6,9,3,5,1,2,0,4,2,3,0,0,3,16.1
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,UTAH JAZZ,WIN,1840,7,9,0,0,0,0,3,5,0,2,2,1,2,15.7
pattepa01,Patrick Patterson,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1628,8,11,0,1,0,0,1,5,1,0,2,0,1,15.4
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,LOSS,2179,9,15,0,2,2,2,1,1,3,1,0,1,2,15.4
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,LOSS,2405,7,11,4,6,3,4,0,0,9,0,0,6,2,15.2
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1622,7,11,0,0,2,2,0,5,1,2,1,0,2,15.2
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,1582,6,10,0,0,2,2,5,8,0,1,2,1,4,15.1
afflaar01,Arron Afflalo,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,2186,9,17,2,6,3,3,0,4,3,0,0,3,0,15.0
pekovni01,Nikola Pekovic,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,LOSS,2165,6,10,0,0,4,5,6,5,1,1,0,3,1,15.0
gayru01,Rudy Gay,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,2629,9,25,0,2,5,6,2,3,2,4,2,1,5,14.8
knighbr03,Brandon Knight,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,WIN,2169,10,21,2,5,2,3,2,3,2,0,0,1,2,14.8
willide01,Deron Williams,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,2416,7,20,3,6,3,4,1,5,5,2,0,1,1,14.7
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,LOSS,1805,5,8,5,7,0,0,0,2,2,1,2,0,3,14.6
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,1521,8,14,1,2,0,2,2,3,6,2,1,3,3,14.6
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,LOSS,1579,6,13,2,6,2,3,0,5,1,3,1,0,1,14.4
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,LOSS,2530,6,14,3,6,2,2,0,5,5,1,0,1,1,14.2
robinna01,Nate Robinson,CHICAGO BULLS,AWAY,UTAH JAZZ,WIN,2769,7,17,4,7,0,0,3,1,9,0,0,3,1,14.2
johnsam01,Amir Johnson,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,2189,7,12,0,0,0,0,6,8,3,1,2,3,6,14.1
anderry01,Ryan Anderson,NEW ORLEANS HORNETS,AWAY,ATLANTA HAWKS,WIN,1750,7,11,4,7,1,2,3,5,1,0,0,3,3,13.8
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2104,6,14,2,5,1,1,1,7,4,1,1,0,3,13.7
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,LOSS,2006,7,13,2,5,2,3,0,3,6,0,0,2,2,13.6
millspa01,Paul Millsap,UTAH JAZZ,HOME,CHICAGO BULLS,LOSS,1617,8,14,0,2,5,5,1,2,3,0,1,3,5,13.5
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,LOSS,1343,7,11,0,0,3,7,3,3,0,0,1,0,2,13.4
walljo01,John Wall,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1981,6,17,0,0,3,3,1,3,9,4,0,2,5,13.4
