slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,LOSS,2260,14,28,0,2,9,9,4,8,0,1,1,1,1,28.5
oladivi01,Victor Oladipo,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,2325,12,19,3,4,5,6,2,4,6,3,0,3,4,28.3
vucevni01,Nikola Vucevic,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,2238,10,17,0,0,5,5,5,7,3,3,1,1,3,26.3
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,DETROIT PISTONS,WIN,2091,11,18,0,1,5,5,3,7,1,1,4,1,2,25.7
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,DALLAS MAVERICKS,WIN,2663,10,18,0,3,9,13,1,4,12,0,0,3,1,25.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,WIN,1926,11,19,7,10,3,5,2,3,3,2,0,3,1,25.3
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,LOSS,2278,10,16,1,5,5,6,2,2,10,5,1,7,4,24.5
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,BROOKLYN NETS,WIN,1945,8,11,0,0,4,8,5,9,3,1,0,0,2,22.4
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,BOSTON CELTICS,WIN,1895,7,12,2,5,6,6,0,1,6,2,1,1,2,21.8
rosede01,Derrick Rose,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2163,12,22,6,9,2,3,0,2,5,0,0,3,2,21.3
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,AWAY,CHARLOTTE HORNETS,WIN,1423,10,14,3,6,4,6,0,3,2,3,0,4,3,20.5
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2121,8,8,0,0,1,2,4,14,0,0,1,0,4,20.3
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,DALLAS MAVERICKS,WIN,1770,7,12,0,0,8,8,4,10,0,0,2,3,2,19.8
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2431,6,17,1,3,10,10,0,6,10,2,0,3,4,19.7
