slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
goodedr01,Drew Gooden,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2358,8,21,0,0,10,10,10,10,2,2,1,2,3,25.4
anthoca01,Carmelo Anthony,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2527,14,26,0,3,8,8,0,5,2,0,1,1,3,24.8
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,2477,10,21,6,11,0,0,0,6,12,1,0,2,2,23.7
grangda01,Danny Granger,INDIANA PACERS,AWAY,DETROIT PISTONS,WIN,2504,8,20,5,11,11,14,1,5,4,1,0,3,1,22.6
billuch01,Chauncey Billups,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2243,5,13,1,5,14,15,0,1,6,1,0,1,0,22.0
rushbr01,Brandon Rush,INDIANA PACERS,AWAY,DETROIT PISTONS,WIN,2049,7,9,5,6,1,1,0,4,1,1,1,0,0,20.1
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2213,10,17,0,0,2,2,3,6,1,0,1,1,2,17.6
gallida01,Danilo Gallinari,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,2438,7,19,5,13,9,10,1,4,1,1,0,2,3,17.5
harrial01,Al Harrington,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,2163,8,14,1,4,6,11,2,7,0,2,0,2,2,17.1
haywobr01,Brendan Haywood,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1781,4,5,0,0,4,5,4,6,1,1,3,1,1,16.7
leeda02,David Lee,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,2546,4,13,0,0,4,4,6,10,3,3,1,1,5,14.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1158,8,11,1,1,1,1,0,2,2,1,0,1,3,14.3
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,INDIANA PACERS,LOSS,2425,6,12,1,3,1,1,2,7,6,0,0,1,2,13.9
davisba01,Baron Davis,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2129,4,13,1,4,2,2,1,5,13,0,0,1,2,13.0
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,2903,5,17,1,2,6,7,3,16,2,3,0,3,5,13.0
dunlemi02,Mike Dunleavy,INDIANA PACERS,AWAY,DETROIT PISTONS,WIN,1211,4,8,0,3,5,7,3,5,1,0,0,0,0,12.5
bynumwi01,Will Bynum,DETROIT PISTONS,HOME,INDIANA PACERS,LOSS,1015,5,6,1,1,0,0,0,2,4,1,0,1,0,12.2
douglto01,Toney Douglas,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,2122,5,11,2,5,4,6,0,2,7,0,0,2,3,11.8
mcgratr01,Tracy McGrady,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,1788,6,9,1,3,2,2,0,1,2,0,0,1,1,11.4
feltora01,Raymond Felton,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,2366,6,13,0,2,1,2,2,2,5,2,0,1,3,11.2
murphtr01,Troy Murphy,INDIANA PACERS,AWAY,DETROIT PISTONS,WIN,2180,4,11,0,4,2,3,2,10,3,3,0,1,2,11.2
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1940,6,12,0,2,2,3,0,0,7,0,0,1,1,11.1
watsoea01,Earl Watson,INDIANA PACERS,AWAY,DETROIT PISTONS,WIN,2086,3,9,1,5,0,2,0,3,13,3,0,3,1,10.7
butlera01,Rasual Butler,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2317,5,14,3,10,3,4,0,4,0,0,2,0,1,10.0
hilarne01,Nene Hilario,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2334,4,6,0,0,2,2,2,5,2,1,2,3,3,9.9
diawbo01,Boris Diaw,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,2684,7,15,0,3,3,5,1,2,1,2,0,2,3,9.3
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1634,6,13,0,0,0,0,2,4,1,1,1,0,3,9.1
afflaar01,Arron Afflalo,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2116,4,6,3,4,0,0,0,2,1,1,0,1,2,8.9
livinsh01,Shaun Livingston,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,LOSS,1444,3,8,0,0,3,3,0,3,6,1,0,1,2,8.9
millemi01,Mike Miller,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,LOSS,2665,6,15,2,5,1,2,0,4,4,3,0,3,4,8.9
mcgeeja01,JaVale McGee,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,LOSS,2738,6,12,0,0,2,2,4,8,0,0,2,4,6,8.2
beaubro01,Rodrigue Beaubois,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,895,3,6,1,2,3,4,1,2,0,1,0,0,3,7.7
ratlith01,Theo Ratliff,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,1290,5,6,0,0,0,0,5,2,0,0,0,3,3,7.7
walkebi01,Henry Walker,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,1383,3,5,1,2,0,0,2,2,3,2,0,1,6,7.4
villach01,Charlie Villanueva,DETROIT PISTONS,HOME,INDIANA PACERS,LOSS,1251,4,12,1,6,2,2,1,5,1,1,0,0,2,7.3
gordoer01,Eric Gordon,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2330,4,12,2,6,6,10,1,4,0,1,0,3,1,7.1
jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,2689,6,19,0,2,4,7,4,3,3,0,0,2,3,6.5
anderch01,Chris Andersen,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,1249,1,2,0,0,3,4,1,6,0,0,2,0,3,6.3
chandty01,Tyson Chandler,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,1144,1,3,0,0,3,6,3,5,0,1,0,0,2,5.9
youngni01,Nick Young,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,LOSS,1353,3,6,1,3,2,2,0,2,0,0,1,1,2,5.5
gordobe01,Ben Gordon,DETROIT PISTONS,HOME,INDIANA PACERS,LOSS,1754,5,14,1,6,1,1,0,2,4,1,0,2,3,5.4
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,WIN,816,2,5,0,0,2,2,1,2,2,0,0,0,2,5.2
stuckro01,Rodney Stuckey,DETROIT PISTONS,HOME,INDIANA PACERS,LOSS,1901,3,9,1,1,4,4,1,1,1,0,1,1,6,4.9
grahajo01,Joey Graham,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,1528,2,4,0,0,0,0,4,3,2,0,0,1,4,4.5
geeal01,Alonzo Gee,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,LOSS,881,3,5,1,1,2,2,0,1,0,0,0,1,4,4.4
