slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,2295,12,23,5,8,5,6,2,6,5,2,0,2,3,27.8
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,2776,13,22,2,4,3,6,1,11,1,4,1,1,2,27.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,2687,13,29,1,5,10,11,2,5,8,1,1,5,4,25.1
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1884,9,18,5,8,5,7,1,6,3,2,0,2,1,22.4
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2168,10,23,1,6,4,5,1,7,9,1,2,4,1,19.6
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,LOSS,2114,9,18,1,5,3,4,2,2,7,2,0,2,2,18.7
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1985,8,14,1,4,6,7,0,1,5,1,0,2,1,18.4
morrima03,Marcus Morris,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,2361,7,14,1,2,8,9,2,2,3,1,0,2,1,18.3
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1576,7,13,3,4,2,2,2,8,2,0,2,1,3,17.1
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2319,7,10,4,7,0,4,0,6,1,4,1,3,2,15.6
horfoal01,Al Horford,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1997,6,11,1,4,3,4,1,8,5,1,1,3,0,15.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1880,6,15,0,3,4,4,1,9,4,2,0,0,2,15.3
drumman01,Andre Drummond,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,2152,7,18,0,0,3,10,4,19,1,3,2,2,2,15.2
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1520,5,10,2,3,3,4,0,3,2,4,0,0,2,15.1
gordoer01,Eric Gordon,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1851,7,9,4,5,1,2,0,1,2,0,0,2,0,14.8
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,2031,6,15,3,7,6,6,0,5,3,0,0,1,3,14.3
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,2029,6,12,0,1,3,3,2,6,2,2,2,2,3,13.8
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1889,5,9,1,3,2,2,0,1,5,2,0,1,0,13.5
monrogr01,Greg Monroe,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,1997,7,15,0,0,0,0,2,11,1,2,2,1,2,13.3
afflaar01,Arron Afflalo,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1759,7,11,1,2,3,3,0,3,1,0,0,1,2,12.9
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1501,5,10,1,2,2,3,2,5,5,2,0,2,3,12.8
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,2071,8,20,0,0,5,5,2,2,2,1,2,2,3,12.8
willilo02,Lou Williams,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,1851,6,13,3,6,3,4,0,1,2,1,1,1,3,12.1
beverpa01,Patrick Beverley,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1697,5,7,4,4,0,0,1,2,1,2,0,2,3,11.9
walljo01,John Wall,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,2222,5,13,2,4,5,6,1,5,9,2,0,7,3,11.8
sessira01,Ramon Sessions,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,1428,8,12,0,3,2,2,0,2,0,1,0,2,2,11.6
scottmi01,Mike Scott,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1000,5,9,1,2,3,4,2,1,3,0,0,1,2,11.3
youngth01,Thaddeus Young,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,1967,9,19,0,0,0,0,4,7,0,1,0,3,0,11.2
knighbr03,Brandon Knight,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,LOSS,2253,7,16,4,7,1,3,1,4,5,1,1,5,2,11.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,2234,6,16,0,5,3,5,3,7,1,2,0,1,1,10.9
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,960,4,5,0,0,3,5,1,5,1,0,1,1,0,10.9
willide01,Deron Williams,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2301,8,16,4,10,2,2,0,1,6,2,0,8,4,10.9
anderry01,Ryan Anderson,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1896,5,12,2,6,6,7,3,2,0,1,0,3,3,10.7
harride01,Devin Harris,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1179,6,7,1,1,2,3,0,1,0,0,0,1,2,10.6
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,2113,5,13,0,2,4,5,1,6,10,0,0,4,4,10.4
leuerjo01,Jon Leuer,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,LOSS,1361,6,7,1,2,0,1,0,2,1,0,0,1,0,10.4
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,1724,5,8,3,3,0,0,1,2,2,1,0,2,2,10.3
lopezro01,Robin Lopez,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1818,3,6,0,0,1,1,3,2,3,0,3,1,0,9.9
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1387,3,5,2,3,0,2,1,4,1,1,2,0,0,9.9
ilyaser01,Ersan Ilyasova,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1493,4,10,1,5,4,5,1,7,0,0,0,0,1,9.6
joneste01,Terrence Jones,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1938,7,12,0,0,3,3,3,6,1,0,0,5,4,9.4
pachuza01,Zaza Pachulia,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1761,3,7,0,0,1,2,7,4,2,0,0,1,0,9.4
nealga01,Gary Neal,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,1228,4,7,2,3,2,2,1,5,1,0,0,2,2,8.8
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,2215,6,14,6,13,0,0,0,4,0,0,0,1,5,8.8
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,2249,3,5,0,2,0,0,2,6,3,1,1,1,3,8.5
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,2173,6,11,0,1,1,1,5,2,0,1,2,5,2,8.4
robinth01,Thomas Robinson,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,812,5,6,0,0,0,2,1,7,0,0,0,1,1,8.4
reedwi02,Willie Reed,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,644,3,4,0,0,2,4,2,2,0,0,1,0,0,8.3
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,2185,6,16,4,7,0,0,5,5,4,1,0,7,2,8.2
bogdabo02,Bojan Bogdanovic,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,1134,3,4,1,1,0,0,0,7,0,2,0,1,1,8.1
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,876,4,5,0,0,0,0,3,0,0,1,3,2,3,8.1
bayleje01,Jerryd Bayless,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,1563,4,9,1,5,0,1,0,3,5,0,0,0,1,7.9
nancela02,Larry Nance,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,1213,3,5,0,0,0,0,2,5,0,1,0,0,0,7.6
larkish01,Shane Larkin,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,1356,3,8,0,1,0,0,2,0,3,3,1,1,1,7.4
tuckepj01,P.J. Tucker,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,LOSS,2241,3,6,1,1,2,3,4,9,1,1,0,3,6,7.4
feltora01,Raymond Felton,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2044,4,8,1,3,0,0,0,3,5,2,1,4,2,7.3
johnsjo02,Joe Johnson,BROOKLYN NETS,AWAY,NEW YORK KNICKS,LOSS,1903,3,9,1,2,2,2,1,3,4,1,0,1,3,7.1
asikom01,Omer Asik,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1501,1,2,0,0,4,6,2,3,1,2,0,1,3,7.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,2120,4,19,2,10,4,5,0,3,5,2,2,2,2,6.9
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1954,3,8,1,5,0,0,0,6,4,1,3,3,1,6.9
gallola01,Langston Galloway,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1214,3,9,2,5,0,0,0,5,2,1,0,0,0,6.8
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,2023,5,13,0,4,3,3,0,5,4,1,0,2,6,6.8
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,LOSS,1145,4,8,0,0,2,2,3,2,0,0,0,0,5,6.7
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,1922,2,4,0,0,1,2,4,6,1,1,0,1,3,6.7
caldejo01,Jose Calderon,NEW YORK KNICKS,HOME,BROOKLYN NETS,WIN,1712,0,2,0,1,1,2,0,4,9,2,0,2,1,6.3
blairde01,DeJuan Blair,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,WIN,622,2,2,0,0,0,2,4,0,2,0,0,0,2,6.0
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,2522,3,5,2,3,0,0,0,2,4,1,0,3,3,5.9
terryja01,Jason Terry,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,710,3,5,1,1,0,0,0,1,1,1,0,0,2,5.9
johnsst04,Stanley Johnson,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1400,4,10,2,4,0,0,0,1,1,1,0,0,2,5.8
lenal01,Alex Len,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,LOSS,908,3,5,0,1,0,0,3,1,1,0,2,2,1,5.8
bassbr01,Brandon Bass,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,LOSS,1487,2,5,0,0,0,0,1,4,2,0,2,0,1,5.6
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,AWAY,NEW ORLEANS PELICANS,LOSS,997,4,5,0,0,0,0,1,2,0,0,0,1,2,5.6
sefolth01,Thabo Sefolosha,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,WIN,1903,3,7,2,4,0,0,2,3,1,1,1,3,1,5.6
