slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,2135,14,29,6,12,8,8,3,4,7,1,1,7,0,30.2
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,MINNESOTA TIMBERWOLVES,WIN,2272,11,19,2,2,7,8,3,1,4,2,0,2,1,26.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,LOSS,2063,10,16,2,4,11,12,1,5,0,2,0,2,4,26.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1764,10,14,2,4,2,2,1,5,8,1,0,2,1,24.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,1958,11,20,0,0,10,11,1,2,7,1,1,4,4,24.3
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,2034,13,25,4,8,3,3,0,3,0,4,0,1,2,23.8
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,WIN,2169,8,17,2,5,6,6,2,5,13,0,0,2,4,23.7
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1819,8,13,2,4,5,8,1,6,7,2,0,2,1,22.9
barnema02,Matt Barnes,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,2227,9,14,5,9,2,3,1,7,2,1,1,2,3,21.1
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,LOS ANGELES CLIPPERS,WIN,1364,10,15,0,0,1,1,6,5,1,1,0,0,2,21.1
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,TORONTO RAPTORS,LOSS,2481,8,9,0,0,5,6,3,5,3,1,2,3,4,21.0
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,1790,6,10,0,0,5,6,3,4,7,2,0,1,1,20.8
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1929,10,17,1,4,2,4,3,3,5,1,1,1,2,20.7
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,WIN,2113,8,17,2,9,6,6,1,7,6,2,1,4,1,20.6
caldejo01,Jose Calderon,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1960,6,10,4,4,4,4,0,4,4,1,0,0,0,20.4
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,1913,8,11,0,0,5,5,2,11,0,1,2,2,3,20.4
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2431,10,18,6,11,2,3,1,5,3,0,0,2,3,20.1
harrito02,Tobias Harris,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,1790,9,12,1,2,3,4,1,7,2,0,0,1,1,19.6
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,LOSS,2113,6,14,3,8,2,2,1,5,10,4,0,2,3,19.6
georgpa01,Paul George,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,2189,10,23,0,7,7,8,1,6,6,1,0,2,3,19.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,MINNESOTA TIMBERWOLVES,WIN,2354,6,14,3,8,6,6,1,2,6,1,0,0,3,18.9
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,TORONTO RAPTORS,LOSS,2172,2,3,2,2,6,6,0,3,13,2,0,3,2,18.9
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,970,7,10,2,2,3,3,3,3,0,0,1,0,0,18.5
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1753,6,9,4,7,0,0,0,7,1,3,1,0,2,17.8
rondora01,Rajon Rondo,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,2259,3,10,1,4,0,0,0,8,18,3,0,1,2,17.4
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1972,8,19,3,9,3,4,0,4,8,0,0,1,0,17.3
willilo02,Lou Williams,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1357,6,13,4,7,6,6,1,2,1,0,0,0,1,16.9
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1839,11,17,1,3,0,0,0,3,6,0,0,4,0,16.6
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2148,7,14,2,7,6,8,0,2,1,2,1,1,2,16.4
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,2042,6,11,2,3,2,2,0,5,2,3,0,0,1,16.2
gasolpa01,Pau Gasol,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,1915,3,5,0,1,4,4,1,14,9,1,0,3,2,16.1
collida01,Darren Collison,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1883,7,8,0,0,1,2,1,2,6,1,0,2,1,15.9
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,2164,7,13,3,6,3,3,0,2,6,1,0,3,2,15.7
josepco01,Cory Joseph,TORONTO RAPTORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1346,6,8,1,2,5,8,0,2,6,0,0,3,0,15.4
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1675,5,16,2,5,6,6,1,7,1,4,1,1,2,15.2
hairspj02,P.J. Hairston,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1350,5,9,4,7,3,4,0,2,2,1,0,0,1,14.9
denglu01,Luol Deng,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,2134,5,15,1,4,5,8,3,8,3,1,1,0,0,14.6
turnemy01,Myles Turner,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1783,10,20,0,1,4,5,1,5,0,1,0,1,3,14.6
thompho01,Hollis Thompson,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,1940,7,11,3,4,2,3,2,2,0,1,0,1,4,14.1
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,1900,6,15,1,4,3,5,0,4,7,3,0,1,3,14.0
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1753,7,8,0,1,0,0,0,8,3,2,0,3,2,13.9
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,WIN,1042,5,9,0,0,4,5,3,6,2,2,0,2,2,13.8
