slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,OKLAHOMA CITY THUNDER,LOSS,2959,16,27,7,11,12,16,6,8,0,1,1,4,3,40.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,WIN,3009,17,28,2,4,9,9,2,2,6,2,0,4,1,36.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,WIN,3144,15,26,3,6,7,7,2,15,5,3,0,3,4,35.6
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,AWAY,OKLAHOMA CITY THUNDER,LOSS,2821,10,22,2,5,3,3,1,9,14,3,0,3,3,25.6
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2384,12,25,0,3,6,8,2,10,4,1,2,1,2,24.3
grangda01,Danny Granger,INDIANA PACERS,HOME,PHOENIX SUNS,LOSS,2041,9,13,4,4,6,6,1,3,3,1,1,2,5,23.9
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES LAKERS,LOSS,2453,12,18,0,0,5,5,2,7,2,2,0,3,4,23.5
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,HOME,MILWAUKEE BUCKS,LOSS,1994,13,19,0,1,3,3,2,4,3,1,0,3,1,23.2
hardeja01,James Harden,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,WIN,2605,10,17,3,8,2,2,1,5,6,1,0,0,4,22.9
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2266,12,20,0,0,4,6,3,6,3,0,0,1,1,22.6
sessira01,Ramon Sessions,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2136,6,10,2,3,6,8,2,4,11,1,0,3,3,21.7
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2200,11,17,0,0,8,9,1,2,1,0,0,2,2,21.3
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2149,10,19,0,1,4,4,1,8,5,3,0,3,0,21.3
gortama01,Marcin Gortat,PHOENIX SUNS,AWAY,INDIANA PACERS,WIN,1964,8,13,0,0,7,11,3,5,2,1,0,0,4,19.9
tollian01,Anthony Tolliver,MINNESOTA TIMBERWOLVES,AWAY,OKLAHOMA CITY THUNDER,LOSS,2634,9,13,2,4,3,3,4,3,0,0,1,1,3,19.7
haywago01,Gordon Hayward,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,2205,4,7,2,3,5,7,3,4,7,2,3,3,2,19.4
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,2186,7,11,3,4,3,3,0,9,5,0,0,1,3,19.1
brandel01,Elton Brand,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,1586,10,15,0,0,0,0,1,4,0,4,0,0,1,19.0
nashst01,Steve Nash,PHOENIX SUNS,AWAY,INDIANA PACERS,WIN,2065,3,8,0,3,6,6,1,2,17,2,0,4,0,18.8
forbega01,Gary Forbes,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1213,8,12,0,2,3,4,4,2,2,1,0,0,2,18.4
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,1891,11,16,0,0,1,3,1,7,3,0,1,1,4,18.4
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2437,5,8,1,2,6,7,0,3,6,1,0,0,3,17.9
jamesle01,LeBron James,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2246,6,15,0,3,5,5,0,6,10,4,1,5,0,17.4
mbahalu01,Luc Mbah a Moute,MILWAUKEE BUCKS,AWAY,CHARLOTTE BOBCATS,WIN,1525,8,12,0,0,4,8,2,6,1,0,1,0,1,17.4
bonnema01,Matt Bonner,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1567,5,7,4,5,0,0,1,2,5,0,2,0,0,17.3
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,AWAY,CHARLOTTE BOBCATS,WIN,1348,6,8,1,2,2,2,3,5,1,1,1,0,2,17.0
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,1325,5,7,0,0,6,8,4,4,1,2,1,3,1,16.3
anderry01,Ryan Anderson,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2169,5,14,3,11,4,4,5,3,0,3,2,1,2,16.2
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1874,7,8,0,0,2,6,3,10,1,2,2,3,4,16.2
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,2323,5,10,1,3,3,4,3,3,8,1,0,2,0,16.2
hibbero01,Roy Hibbert,INDIANA PACERS,HOME,PHOENIX SUNS,LOSS,1937,7,12,0,0,5,6,3,4,2,0,3,3,3,15.6
harrial01,Al Harrington,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,1673,8,15,3,8,1,2,3,7,0,0,0,0,3,15.3
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,1828,10,19,0,0,0,0,1,7,4,0,1,1,2,15.2
willilo02,Lou Williams,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,1820,6,13,1,4,6,8,2,3,3,0,1,1,1,15.2
harride01,Devin Harris,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,1706,4,8,2,4,3,4,0,1,9,2,0,2,2,14.4
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2176,7,19,0,5,4,4,2,4,6,1,1,1,2,14.2
willide01,Deron Williams,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2321,9,20,1,5,1,2,1,3,8,0,0,1,3,14.2
mahinia01,Ian Mahinmi,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2050,5,6,0,0,1,2,1,8,0,2,2,0,2,14.1
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,2366,3,5,0,0,0,0,1,4,17,0,0,3,1,14.1
artesro01,Metta World Peace,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,1791,6,8,2,3,0,0,2,2,1,1,0,0,1,14.1
hinriki01,Kirk Hinrich,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2308,5,8,4,6,0,0,1,3,3,1,1,1,2,14.0
goodedr01,Drew Gooden,MILWAUKEE BUCKS,AWAY,CHARLOTTE BOBCATS,WIN,1515,7,14,0,0,0,0,6,6,4,0,1,1,4,13.9
hillgr01,Grant Hill,PHOENIX SUNS,AWAY,INDIANA PACERS,WIN,2121,9,16,1,1,3,4,0,0,1,1,0,1,2,13.9
dunlemi02,Mike Dunleavy,MILWAUKEE BUCKS,AWAY,CHARLOTTE BOBCATS,WIN,1336,6,7,2,3,1,1,0,4,2,0,0,1,1,13.7
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1603,6,8,0,2,0,0,2,6,0,1,1,0,0,13.7
terryja01,Jason Terry,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1913,7,18,4,10,0,0,1,1,4,1,1,0,0,13.7
boshch01,Chris Bosh,MIAMI HEAT,AWAY,DETROIT PISTONS,WIN,2248,4,10,0,0,7,7,1,8,2,0,1,1,2,13.0
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,WIN,1819,5,7,0,0,1,2,0,3,3,3,1,1,1,13.0
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,1812,5,12,1,1,4,5,1,2,4,2,0,0,4,12.7
turkohe01,Hedo Turkoglu,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2081,6,10,3,5,0,0,1,5,7,0,1,4,4,12.6
humphkr01,Kris Humphries,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2148,6,12,0,0,5,7,5,3,1,0,1,2,4,12.4
