slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,2069,13,24,1,3,5,5,4,3,1,3,0,0,3,26.6
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2367,12,15,3,5,6,9,1,5,5,2,0,7,2,26.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,2364,12,21,0,3,9,10,1,8,1,0,0,1,2,24.7
pekovni01,Nikola Pekovic,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1787,7,10,0,0,4,5,3,8,2,0,1,2,1,17.6
greenje02,Jeff Green,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2342,6,14,1,4,6,6,1,9,6,1,1,2,4,17.3
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1532,6,7,2,3,1,1,1,0,3,3,0,1,1,16.9
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1648,6,9,2,2,0,0,0,4,9,2,0,3,1,16.2
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,2150,10,30,2,8,7,9,6,2,1,3,0,3,4,15.1
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1232,8,11,5,7,0,0,1,1,1,0,0,3,1,14.8
wrighbr03,Brandan Wright,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1868,5,8,0,0,1,2,3,4,2,1,2,1,1,12.7
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,2007,3,9,2,7,6,6,0,5,2,3,1,3,1,12.1
collida01,Darren Collison,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1528,3,6,1,3,6,6,1,1,4,1,1,3,1,12.1
bassbr01,Brandon Bass,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,1690,5,6,0,0,1,1,2,5,1,0,3,3,0,11.5
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1736,5,13,0,1,1,2,5,7,1,4,0,2,2,11.0
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2155,5,10,1,4,5,7,0,6,6,1,1,6,3,10.7
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,1931,3,3,0,0,2,5,3,8,1,0,0,0,3,9.9
caldejo01,Jose Calderon,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1937,5,9,2,2,2,2,0,1,1,0,0,1,1,9.3
jamesmi01,Mike James,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1647,4,8,2,4,0,0,0,4,6,0,0,1,6,8.0
kravtvi01,Viacheslav Kravtsov,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,LOSS,720,1,3,0,0,3,4,1,3,2,1,1,0,0,7.6
crawfjo02,Jordan Crawford,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2468,5,11,2,6,2,2,0,4,6,1,0,6,3,7.5
martike01,Kenyon Martin,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,1524,4,7,0,0,1,2,4,1,0,0,1,0,4,7.5
brandel01,Elton Brand,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1509,4,7,0,0,0,1,0,5,0,1,2,0,3,7.0
kirilan01,Andrei Kirilenko,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1424,4,9,1,2,0,0,0,1,2,1,0,0,0,7.0
maxieja01,Jason Maxiell,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1532,3,5,0,0,0,0,2,3,2,0,2,1,2,7.0
mayooj01,O.J. Mayo,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,2631,5,15,0,4,1,2,0,5,4,3,0,1,4,6.8
prigipa01,Pablo Prigioni,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,1793,3,6,1,3,0,0,0,3,5,2,0,2,4,6.8
cunnida01,Dante Cunningham,MINNESOTA TIMBERWOLVES,AWAY,DETROIT PISTONS,WIN,1649,4,10,0,1,0,0,1,6,0,2,0,0,1,6.7
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2210,4,12,0,1,6,8,2,7,3,0,1,4,5,6.7
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,1901,3,6,0,1,0,0,0,3,3,2,0,1,1,6.6
novakst01,Steve Novak,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,1064,3,6,3,6,0,0,0,1,0,0,1,0,1,6.6
