slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1890,6,10,4,4,7,8,1,4,9,2,0,1,4,25.6
carrode01,DeMarre Carroll,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,1616,7,9,4,5,2,4,2,6,5,1,0,1,0,22.4
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2603,14,25,0,1,10,12,0,1,3,1,0,6,1,22.3
harrito02,Tobias Harris,ORLANDO MAGIC,AWAY,MILWAUKEE BUCKS,WIN,2437,8,15,5,9,2,3,1,9,2,1,3,2,0,21.2
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2253,10,18,0,2,1,4,0,7,9,3,0,1,2,20.8
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,2253,11,18,2,4,5,7,0,3,11,1,0,7,5,20.6
horfoal01,Al Horford,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,1268,10,13,0,1,0,1,0,2,3,3,1,0,1,20.5
kamanch01,Chris Kaman,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,1286,7,10,0,0,2,2,6,5,1,2,0,0,0,20.2
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,2032,3,6,0,0,8,14,7,15,2,0,3,1,1,20.1
dragigo01,Goran Dragic,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,2135,7,12,2,4,5,6,1,1,7,1,1,2,2,19.8
willilo02,Lou Williams,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2063,9,17,3,8,6,8,1,1,4,1,1,3,3,19.2
zellety01,Tyler Zeller,BOSTON CELTICS,AWAY,TORONTO RAPTORS,WIN,1480,8,10,0,0,4,6,2,7,3,0,0,0,5,19.0
hansbty01,Tyler Hansbrough,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2147,5,5,0,0,8,8,1,7,0,2,1,1,6,18.6
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1926,8,17,4,10,5,6,1,3,3,0,0,1,1,18.2
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,2201,7,18,0,1,7,8,3,9,1,2,1,1,2,17.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2206,8,20,0,0,3,3,4,5,2,3,4,2,2,16.9
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,MEMPHIS GRIZZLIES,WIN,2188,7,15,1,3,3,3,0,6,14,0,0,5,0,16.9
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,1421,8,12,1,2,0,0,1,2,8,2,0,3,3,16.5
gordoer01,Eric Gordon,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2136,9,16,4,6,0,0,1,0,1,1,0,0,1,16.4
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,2094,11,18,0,2,2,3,1,1,3,1,0,2,3,16.3
turneev01,Evan Turner,BOSTON CELTICS,AWAY,TORONTO RAPTORS,WIN,2510,9,17,0,2,0,0,1,5,10,3,0,4,5,15.9
greenge01,Gerald Green,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,1331,10,17,3,5,1,2,2,0,1,0,0,2,1,15.4
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,MILWAUKEE BUCKS,WIN,1756,5,6,0,1,0,0,4,8,1,0,2,0,0,15.1
