slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2175,14,24,1,3,7,9,2,6,5,2,0,1,2,30.9
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2575,15,30,2,5,9,9,0,5,2,0,2,0,2,29.5
jamesle01,LeBron James,MIAMI HEAT,AWAY,UTAH JAZZ,LOSS,2621,13,19,2,4,4,4,1,3,6,3,2,3,5,29.1
waitedi01,Dion Waiters,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,1751,12,18,3,3,6,8,1,1,5,0,0,0,2,28.1
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,1912,7,14,0,0,12,12,3,11,6,2,3,3,5,27.7
collida01,Darren Collison,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2153,7,11,1,1,8,8,0,2,9,3,0,3,2,24.2
mayooj01,O.J. Mayo,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2306,8,11,3,4,1,1,0,7,9,2,0,1,2,24.1
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,2241,8,11,0,0,1,1,1,9,12,0,0,2,1,21.9
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,MIAMI HEAT,WIN,2259,8,14,0,0,7,8,4,7,1,1,0,2,4,19.0
priceaj01,A.J. Price,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1691,5,9,3,5,5,6,1,0,6,2,0,1,1,18.8
brandel01,Elton Brand,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1798,10,13,0,0,0,0,0,6,3,1,0,0,4,18.2
denglu01,Luol Deng,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,1957,7,9,2,3,2,4,0,2,1,2,1,0,0,17.7
okafoem01,Emeka Okafor,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1645,8,13,0,0,3,4,2,9,2,0,1,1,1,17.5
pekovni01,Nikola Pekovic,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1926,8,11,0,0,4,10,4,8,0,1,0,1,3,17.1
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,2257,7,14,0,0,3,4,8,7,4,0,0,1,5,17.1
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,2050,6,17,3,7,4,4,0,2,12,3,0,4,2,16.7
haywago01,Gordon Hayward,UTAH JAZZ,HOME,MIAMI HEAT,WIN,1606,8,13,3,4,3,4,0,2,4,0,0,2,2,16.3
brownsh01,Shannon Brown,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2600,9,15,2,6,1,1,1,2,3,1,2,3,2,16.1
warriha01,Hakim Warrick,CHARLOTTE BOBCATS,AWAY,BOSTON CELTICS,LOSS,2066,6,11,0,0,4,6,2,2,3,2,0,0,1,15.6
gortama01,Marcin Gortat,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2787,7,16,0,0,5,7,4,11,1,0,1,1,2,15.5
evansty01,Tyreke Evans,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,1513,6,6,2,2,4,4,1,3,0,0,0,2,2,15.0
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1571,6,13,4,7,5,5,0,3,5,0,0,3,2,14.9
zellety01,Tyler Zeller,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,2058,3,7,0,0,7,8,5,1,0,1,4,0,4,14.9
bledser01,Eric Bledsoe,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,WIN,1706,4,9,0,0,6,9,2,1,4,2,1,0,3,14.1
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,1918,6,16,2,8,5,8,2,2,6,1,1,2,2,14.1
barnema02,Matt Barnes,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,WIN,1430,6,11,2,5,2,2,2,6,0,2,0,2,0,13.9
serapke01,Kevin Seraphin,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1693,8,15,0,0,2,2,1,4,4,0,3,2,5,13.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1782,7,10,1,1,2,2,1,1,2,1,0,2,2,13.4
salmojo01,John Salmons,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,1943,5,12,1,4,3,4,2,0,4,2,1,0,2,13.3
boozeca01,Carlos Boozer,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,1892,7,14,0,0,6,8,2,11,3,0,1,5,4,13.1
millspa01,Paul Millsap,UTAH JAZZ,HOME,MIAMI HEAT,WIN,1968,4,14,0,0,9,10,5,4,0,2,0,1,3,12.9
kirilan01,Andrei Kirilenko,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1895,3,9,0,3,4,4,6,3,3,1,1,1,0,12.8
sessira01,Ramon Sessions,CHARLOTTE BOBCATS,AWAY,BOSTON CELTICS,LOSS,1457,5,11,1,2,5,6,1,3,3,0,1,1,2,12.5
thornma01,Marcus Thornton,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,1770,8,14,3,6,1,2,0,1,1,2,0,3,2,12.2
vucevni01,Nikola Vucevic,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,1983,6,10,0,0,1,2,3,10,1,1,0,1,4,12.2
carrode01,DeMarre Carroll,UTAH JAZZ,HOME,MIAMI HEAT,WIN,918,5,7,0,0,2,3,3,1,2,1,0,1,1,12.1
robinth01,Thomas Robinson,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,1674,6,10,0,0,0,0,4,3,2,0,1,0,3,12.0
fredeji01,Jimmer Fredette,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,818,5,8,3,4,3,3,0,1,1,0,1,1,3,11.9
bradlav01,Avery Bradley,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,1655,6,10,4,7,0,0,0,1,1,0,2,2,0,11.8
davisgl01,Glen Davis,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,1064,6,8,0,0,1,2,1,3,1,0,2,1,1,11.7
redicjj01,J.J. Redick,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,1277,4,8,2,6,2,2,1,0,4,0,0,0,0,11.5
walljo01,John Wall,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1189,3,8,0,0,6,6,1,0,6,1,0,2,0,11.5
chalmma01,Mario Chalmers,MIAMI HEAT,AWAY,UTAH JAZZ,LOSS,2237,4,8,2,4,2,4,0,2,7,1,0,1,4,11.1
veselja01,Jan Vesely,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1476,5,7,0,0,0,2,2,5,4,1,0,0,5,11.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,WIN,1637,5,14,0,2,6,6,0,1,2,1,1,1,0,10.6
milescj01,C.J. Miles,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,1240,7,14,3,6,0,0,1,0,0,1,0,0,3,10.5
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,LOSS,2142,5,16,0,1,5,9,10,2,1,0,0,1,3,10.3
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1322,3,5,1,1,3,3,1,3,1,1,1,0,4,10.1
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1478,4,7,1,2,0,0,0,5,2,1,2,1,0,10.0
robinna01,Nate Robinson,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,1080,4,8,1,3,0,1,2,5,3,0,1,0,1,9.9
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,1268,4,8,0,0,0,0,2,5,0,1,5,1,2,9.6
telfase01,Sebastian Telfair,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,1218,5,9,4,6,0,0,0,2,3,0,0,1,5,9.4
casspom01,Omri Casspi,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,670,4,5,0,1,2,2,2,2,0,0,0,0,2,9.3
scottmi01,Mike Scott,ATLANTA HAWKS,AWAY,CHICAGO BULLS,LOSS,958,4,5,0,0,2,2,1,2,1,0,0,0,2,9.3
lewisra02,Rashard Lewis,MIAMI HEAT,AWAY,UTAH JAZZ,LOSS,1636,4,10,2,6,3,3,0,4,0,1,1,1,1,9.1
hillgr01,Grant Hill,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,WIN,1032,3,5,0,0,2,2,1,3,4,0,1,1,2,9.0
allento01,Tony Allen,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,LOSS,2010,3,9,0,1,2,2,3,3,4,2,1,1,4,8.8
greenje02,Jeff Green,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,1615,4,8,1,1,2,2,1,3,2,1,0,1,3,8.8
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1565,2,3,0,0,2,2,3,2,6,0,0,2,2,8.8
