slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2461,8,18,0,7,12,14,0,9,11,3,3,3,1,29.9
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1867,12,20,4,6,4,8,0,0,3,2,3,1,0,26.4
rushbr01,Brandon Rush,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2192,7,9,1,3,2,2,4,6,2,0,1,0,3,19.0
beaslmi01,Michael Beasley,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2397,9,15,2,3,1,1,3,7,1,1,0,1,2,18.2
willima01,Mo Williams,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2257,7,15,4,8,4,4,0,3,10,0,0,4,1,17.8
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,2517,9,16,0,0,3,4,2,8,3,0,0,3,2,15.1
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1643,6,10,0,1,2,2,0,0,2,1,0,0,1,11.4
jonesda02,Dahntay Jones,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1528,5,12,0,0,3,4,2,2,5,1,0,1,1,11.3
bargnan01,Andrea Bargnani,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,2248,7,15,3,7,2,3,1,5,0,0,1,1,5,10.8
jackja01,Jarrett Jack,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1299,4,6,1,1,2,2,0,2,3,0,0,0,1,10.7
onealsh01,Shaquille O'Neal,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1431,7,10,0,0,2,3,1,4,2,0,0,2,5,10.7
onealje01,Jermaine O'Neal,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1575,4,7,0,0,2,2,0,6,2,1,2,2,2,9.5
wrighdo01,Dorell Wright,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1421,4,12,0,1,1,1,0,2,5,3,1,1,1,8.6
alstora01,Rafer Alston,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1671,3,5,2,3,0,0,0,5,3,1,1,2,2,8.2
parkean01,Anthony Parker,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1521,3,3,2,2,0,0,0,5,1,0,0,0,3,8.1
magloja01,Jamaal Magloire,MIAMI HEAT,HOME,INDIANA PACERS,WIN,462,2,3,0,0,3,5,2,4,0,0,1,0,1,7.8
hicksjj01,J.J. Hickson,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1495,3,6,0,0,2,2,1,6,0,1,0,0,2,7.7
wrighan01,Antoine Wright,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1429,5,8,1,1,1,3,1,4,0,0,0,1,3,7.3
belinma01,Marco Belinelli,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1253,6,12,1,2,1,2,0,0,1,0,0,1,2,6.5
arroyca01,Carlos Arroyo,MIAMI HEAT,HOME,INDIANA PACERS,WIN,354,3,3,0,0,0,0,0,2,1,0,0,0,0,6.4
dunlemi02,Mike Dunleavy,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1255,3,6,1,2,2,3,0,4,1,2,0,3,1,6.1
murphtr01,Troy Murphy,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1836,3,11,1,5,4,5,2,10,1,0,0,2,3,6.0
caldejo01,Jose Calderon,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1581,2,9,0,3,2,3,0,2,6,2,0,1,0,5.9
westde01,Delonte West,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1629,2,7,1,3,2,2,0,4,1,0,2,0,1,5.8
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1627,6,12,0,0,0,2,2,2,2,0,1,2,4,5.7
varejan01,Anderson Varejao,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1694,3,4,0,0,1,1,1,4,1,0,1,2,4,5.1
richaqu01,Quentin Richardson,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1577,2,4,1,3,0,0,1,6,0,1,0,1,3,4.3
priceaj01,A.J. Price,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1295,3,8,2,5,0,0,0,2,2,1,0,2,1,4.2
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,777,3,4,0,0,1,2,2,1,0,0,0,2,3,3.5
cookda02,Daequan Cook,MIAMI HEAT,HOME,INDIANA PACERS,WIN,354,2,2,1,1,0,0,0,0,0,0,0,1,0,3.4
watsoea01,Earl Watson,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1585,2,7,1,3,0,0,0,3,3,1,0,2,1,2.5
willija04,Jawad Williams,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1118,2,5,0,2,1,2,1,1,1,0,0,1,1,2.2
