slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
johnsjo02,Joe Johnson,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1824,11,15,6,8,1,1,2,2,5,0,0,2,1,26.0
stephla01,Lance Stephenson,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,2114,10,17,3,7,5,5,1,3,4,1,0,0,4,23.9
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2570,8,21,2,7,18,20,1,4,7,0,0,7,2,22.7
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2070,11,19,1,7,0,0,0,2,4,6,0,1,2,21.7
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1882,8,17,3,3,9,9,3,4,1,0,1,2,1,21.6
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2244,10,13,1,1,0,0,4,11,0,0,5,3,5,20.5
georgpa01,Paul George,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1988,8,17,4,8,5,5,1,6,3,0,1,2,2,18.8
macksh01,Shelvin Mack,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1317,6,9,3,3,2,2,0,2,7,2,0,2,2,17.8
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1624,10,18,0,1,0,1,6,8,6,1,1,5,2,17.7
scottmi01,Mike Scott,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1692,6,9,1,3,4,4,2,2,4,0,0,0,1,17.5
joneste01,Terrence Jones,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,2432,6,12,0,1,4,6,3,10,3,2,1,3,1,15.7
motiedo01,Donatas Motiejunas,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,1437,6,9,3,4,0,0,2,5,0,0,0,1,2,12.2
chandty01,Tyson Chandler,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1560,4,8,0,0,5,8,2,7,3,0,1,1,3,11.9
piercpa01,Paul Pierce,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1612,8,16,2,4,0,0,0,3,6,1,0,3,3,11.9
garneke01,Kevin Garnett,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1098,6,8,0,0,0,0,0,3,2,0,1,0,2,11.0
grangda01,Danny Granger,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1173,4,7,1,2,2,2,0,2,4,0,0,0,1,10.7
hardeja01,James Harden,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,2394,6,16,2,8,2,3,0,7,8,0,0,3,2,10.7
hibbero01,Roy Hibbert,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1615,4,9,0,0,3,4,2,4,3,1,1,0,4,10.7
anderal01,Alan Anderson,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1622,5,9,4,6,1,1,0,1,4,1,1,3,5,10.5
westda01,David West,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1621,6,11,0,0,0,0,1,2,4,0,2,2,1,9.8
brandel01,Elton Brand,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1290,3,3,0,0,1,1,0,4,0,0,4,0,1,9.7
anticpe01,Pero Antic,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1374,4,5,1,2,2,2,0,5,1,1,0,2,2,9.5
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1743,5,14,0,2,3,3,2,1,1,3,1,2,1,8.9
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1647,4,13,0,3,8,8,1,1,2,1,0,2,3,8.7
feltora01,Raymond Felton,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1748,5,10,1,3,1,1,0,4,5,2,0,4,3,8.5
teletmi01,Mirza Teletovic,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1339,3,4,3,3,0,0,0,5,1,0,0,0,3,8.4
scolalu01,Luis Scola,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,930,4,8,0,1,2,2,0,7,1,0,0,0,2,8.0
brookaa01,Aaron Brooks,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,1432,3,8,3,7,2,2,2,0,3,1,0,2,3,7.9
willilo02,Lou Williams,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1505,3,7,1,2,2,2,0,4,4,1,0,2,1,7.9
terryja01,Jason Terry,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1555,2,7,1,5,0,0,0,1,7,1,0,0,1,6.7
hillge01,George Hill,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1325,1,2,0,1,1,1,0,3,5,1,0,0,2,6.6
kirilan01,Andrei Kirilenko,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1281,1,1,0,0,2,2,2,2,3,0,1,2,0,6.5
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,1473,2,6,0,2,1,1,1,5,1,2,0,0,1,6.1
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,1569,2,4,0,0,0,0,1,7,2,2,1,1,5,5.9
livinsh01,Shaun Livingston,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1325,3,6,0,0,0,0,2,3,1,2,0,1,3,5.8
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1670,6,12,0,3,0,0,0,4,1,0,0,1,3,5.7
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,1790,5,13,0,0,1,2,3,5,2,0,3,3,5,5.6
schrode01,Dennis Schroder,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1143,4,7,0,0,0,0,0,1,2,2,0,3,0,5.4
nunnaja01,James Nunnally,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,481,2,3,1,2,0,0,0,0,1,0,1,0,0,5.1
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,840,3,6,0,0,2,4,1,2,0,0,0,0,2,4.7
copelch01,Chris Copeland,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,329,1,1,1,1,1,2,1,3,0,0,0,0,1,4.5
tylerje01,Jeremy Tyler,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,416,2,3,0,0,0,0,2,2,0,0,0,0,1,4.3
shengto01,Tornike Shengelia,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,481,1,1,0,0,0,0,0,0,3,0,0,0,0,3.8
ayongu01,Gustavo Ayon,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,481,2,2,0,0,0,0,2,1,0,0,0,1,1,3.7
collini01,Nick Collison,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,1149,1,2,0,0,0,0,0,3,2,0,1,0,1,3.6
sloando01,Donald Sloan,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,225,1,1,0,0,0,0,0,1,2,0,0,0,0,3.4
mahinia01,Ian Mahinmi,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1265,1,4,0,0,2,2,0,3,0,0,2,0,2,3.1
parsoch01,Chandler Parsons,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,2565,4,13,3,9,3,6,0,4,2,1,0,4,5,2.9
watsocj01,C.J. Watson,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1330,2,5,1,2,0,0,1,2,0,0,0,1,0,2.6
bargnan01,Andrea Bargnani,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1908,3,9,0,1,0,0,2,5,0,0,2,2,2,2.4
linje01,Jeremy Lin,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,1448,2,8,0,2,2,2,0,0,2,0,1,1,0,2.3
plumlma01,Mason Plumlee,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,158,1,1,0,0,1,2,0,0,0,0,0,0,0,2.3
aldrico01,Cole Aldrich,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,329,0,0,0,0,0,0,1,2,0,0,1,0,0,2.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,618,1,2,0,0,3,4,2,2,1,0,0,2,6,1.9
johnsor01,Orlando Johnson,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,158,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
shumpim01,Iman Shumpert,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1210,1,4,0,3,0,0,1,4,2,0,0,0,3,1.7
jonespe01,Perry Jones,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,310,0,1,0,0,0,0,1,2,0,0,1,0,0,1.3
tayloty01,Tyshawn Taylor,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,481,2,5,0,0,0,0,0,0,0,1,0,1,1,0.9
garcifr01,Francisco Garcia,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,LOSS,521,1,3,1,3,0,0,0,0,0,0,0,0,2,0.5
fishede01,Derek Fisher,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,1070,1,5,1,2,0,0,0,0,1,1,0,0,3,0.4
