slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2239,6,14,2,5,9,9,4,9,11,1,3,2,2,29.1
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2222,14,28,7,14,2,3,2,3,5,2,0,2,1,28.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2484,8,26,4,8,10,10,0,0,5,4,0,1,3,20.3
dragigo01,Goran Dragic,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1894,11,17,2,5,1,4,0,6,4,0,1,2,0,19.6
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2394,10,32,1,5,9,9,0,5,2,3,2,1,2,17.1
georgpa01,Paul George,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2760,8,18,4,7,6,6,1,11,1,3,0,7,4,15.7
hillge01,George Hill,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2386,8,11,3,4,0,0,1,0,2,1,0,1,3,15.4
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2014,6,9,0,3,3,3,0,6,3,1,0,0,2,15.2
denglu01,Luol Deng,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1628,6,9,2,4,1,1,2,6,4,0,0,2,0,15.1
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1679,4,8,0,0,2,4,5,7,1,0,5,0,1,14.6
powelno01,Norman Powell,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1393,5,6,3,4,0,0,1,2,1,1,1,0,1,14.1
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1491,5,8,0,1,0,0,3,9,0,2,3,1,5,12.3
davised01,Ed Davis,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1128,5,6,0,0,1,1,3,4,3,0,0,0,6,11.8
ellismo01,Monta Ellis,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2236,7,14,1,4,0,0,1,3,7,0,0,3,1,11.1
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1695,4,10,0,0,2,2,6,9,1,0,1,1,3,10.7
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1727,4,9,0,0,4,4,0,4,6,0,0,1,3,10.5
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1367,4,9,3,5,0,0,2,2,3,0,0,0,0,10.4
leeco01,Courtney Lee,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1723,5,8,1,1,0,0,0,3,2,1,0,0,2,9.9
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1520,6,13,3,8,0,0,3,1,1,0,2,3,1,9.4
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2279,4,7,1,3,1,2,3,9,0,2,0,3,4,8.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2246,5,14,0,4,1,2,2,2,9,1,0,3,2,8.3
stuckro01,Rodney Stuckey,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,880,4,6,1,1,0,0,0,2,0,1,0,0,0,8.0
greenge01,Gerald Green,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1369,7,16,2,6,0,0,0,3,0,0,0,0,3,7.3
linje01,Jeremy Lin,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1169,4,8,0,2,1,1,0,1,0,2,0,0,1,6.9
winslju01,Justise Winslow,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1252,2,3,0,0,1,1,0,4,1,1,1,0,1,6.9
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1695,1,3,0,1,4,4,1,3,3,0,0,1,1,6.6
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1753,3,9,1,3,3,3,0,5,2,0,0,1,1,6.4
josepco01,Cory Joseph,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1610,4,8,0,1,0,0,1,2,4,0,1,2,1,6.4
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1888,3,15,2,5,4,4,1,5,2,0,1,0,2,6.2
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2409,5,17,0,4,2,2,0,3,3,1,1,0,2,6.0
varejan01,Anderson Varejao,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,418,2,3,0,0,0,0,1,1,1,1,2,0,2,6.0
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1519,5,11,0,0,2,2,0,6,1,0,0,2,2,6.0
johnsjo02,Joe Johnson,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1978,3,10,1,4,2,2,1,3,4,1,0,2,2,5.8
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,356,3,5,1,1,0,0,0,1,1,0,0,0,0,5.7
hendege02,Gerald Henderson,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1010,2,3,1,1,0,0,0,3,3,0,1,2,1,5.0
johnsty01,Tyler Johnson,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,356,2,4,1,1,0,0,0,1,2,0,0,0,0,4.7
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1951,1,3,1,2,2,2,0,6,0,0,0,0,1,4.7
harklma01,Maurice Harkless,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1701,4,12,1,5,1,3,2,1,1,1,0,1,1,4.4
carrode01,DeMarre Carroll,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2204,1,6,1,4,0,0,2,2,1,2,2,1,0,4.3
mcrobjo01,Josh McRoberts,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1201,2,4,0,0,0,0,0,7,3,0,1,1,5,3.9
biyombi01,Bismack Biyombo,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1185,1,3,0,0,1,4,4,7,0,0,0,0,3,3.8
mahinia01,Ian Mahinmi,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,1686,3,5,0,0,0,0,1,3,1,0,1,2,3,3.5
richajo01,Josh Richardson,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,1168,1,6,1,3,0,0,2,3,3,0,0,0,2,2.8
wrighdo01,Dorell Wright,MIAMI HEAT,HOME,CHARLOTTE HORNETS,WIN,356,0,1,0,1,2,2,0,2,1,0,0,0,0,2.6
barbole01,Leandro Barbosa,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,842,2,4,1,1,1,2,1,0,0,0,0,1,2,2.5
plumlma01,Mason Plumlee,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1514,0,7,0,0,1,2,2,10,6,0,2,2,3,2.5
roberbr01,Brian Roberts,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,386,1,1,0,0,0,0,0,0,1,0,0,0,0,2.4
connapa01,Pat Connaughton,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,88,1,2,1,2,0,0,0,1,0,0,0,0,0,2.3
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,MIAMI HEAT,LOSS,1043,3,7,0,0,0,0,1,6,0,0,0,2,2,2.0
speigma01,Marreese Speights,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,479,3,7,0,2,0,0,1,0,1,0,0,1,2,1.9
montelu01,Luis Montero,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,73,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
