slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
gayru01,Rudy Gay,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,2185,13,19,3,4,11,13,2,6,1,1,0,0,2,35.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2500,14,30,1,3,7,9,1,7,5,4,1,3,1,27.4
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2334,13,23,2,2,11,12,1,6,4,0,0,5,4,26.4
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,INDIANA PACERS,WIN,1965,7,14,0,0,8,10,6,7,1,3,0,1,3,22.0
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1685,8,13,5,7,4,6,1,2,5,1,0,1,3,21.9
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2185,7,13,0,0,2,2,12,1,2,0,2,0,2,20.4
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1608,5,11,3,8,9,10,0,2,5,0,0,0,2,19.2
morrima02,Markieff Morris,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,WIN,1972,7,16,0,1,6,6,2,9,3,0,1,0,2,17.7
hilljo01,Jordan Hill,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,2010,10,15,0,0,3,4,2,3,0,0,1,0,5,17.1
collida01,Darren Collison,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,2261,6,14,0,3,5,6,2,6,8,3,0,3,4,16.4
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2050,7,11,3,5,3,5,1,1,1,2,0,1,3,15.8
noelne01,Nerlens Noel,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2107,7,11,0,0,0,0,1,9,2,1,3,0,3,15.8
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2469,5,17,1,6,5,6,2,14,1,4,0,0,2,15.2
