slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,NEW YORK KNICKS,LOSS,2577,10,15,0,0,12,12,4,11,8,2,2,4,4,35.0
jamesle01,LeBron James,MIAMI HEAT,AWAY,INDIANA PACERS,LOSS,2604,11,19,2,6,14,15,0,8,5,0,0,6,3,27.4
jeffeal01,Al Jefferson,CHARLOTTE BOBCATS,HOME,BROOKLYN NETS,WIN,2470,15,27,0,0,5,7,3,12,1,0,0,1,2,25.9
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2187,12,20,0,0,5,6,2,11,5,2,2,5,2,25.2
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,SACRAMENTO KINGS,WIN,2526,12,21,5,8,7,7,0,5,3,0,1,5,5,23.4
brookaa01,Aaron Brooks,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1859,9,18,4,6,3,3,2,3,8,0,0,0,4,22.3
willide01,Deron Williams,BROOKLYN NETS,AWAY,CHARLOTTE BOBCATS,LOSS,2523,11,21,5,11,2,2,0,4,7,1,0,2,4,22.2
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,SACRAMENTO KINGS,WIN,2499,10,19,9,12,0,0,1,3,4,0,1,2,2,22.0
sullija01,Jared Sullinger,BOSTON CELTICS,HOME,TORONTO RAPTORS,LOSS,1879,8,17,4,6,6,8,2,6,1,1,2,0,3,21.6
dragigo01,Goran Dragic,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,2241,11,17,3,5,0,0,3,4,6,0,1,4,3,20.5
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2030,8,15,0,0,8,10,3,7,1,4,1,3,5,20.5
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,WIN,2134,7,9,5,7,2,4,0,3,6,1,0,2,2,20.0
jennibr01,Brandon Jennings,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,LOSS,2474,6,14,5,9,0,0,0,5,13,2,0,2,1,19.8
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS PELICANS,LOSS,2085,10,23,7,15,4,5,0,1,2,1,0,1,2,19.4
morroan01,Anthony Morrow,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,WIN,2039,9,17,2,5,7,8,2,3,0,0,0,0,4,19.0
georgpa01,Paul George,INDIANA PACERS,HOME,MIAMI HEAT,WIN,2491,8,19,3,6,4,4,0,8,4,3,0,1,3,18.9
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,ATLANTA HAWKS,WIN,2473,6,8,0,0,3,4,5,10,2,1,1,1,3,18.8
walljo01,John Wall,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,LOSS,2471,10,22,2,6,7,10,0,1,6,2,1,4,2,18.8
favorde01,Derrick Favors,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,LOSS,2186,10,16,0,0,2,3,3,7,1,2,2,2,5,18.7
rosste01,Terrence Ross,TORONTO RAPTORS,AWAY,BOSTON CELTICS,WIN,2204,9,16,5,9,1,1,0,3,2,1,0,1,1,18.3
smithjo03,Josh Smith,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,LOSS,2632,11,23,1,5,1,3,1,7,6,0,3,2,2,17.8
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,HOME,BROOKLYN NETS,WIN,2699,8,21,2,6,2,2,0,5,12,1,0,2,0,17.4
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,WIN,2171,8,18,0,0,6,6,6,7,3,0,0,3,2,17.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,BOSTON CELTICS,WIN,2051,8,17,4,8,3,3,1,8,4,0,0,2,3,17.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,WIN,2073,7,12,0,0,4,5,0,7,4,2,0,1,3,16.7
teletmi01,Mirza Teletovic,BROOKLYN NETS,AWAY,CHARLOTTE BOBCATS,LOSS,1671,6,12,6,12,4,4,0,3,0,0,0,0,1,16.5
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS PELICANS,LOSS,2333,6,13,0,0,9,15,2,6,3,2,2,3,3,16.4
singlky01,Kyle Singler,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,LOSS,1794,7,11,4,6,0,0,1,2,2,1,1,0,4,15.9
jefferi01,Richard Jefferson,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,LOSS,1811,4,6,3,5,4,6,1,3,4,0,0,0,1,15.6
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,TORONTO RAPTORS,LOSS,1918,3,9,0,2,3,4,1,3,15,2,0,1,3,15.4
mcrobjo01,Josh McRoberts,CHARLOTTE BOBCATS,HOME,BROOKLYN NETS,WIN,2324,5,6,0,0,2,2,4,2,4,1,0,1,2,15.2
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,WIN,2003,7,14,1,2,4,4,1,0,6,1,0,2,2,15.1
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,2238,8,18,3,4,4,4,1,5,6,3,0,7,3,14.8
aminual01,Al-Farouq Aminu,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,WIN,1805,4,7,0,0,0,0,3,7,6,1,2,1,0,14.5
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,WIN,2250,5,19,0,1,6,8,4,9,4,2,5,2,3,14.5
varejan01,Anderson Varejao,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,WIN,1879,5,9,0,0,2,4,7,9,0,1,0,0,4,13.9
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1036,5,9,5,9,1,2,1,1,1,1,0,0,1,13.6
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,LOSS,1660,6,9,0,0,2,2,2,6,1,2,1,2,3,13.5
mozgoti01,Timofey Mozgov,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1824,6,9,1,2,1,2,3,8,0,1,2,3,1,13.2
breweco01,Corey Brewer,MINNESOTA TIMBERWOLVES,HOME,ATLANTA HAWKS,WIN,1802,8,16,0,1,2,2,0,3,3,3,0,3,0,13.0
hibbero01,Roy Hibbert,INDIANA PACERS,HOME,MIAMI HEAT,WIN,2020,7,15,0,0,7,9,2,2,0,1,0,2,2,12.7
valanjo01,Jonas Valanciunas,TORONTO RAPTORS,AWAY,BOSTON CELTICS,WIN,2102,7,12,0,0,1,1,3,11,2,0,0,3,2,12.4
