slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,2018,11,18,4,10,5,7,2,3,3,3,0,0,2,28.6
gayru01,Rudy Gay,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2092,12,20,1,5,3,5,2,3,6,1,0,2,3,22.3
hensojo01,John Henson,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1733,9,12,0,0,3,5,4,5,2,2,3,3,1,21.8
bartowi01,Will Barton,DENVER NUGGETS,HOME,PHOENIX SUNS,LOSS,2062,6,9,3,5,7,8,2,6,3,0,1,2,2,20.9
martike02,Kevin Martin,MINNESOTA TIMBERWOLVES,HOME,WASHINGTON WIZARDS,WIN,1833,10,15,2,4,6,7,0,2,1,2,0,3,2,20.6
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,2253,9,12,0,0,4,8,4,15,1,0,2,3,4,20.4
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,2312,8,18,2,4,4,4,1,2,14,0,0,2,4,20.1
gasolpa01,Pau Gasol,CHICAGO BULLS,HOME,CHARLOTTE HORNETS,LOSS,2074,11,20,0,0,3,4,2,11,1,0,4,2,3,20.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,LOS ANGELES LAKERS,LOSS,2136,6,11,0,0,4,7,8,6,2,1,3,1,1,20.0
jerebjo01,Jonas Jerebko,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1254,7,10,4,6,2,2,1,4,2,1,0,1,2,18.3
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,2502,7,12,0,0,4,6,4,8,1,1,0,0,1,18.1
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1709,9,12,0,0,2,2,1,7,2,1,0,2,1,18.0
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,2190,6,8,3,5,0,0,3,1,9,2,1,5,1,17.8
pondequ01,Quincy Pondexter,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,WIN,2404,9,13,4,8,3,3,0,5,2,0,0,3,4,17.8
denglu01,Luol Deng,MIAMI HEAT,AWAY,ORLANDO MAGIC,WIN,2398,8,14,1,2,4,6,1,6,2,1,0,0,2,17.7
hardeja01,James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,2189,4,13,3,9,10,12,0,4,10,0,0,3,1,17.5
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,WIN,2046,10,16,1,3,1,1,2,2,3,2,0,2,4,17.3
