slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2147,10,16,8,12,0,0,0,8,3,1,1,2,2,24.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2282,12,26,0,1,7,8,1,7,6,1,0,4,3,20.0
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,2316,11,24,1,6,4,4,0,3,4,2,0,3,2,16.5
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2532,5,7,0,0,4,7,5,5,0,0,2,0,3,15.1
horfoal01,Al Horford,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,2264,8,12,0,1,0,1,1,6,2,0,0,1,2,12.5
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,959,4,5,0,1,2,3,0,4,0,0,1,0,0,9.6
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,1420,5,9,0,0,0,0,4,7,0,0,0,1,3,8.4
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,1639,4,10,2,3,0,1,1,2,6,0,0,2,1,7.3
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,2179,3,5,2,4,1,1,0,7,3,0,0,3,3,6.7
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,2265,3,11,0,3,7,10,3,4,3,0,1,3,6,6.0
carrode01,DeMarre Carroll,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,2074,2,7,1,4,0,0,1,0,3,2,0,0,2,4.9
schrode01,Dennis Schroder,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,1112,2,10,0,3,2,2,1,2,4,1,0,1,2,3.1
muscami01,Mike Muscala,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,634,1,2,0,0,0,0,1,1,0,0,1,1,1,1.3
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2059,1,7,0,3,2,4,1,6,2,1,1,2,3,1.1
anticpe01,Pero Antic,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,597,0,1,0,1,0,0,0,3,0,1,0,0,2,0.4
brandel01,Elton Brand,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0.2
jonesja02,James Jones,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,836,0,3,0,3,0,0,0,0,0,0,0,0,1,-2.5
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,1485,0,6,0,4,0,0,0,2,3,1,0,1,3,-2.7
