slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2155,11,15,5,7,3,4,4,10,2,1,1,0,3,31.2
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2214,13,22,6,9,4,4,0,0,7,1,0,2,2,28.9
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,2302,10,12,0,0,10,18,2,14,3,1,1,3,3,27.6
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,2087,10,22,0,2,7,8,1,6,7,5,0,3,1,24.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,2063,13,24,1,3,7,8,3,3,2,2,1,5,2,23.3
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,1311,9,12,0,0,5,6,3,5,1,2,0,1,2,22.3
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2114,9,20,1,3,3,4,8,5,4,1,5,3,4,21.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,2057,11,20,3,8,4,4,0,7,1,0,2,3,0,20.6
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,2318,6,18,1,7,13,13,1,5,8,1,1,4,2,20.5
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1901,8,14,1,1,2,6,4,5,9,2,0,2,4,19.8
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2658,8,18,0,0,7,7,0,8,6,0,4,2,3,19.8
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2014,8,18,2,3,4,5,0,2,8,3,0,1,2,19.6
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2080,7,13,5,9,7,8,0,3,4,2,0,4,4,19.4
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2407,11,19,0,0,5,7,6,4,2,0,0,3,6,18.7
hardeja01,James Harden,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,2325,6,16,3,6,11,12,0,10,8,1,0,7,3,18.2
ilyaser01,Ersan Ilyasova,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,2170,8,15,3,6,0,0,4,2,1,3,0,1,1,17.4
payneca01,Cameron Payne,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,944,5,6,2,3,4,4,0,3,3,1,0,0,4,16.2
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,1780,6,9,0,0,5,9,2,8,2,2,1,2,4,15.8
caldejo01,Jose Calderon,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1999,5,6,3,4,2,2,0,2,4,0,0,0,2,15.4
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,1988,7,10,0,0,3,3,2,5,3,0,0,2,1,15.4
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2245,9,18,0,0,1,5,3,2,5,3,0,2,1,15.2
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2273,11,24,2,5,0,0,1,5,6,1,0,3,3,14.8
willide02,Derrick Williams,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1092,5,9,1,2,7,9,0,4,1,0,0,0,0,14.8
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,1864,7,13,2,5,0,0,1,2,2,2,0,0,1,14.0
lawsoty01,Ty Lawson,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,1559,6,9,2,3,0,0,0,1,4,1,0,0,1,13.8
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2303,5,12,1,2,5,5,0,3,5,0,0,1,1,12.6
greenje02,Jeff Green,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2263,8,17,0,3,0,0,3,4,4,0,0,1,0,12.4
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,1446,4,5,0,0,0,0,5,1,0,1,2,0,0,12.3
dragigo01,Goran Dragic,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2481,7,10,1,3,1,2,0,3,5,1,0,4,2,12.0
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,1876,6,17,1,4,4,4,1,4,9,0,0,3,2,11.9
johnsty01,Tyler Johnson,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,1833,4,8,3,6,2,2,1,3,3,0,0,0,2,11.9
lopezro01,Robin Lopez,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2182,5,8,0,0,1,2,3,4,2,1,6,3,5,11.9
