slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2549,11,24,2,4,11,11,1,5,4,3,0,1,5,27.6
iguodan01,Andre Iguodala,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2377,10,17,3,6,2,2,3,9,7,2,1,2,1,27.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,2254,11,21,0,0,3,5,5,6,1,2,0,0,3,20.7
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2471,7,17,5,10,4,4,1,8,1,2,1,1,1,19.0
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2372,5,14,2,4,7,10,1,2,10,2,0,1,3,18.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1895,6,14,0,0,9,9,2,6,4,0,2,1,5,18.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,2185,5,13,0,2,10,12,0,3,6,0,1,2,3,14.7
princta01,Tayshaun Prince,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,2247,6,10,2,3,1,3,0,2,3,1,1,0,1,13.6
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1905,5,8,0,0,3,4,2,8,1,2,1,1,6,12.8
chandwi01,Wilson Chandler,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2338,6,14,5,11,2,2,0,2,0,1,0,1,1,11.8
jackja01,Jarrett Jack,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2486,7,16,2,4,4,4,0,6,5,1,0,6,1,11.5
