slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2294,11,20,6,8,11,12,3,5,9,1,0,5,4,33.3
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2421,14,20,0,1,8,9,2,9,1,0,3,1,1,32.7
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,2434,12,17,5,7,4,4,0,7,2,3,1,4,2,28.3
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2509,9,14,3,6,1,2,3,7,8,1,1,2,4,23.3
gordoer01,Eric Gordon,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2079,12,21,3,9,2,2,1,2,5,0,0,1,2,22.1
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2540,9,18,6,12,3,3,1,5,4,0,0,0,3,21.8
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,2312,6,17,0,0,13,14,1,6,4,0,3,0,2,21.7
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,BROOKLYN NETS,LOSS,2070,7,18,2,4,2,2,6,11,3,5,1,1,3,21.3
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,1595,8,14,2,4,8,9,0,4,0,2,0,0,4,20.6
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2160,10,19,4,7,1,1,0,3,0,1,1,0,0,18.3
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1411,6,11,4,6,2,2,1,2,4,4,0,2,3,17.6
leeco01,Courtney Lee,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,2007,5,8,1,2,9,9,0,5,1,1,0,1,5,16.6
bogdabo02,Bojan Bogdanovic,BROOKLYN NETS,HOME,ATLANTA HAWKS,WIN,2036,7,13,3,7,2,2,1,2,1,3,0,0,3,16.5
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2683,6,18,0,1,9,10,1,6,5,0,2,1,3,15.6
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2453,9,17,2,7,2,4,0,2,9,0,1,3,5,15.5
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,ATLANTA HAWKS,WIN,2497,7,18,0,0,8,12,4,9,0,0,2,2,2,14.7
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,BROOKLYN NETS,LOSS,1989,9,12,3,5,1,2,2,4,0,1,0,4,5,14.4
youngth01,Thaddeus Young,BROOKLYN NETS,HOME,ATLANTA HAWKS,WIN,2470,8,16,0,0,2,2,4,7,3,1,0,4,1,13.6
gasolpa01,Pau Gasol,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,2020,5,10,0,0,6,7,2,8,4,1,2,5,4,13.0
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,1535,4,4,0,0,2,2,2,6,2,0,1,0,3,12.9
dudleja01,Jared Dudley,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1732,5,9,3,4,0,0,1,1,5,2,1,2,3,12.7
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1943,6,12,0,0,4,4,1,3,4,0,0,2,2,11.6
johnsjo02,Joe Johnson,BROOKLYN NETS,HOME,ATLANTA HAWKS,WIN,2541,5,17,2,7,4,5,2,8,5,2,0,2,4,11.4
pachuza01,Zaza Pachulia,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1346,3,6,0,0,2,4,2,3,1,6,0,1,3,11.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1560,6,14,1,3,1,1,0,3,4,1,0,0,1,10.9
dunlemi02,Mike Dunleavy,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,2068,4,5,2,3,0,0,1,4,3,1,1,2,3,10.6
calatni01,Nick Calathes,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1592,4,9,2,4,3,6,0,4,3,0,1,0,3,9.9
anderry01,Ryan Anderson,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2070,4,11,2,5,0,0,2,4,4,0,2,1,3,8.5
