slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,2315,10,19,2,5,6,9,0,6,8,1,0,1,0,24.9
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2199,12,23,0,0,3,4,2,8,5,2,0,3,1,21.2
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2117,7,11,3,4,0,0,0,5,12,0,0,3,2,18.2
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1969,4,10,0,0,3,4,7,5,8,0,1,1,3,15.7
dunlemi02,Mike Dunleavy,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1873,6,11,2,5,1,1,0,5,2,1,1,0,1,13.9
hamiljo02,Jordan Hamilton,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1330,6,12,3,6,2,3,2,4,0,1,1,1,0,13.9
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1842,8,10,0,0,1,2,0,5,1,1,3,3,3,13.9
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1710,7,16,2,7,2,4,0,2,4,0,0,0,0,12.2
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1770,5,9,0,0,2,6,4,7,2,1,2,1,4,12.2
hicksjj01,J.J. Hickson,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1735,6,11,0,0,2,2,2,7,1,1,0,2,3,10.7
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1985,9,20,1,2,0,1,1,3,4,0,0,2,2,9.8
foyera01,Randy Foye,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,788,5,6,2,3,0,0,0,0,0,0,1,1,0,9.5
lambje01,Jeremy Lamb,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1183,5,10,1,5,0,0,1,3,2,0,1,1,0,8.7
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,2091,3,9,1,2,3,4,2,1,7,1,0,3,2,8.3
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1818,7,18,0,0,1,4,4,6,0,2,1,3,2,7.5
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,690,1,1,0,0,2,3,1,2,1,2,0,0,1,6.9
fournev01,Evan Fournier,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,589,4,7,1,3,0,2,1,2,1,0,0,0,0,6.9
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1421,2,5,0,0,2,4,3,4,2,0,3,1,4,6.7
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1863,3,5,0,2,1,1,1,3,4,0,0,2,1,6.7
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1881,5,13,0,6,2,3,0,6,5,1,0,3,3,6.6
millean02,Andre Miller,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,853,1,1,0,0,0,0,0,3,4,0,2,1,1,5.4
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1258,4,8,0,0,1,2,1,5,3,0,0,3,2,5.1
robinna01,Nate Robinson,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1444,3,13,2,6,3,3,1,1,3,1,0,1,3,5.0
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1338,2,6,1,3,2,2,1,4,1,0,0,1,1,4.8
fishede01,Derek Fisher,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1061,1,1,0,0,2,2,0,2,1,2,0,2,1,4.6
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1405,4,9,0,0,1,2,4,4,0,0,0,2,4,4.3
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1193,3,6,0,0,0,0,2,2,1,0,0,1,1,4.3
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1614,3,11,1,6,1,1,0,3,0,2,0,0,1,4.0
arthuda01,Darrell Arthur,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1026,3,8,0,0,0,0,0,3,1,0,1,0,1,3.5
holliry01,Ryan Hollins,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,624,2,2,0,0,1,2,1,3,0,0,1,1,6,2.9
dudleja01,Jared Dudley,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2067,3,9,1,4,0,0,1,0,2,2,0,2,4,2.4
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1919,2,8,0,0,0,4,4,8,1,0,1,1,3,2.0
snellto01,Tony Snell,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,75,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0
bullore01,Reggie Bullock,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1037,2,6,1,5,0,0,1,1,0,0,0,0,2,1.8
collida01,Darren Collison,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,831,0,5,0,1,0,0,1,1,2,3,0,0,1,1.5
mozgoti01,Timofey Mozgov,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1140,2,6,0,0,0,2,1,4,1,0,3,3,2,0.7
chandwi01,Wilson Chandler,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1634,0,2,0,1,0,0,0,3,3,1,0,2,1,0.2
murpher01,Erik Murphy,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
jonespe01,Perry Jones,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,109,0,0,0,0,1,2,0,1,0,0,0,1,0,-0.1
mohamna01,Nazr Mohammed,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,487,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,109,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
mulleby01,Byron Mullens,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,282,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
teaguma01,Marquis Teague,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,895,1,5,0,0,1,1,0,0,2,0,0,3,1,-2.1
denglu01,Luol Deng,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1954,3,18,0,1,0,0,5,8,2,1,0,4,4,-2.7
