position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",50.4,"$10,800",LOS ANGELES CLIPPERS,v sas, 107-92,38,   32pt 7rb 6as 2st 3to 3trey 13-20fg 3-4ft
PG,"Thomas, Isaiah",40,"$6,800",BOSTON CELTICS,@ cle, 100-113,32,   22pt 5rb 10as 1st 5to 2trey 6-14fg 8-8ft
PG,"Irving, Kyrie^",39.6,"$8,000",CLEVELAND CAVALIERS,v bos, 113-100,41,   30pt 3rb 2as 1st 1bl 1to 5trey 11-21fg 3-5ft
PG,"Udrih, Beno",38.9,"$3,700",MEMPHIS GRIZZLIES,v por, 100-86,24,   20pt 7rb 7as 1trey 9-14fg 1-2ft
SG,"Korver, Kyle^",37.9,"$4,900",ATLANTA HAWKS,v bkn, 99-92,37,   21pt 7rb 3as 2st 1bl 2to 5trey 6-12fg 4-5ft
SG,"Johnson, Joe^",37.2,"$5,600",BROOKLYN NETS,@ atl, 92-99,42,   17pt 6rb 6as 2st 6-17fg 5-8ft
SG,"Ginobili, Manu",30.4,"$4,000",SAN ANTONIO SPURS,@ lac, 92-107,19,   10pt 7rb 6as 2st 1to 2trey 3-10fg 2-4ft
PG,"Lillard, Damian^",28.1,"$8,000",PORTLAND TRAIL BLAZERS,@ mem, 86-100,39,   14pt 8rb 3as 5-21fg 4-7ft
SG,"Turner, Evan^",27.9,"$6,900",BOSTON CELTICS,@ cle, 100-113,34,   12pt 7rb 5as 1st 2to 1trey 4-12fg 3-3ft
PG,"Teague, Jeff^",19.5,"$6,700",ATLANTA HAWKS,v bkn, 99-92,29,   17pt 3as 1st 4to 1trey 6-12fg 4-4ft
PG,"Williams, Deron^",18.8,"$6,800",BROOKLYN NETS,@ atl, 92-99,33,   13pt 4rb 2as 2to 2trey 5-11fg 1-1ft
PG,"Conley, Mike^",18.7,"$5,800",MEMPHIS GRIZZLIES,v por, 100-86,24,   16pt 1rb 1as 1st 2to 6-11fg 4-5ft
SG,"Crawford, Jamal",18,"$4,900",LOS ANGELES CLIPPERS,v sas, 107-92,23,   17pt 1bl 1to 3trey 7-10fg 0-0ft
SG,"Allen, Tony",17.6,"$4,800",MEMPHIS GRIZZLIES,v por, 100-86,25,   4pt 3rb 2as 3st 1bl 1to 2-3fg 0-1ft
PG,"Jack, Jarrett",15.4,"$4,800",BROOKLYN NETS,@ atl, 92-99,16,   13pt 2rb 2as 1st 5to 5-8fg 3-3ft
PG,"Smart, Marcus^",15.4,"$4,300",BOSTON CELTICS,@ cle, 100-113,26,   10pt 2rb 2as 1st 2to 1trey 4-6fg 1-4ft
SG,"Shumpert, Iman",14.7,"$4,300",CLEVELAND CAVALIERS,v bos, 113-100,32,   7pt 6rb 1as 1to 1trey 1-4fg 4-4ft
SG,"Lee, Courtney^",14.6,"$3,800",MEMPHIS GRIZZLIES,v por, 100-86,29,   9pt 3rb 2as 1to 2trey 2-5fg 3-3ft
SG,"Redick, J.J.^",14.6,"$6,500",LOS ANGELES CLIPPERS,v sas, 107-92,36,   10pt 3rb 2as 2to 2trey 4-13fg 0-0ft
SG,"Smith, J.R.^",14.3,"$5,300",CLEVELAND CAVALIERS,v bos, 113-100,19,   9pt 4rb 1as 1to 2trey 3-9fg 1-2ft
PG,"Schroder, Dennis",14,"$5,000",ATLANTA HAWKS,v bkn, 99-92,24,   13pt 2as 1st 4to 1trey 5-9fg 2-2ft
SG,"Belinelli, Marco",13.9,"$3,600",SAN ANTONIO SPURS,@ lac, 92-107,19,   11pt 2rb 1as 1to 3trey 4-7fg 0-0ft
SG,"Bradley, Avery^",12.9,"$5,400",BOSTON CELTICS,@ cle, 100-113,31,   7pt 2rb 3as 1to 1trey 3-10fg 0-0ft
SG,"Green, Danny^",12.6,"$4,700",SAN ANTONIO SPURS,@ lac, 92-107,22,   6pt 3rb 2as 1st 2to 1trey 2-11fg 1-2ft
SG,"Crabbe, Allen",12.2,"$3,500",PORTLAND TRAIL BLAZERS,@ mem, 86-100,15,   7pt 1rb 2st 1trey 3-3fg 0-0ft
PG,"Mills, Patty",11.9,"$3,500",SAN ANTONIO SPURS,@ lac, 92-107,11,   9pt 2rb 1as 1to 3trey 3-5fg 0-0ft
PG,"Parker, Tony^",11.9,"$5,200",SAN ANTONIO SPURS,@ lac, 92-107,29,   10pt 2rb 1as 2to 4-11fg 2-2ft
SG,"McCollum, C.J.^",11,"$4,600",PORTLAND TRAIL BLAZERS,@ mem, 86-100,37,   2pt 5rb 1st 1bl 1to 1-8fg 0-0ft
PG,"Mack, Shelvin",9,"$3,800",ATLANTA HAWKS,v bkn, 99-92,4,   2pt 2as 2st 1-2fg 0-0ft
SG,"Anderson, Alan",8.7,"$3,500",BROOKLYN NETS,@ atl, 92-99,16,   5pt 1rb 1as 1st 1to 1trey 2-3fg 0-0ft
SG,"Bazemore, Kent",7.1,"$3,800",ATLANTA HAWKS,v bkn, 99-92,16,   0pt 3rb 1as 1st 0-2fg 0-0ft
PG,"Blake, Steve",5,"$3,500",PORTLAND TRAIL BLAZERS,@ mem, 86-100,9,   0pt 4as 1to 0-4fg 0-0ft
PG,"Dellavedova, Matthew",4.5,"$3,700",CLEVELAND CAVALIERS,v bos, 113-100,9,   2pt 3as 2to 1-1fg 0-0ft
PG,"Joseph, Cory",4.2,"$3,600",SAN ANTONIO SPURS,@ lac, 92-107,12,   3pt 1rb 1-2fg 1-2ft
SG,"Brown, Markel^",3.2,"$3,500",BROOKLYN NETS,@ atl, 92-99,6,   4pt 1rb 2to 2-3fg 0-0ft
SG,"Rivers, Austin",2.2,"$3,600",LOS ANGELES CLIPPERS,v sas, 107-92,13,   2pt 1rb 1to 1-3fg 0-0ft
SG,"Adams, Jordan",2,"$3,700",MEMPHIS GRIZZLIES,v por, 100-86,1,   0pt 1st 0-0fg 0-0ft
PG,"Pressey, Phil",1.2,"$3,500",BOSTON CELTICS,@ cle, 100-113,1,   0pt 1rb 0-2fg 0-0ft
PG,"Calathes, Nick",1,"$3,500",MEMPHIS GRIZZLIES,v por, 100-86,3,   2pt 1st 3to 1-1fg 0-0ft
SG,"Jones, Dahntay",0,"$3,500",LOS ANGELES CLIPPERS,v sas, 107-92,0,   0pt 0-0fg 0-0ft
PF,"Griffin, Blake^",60.4,"$9,600",LOS ANGELES CLIPPERS,v sas, 107-92,43,   26pt 12rb 6as 3st 3bl 1to 9-20fg 8-10ft
PF,"Aldridge, LaMarcus^",56.3,"$9,100",PORTLAND TRAIL BLAZERS,@ mem, 86-100,42,   32pt 14rb 1as 4bl 2to 2trey 13-34fg 4-5ft
PF,"Love, Kevin^",40.4,"$7,100",CLEVELAND CAVALIERS,v bos, 113-100,33,   19pt 12rb 4as 1st 1to 2trey 5-14fg 7-8ft
SF,"James, LeBron^",38.7,"$10,800",CLEVELAND CAVALIERS,v bos, 113-100,42,   20pt 6rb 7as 2st 1bl 5to 1trey 8-18fg 3-4ft
PF,"Duncan, Tim^",35.2,"$7,500",SAN ANTONIO SPURS,@ lac, 92-107,30,   11pt 11rb 4as 1st 2bl 1to 4-10fg 3-5ft
SF,"Leonard, Kawhi^",33.7,"$8,400",SAN ANTONIO SPURS,@ lac, 92-107,33,   18pt 6rb 3as 4st 4to 1trey 7-12fg 3-6ft
SF,"Carroll, DeMarre^",31.1,"$6,000",ATLANTA HAWKS,v bkn, 99-92,33,   17pt 8rb 3as 2trey 5-12fg 5-5ft
PF,"Young, Thaddeus^",29.5,"$5,800",BROOKLYN NETS,@ atl, 92-99,40,   15pt 10rb 3as 1st 4to 7-16fg 1-2ft
PF,"Randolph, Zach^",29.2,"$7,200",MEMPHIS GRIZZLIES,v por, 100-86,36,   16pt 11rb 6-19fg 4-4ft
SF,"Batum, Nicolas^",26.4,"$6,200",PORTLAND TRAIL BLAZERS,@ mem, 86-100,38,   15pt 7rb 4as 3to 3trey 5-12fg 2-2ft
SF,"Green, Jeff^",23.7,"$5,000",MEMPHIS GRIZZLIES,v por, 100-86,28,   11pt 6rb 1as 2bl 3-11fg 5-6ft
PF,"Millsap, Paul^",23.4,"$7,900",ATLANTA HAWKS,v bkn, 99-92,33,   6pt 7rb 2as 2st 1bl 2-11fg 2-2ft
SF,"Barnes, Matt^",21.5,"$4,900",LOS ANGELES CLIPPERS,v sas, 107-92,32,   8pt 5rb 1as 4st 2to 2trey 3-5fg 0-0ft
PF,"Thompson, Tristan",20.7,"$4,300",CLEVELAND CAVALIERS,v bos, 113-100,26,   12pt 6rb 1as 4-6fg 4-6ft
PF,"Diaw, Boris",20.7,"$4,500",SAN ANTONIO SPURS,@ lac, 92-107,28,   5pt 6rb 5as 1bl 1to 2-12fg 1-2ft
SF,"Crowder, Jae",20,"$4,900",BOSTON CELTICS,@ cle, 100-113,23,   10pt 5rb 1st 1bl 1trey 4-9fg 1-1ft
PF,"Jerebko, Jonas",14.1,"$3,900",BOSTON CELTICS,@ cle, 100-113,19,   7pt 3rb 1as 1st 3-5fg 1-2ft
PF,"Bass, Brandon^",13.2,"$4,900",BOSTON CELTICS,@ cle, 100-113,27,   10pt 1rb 2as 1to 3-6fg 4-4ft
SF,"Bogdanovic, Bojan",10.8,"$3,900",BROOKLYN NETS,@ atl, 92-99,32,   5pt 4rb 2as 2to 1trey 2-8fg 0-0ft
PF,"Sullinger, Jared",9.8,"$6,400",BOSTON CELTICS,@ cle, 100-113,14,   4pt 4rb 1bl 1to 2-3fg 0-0ft
SF,"Jones, James",9.2,"$3,500",CLEVELAND CAVALIERS,v bos, 113-100,15,   8pt 1rb 2trey 3-5fg 0-0ft
PF,"Scott, Mike",8.2,"$4,300",ATLANTA HAWKS,v bkn, 99-92,11,   5pt 1rb 2st 2to 2-3fg 1-1ft
PF,"Davis, Glen",6.8,"$3,500",LOS ANGELES CLIPPERS,v sas, 107-92,12,   3pt 4rb 1to 1-2fg 1-2ft
SF,"Clark, Earl",6.2,"$3,500",BROOKLYN NETS,@ atl, 92-99,8,   3pt 1rb 1st 1trey 1-6fg 0-0ft
SF,"Carter, Vince",5.9,"$3,500",MEMPHIS GRIZZLIES,v por, 100-86,14,   2pt 2rb 1as 1-5fg 0-0ft
SF,"Marion, Shawn",4,"$3,500",CLEVELAND CAVALIERS,v bos, 113-100,1,   0pt 2st 0-0fg 0-0ft
SF,"Gee, Alonzo",2.7,"$3,500",PORTLAND TRAIL BLAZERS,@ mem, 86-100,3,   0pt 1rb 1as 0-0fg 0-0ft
PF,"Leuer, Jon",1.2,"$3,500",MEMPHIS GRIZZLIES,v por, 100-86,1,   0pt 1rb 0-0fg 0-0ft
PF,"Ayres, Jeff",0,"$3,500",SAN ANTONIO SPURS,@ lac, 92-107,3,   0pt 0-0fg 0-0ft
SF,"Green, JaMychal",0,"$3,600",MEMPHIS GRIZZLIES,v por, 100-86,1,   0pt 0-0fg 0-0ft
SF,"Datome, Luigi",0,"$3,500",BOSTON CELTICS,@ cle, 100-113,1,   0pt 0-0fg 0-0ft
SF,"Turkoglu, Hedo",0,"$3,500",LOS ANGELES CLIPPERS,v sas, 107-92,3,   0pt 0-0fg 0-0ft
C,"Gasol, Marc^",45.7,"$7,500",MEMPHIS GRIZZLIES,v por, 100-86,39,   15pt 11rb 7as 1st 3bl 1to 7-16fg 1-3ft
C,"Lopez, Brook^",37.8,"$8,500",BROOKLYN NETS,@ atl, 92-99,36,   17pt 14rb 2st 6-7fg 5-6ft
C,"Jordan, DeAndre^",33.3,"$9,300",LOS ANGELES CLIPPERS,v sas, 107-92,38,   9pt 14rb 1as 4bl 2to 2-5fg 5-12ft
